ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Strive,ಪ್ರಯತ್ನಿಸು; ಹೆಣಗು,,,,,,,,,Yes
,Stroke,ಆಘಾತ; ಏಟು; ಪೆಟ್ಟು; ಹೊಡೆತ; ಪ್ರಹಾರ,,,,,,,,,Yes
,Strong,1. ಪ್ರಬಲ; ಬಲಶಾಲಿ; ಸಮರ್ಥ 2. ಗಟ್ಟಿಯಾದ; ಪೆಡಸಾದ; ಭದ್ರ,,,,,,,,,Yes
,Strong Evidence,ಬಲವಾದ ಸಾಕ್ಷ್ಯ,,,,,,,,,Yes
,Strong Room,ಸುಭದ್ರ ಕೋಣೆ,,,,,,,,,Yes
,Stronghold,1. ಭದ್ರ ನೆಲೆ 2. ಭದ್ರ ಹಿಡಿತ,,,,,,,,,Yes
,Structure,ರಚನೆ; ನಿರ್ಮಿತಿ; ವಿನ್ಯಾಸ,,,,,,,,,Yes
,Struggle,ಹೊರಾಟ; ಒದ್ದಾಟ,,,,,,,,,Yes
,Stubborn,ಜಗ್ಗದ; ಪೆಟ್ಟುಬಿಡದ; ಹಟಮಾರಿತನದ; ಮೊಂಡು,,,,,,,,,Yes
,Stuck Piles,ರಾಶಿರಾಶಿಯಾಗಿ ಒಟ್ಟು,,,,,,,,,Yes
,Stud,1. ಕುದುರೆ ತಂಡ 2. ಕುದುರೆ ಹಟ್ಟಿ; ಅಶ್ವಶಾಲೆ,,,,,,,,,Yes
,Stud Farm,1. ಪಶುತಳಿ ಸಂವರ್ಧನ ಕ್ಷೇತ್ರ 2. ಕುದುರೆಗಾವಲು; ಅಶ್ವವರ್ಧನ ಶಾಲೆ,,,,,,,,,Yes
,Study Leave,ವ್ಯಾಸಂಗ ರಜೆ,,,,,,,,,Yes
,Study Team,ಅಧ್ಯಯನ ತಂಡ,,,,,,,,,Yes
,Stumbling Block,1. ಅಡ್ಡಿ; ಅಡಚಣೆ 2. ಅಡ್ಡ; ಎಡವುಗೋಡೆ 3. ಆತಂಕ,,,,,,,,,Yes
,Stunmons,ಕೋರ್ಟಿನ ಕರೆ; ಸಮನ್ನು,,,,,,,,,Yes
,Stunt,1. ಕುಂಠಿತಗೊಳಿಸು; ಕುಂಠಿಸು; ಕುಗ್ಗಿಸು 2. ಅದ್ಭುತ ಕೃತ್ಯ ಪ್ರದರ್ಶನ 3. ಅದ್ಭುತ ಕೃತಿ ಪ್ರದರ್ಶಿಸು 4. ಭಾರಿ ಸುಳ್ಳು,,,,,,,,,Yes
,Stupefy,ಮಕು ಮಾಡು; ಗಾಬರಿಗೊಳಿಸು,,,,,,,,,Yes
,Stupidity,ಮೂರ್ಖತೆ; ಪೆದ್ದುತನ; ಅವಿವೇಕ; ಹೆಡ್ಡತನ,,,,,,,,,Yes
,Style,1. ಶೈಲಿ; ರೀತಿ 2. ಹಸರಿಡು,,,,,,,,,Yes
,Sub,ಉಪ; ಒಳ; ಕೆಳಗಣ,,,,,,,,,Yes
,Sub Contract,ಉಪಕರಾರು; ಒಳ ಒಪ್ಪಂದ /- ಕರಾರು,,,,,,,,,Yes
,Sub Editor,ಉಪ ಸಂಪಾದಕ,,,,,,,,,Yes
,Sub Head,ಉಪ ಶೀರ್ಷಿಕೆ,,,,,,,,,Yes
,Sub Lease,1. ಒಳಗೇಣಿ; ಒಳಗುತ್ತಿಗೆ 2. ಒಳಗೇಣಿಗೆ ಕೊಡು; ಒಳಗುತ್ತಿಗೆಗೆ ಕೊಡು,,,,,,,,,Yes
,Sub Section,ಉಪಪ್ರಕರಣ; ಉಪವಿಭಾಗ,,,,,,,,,Yes
,Sub Tenant,ಒಳಗೇಣಿದಾರ; ಒಳಒಕ್ಕಲು; ಒಳ ಬಾಡಿಗೆದಾರ,,,,,,,,,Yes
,Sub Title,ಉಪ ಶೀರ್ಷಿಕೆ,,,,,,,,,Yes
,Sub Treasmy,ಉಪ ಖಜಾನೆ/ಬೊಕ್ಕಸ,,,,,,,,,Yes
,Sub-Committee,ಉಪ ಸಮಿತಿ,,,,,,,,,Yes
,Sub-Division,ಉಪ ವಿಭಾಗ,,,,,,,,,Yes
,Sub-Judice,ನ್ಯಾಯವಿಚಾರಣಾಧೀನ,,,,,,,,,Yes
,Sub-Major Head,ಉಪಪ್ರಧಾನ ಶೀರ್ಷಿಕೆ,,,,,,,,,Yes
,Sub-Rule,ಉಪನಿಯಮ,,,,,,,,,Yes
,Sub-Voucher,ಉಪ ರಸೀತಿ,,,,,,,,,Yes
,Subhead,ಉಪ ಶೀರ್ಷಿಕೆ,,,,,,,,,Yes
,Subject,1. ವಿಷಯ; ವಸ್ತು; ವಿಚಾರ 2. ಪ್ರಜೆ 3. ಕೆಳಗಿರುವ; ಕೆಳಗಣ 4. ಅಧೀನ; ಆಳಿಕೆಗೆ ಒಳಪಟ್ಟವನು 5. ಅಧೀನಗೊಳಿಸು; ಒಳಪಡಿಸು; ಗುರಿಮಾಡು; ಸ್ವಾಧೀನಪಡಿಸಿಕೊ,,,,,,,,,Yes
,Subject To,ಕ್ಕೆ/ಗೆ ಒಳಪಟ್ಟು,,,,,,,,,Yes
,Subject-Matter,ವಸ್ತು; ವಿಷಯ,,,,,,,,,Yes
,Sublet,ಒಳಬಾಡಿಗೆಗೆ ಕೊಡು,,,,,,,,,Yes
,Submarine,ಜಲಾಂತರ್ಗಾಮಿ,,,,,,,,,Yes
,Submission,ನಿವೇದನ; ಒಪ್ಪಿಸುವುದು; ಅರಿಕೆ,,,,,,,,,Yes
,Submissive,ನಮ್ರ; ವಿಧೇಯ,,,,,,,,,Yes
,Submit,1. ನಿವೇದಿಸು; ಒಪ್ಪಿಸು 2. ಒಪ್ಪು; ಡೊಗ್ಗಾಲೂರು,,,,,,,,,Yes
,Subordinate,ಅಧೀನ; ಒಳಪಟ್ಟು; ಕೆಳಗಣ,,,,,,,,,Yes
,Subordinate Authority,1. ಅಧೀನ ಅಧಿಕಾರ 2. ಅಧೀನ ಅಧಿಕಾರಿ,,,,,,,,,Yes
,Subordinate Services,ಅಧೀನ/ಕೆಳ ದರ್ಜೆಯ ಸೇವೆಗಳು,,,,,,,,,Yes
,Subordination,ಅಧೀನತೆ; ವಿಧೇಯತೆ,,,,,,,,,Yes
,Subpoena,ನ್ಯಾಯಾಲಯ ಹಾಜರಾತಿ ಆಜ್ಞೆ; ಸಪೀನ,,,,,,,,,Yes
,Subscribe,1. ಕೆಳಗೆ ಹೆಸರು ಬರೆ; ಕೆಳಗೆ ರುಜು ಹಾಕು / ಸಹಿ ಮಾಡು 2. ಒಪ್ಪು; 3. ಚಂದಾ/ವಂತಿಗೆ ಕೊಡು,,,,,,,,,Yes
,Subscription,ಚಂದಾ; ವಂತಿಗೆ,,,,,,,,,Yes
,Subsequent,ತರುವಾಯ; ಆಮೇಲಿನ; ಮುಂದಿನ; ಅನಂತರದ,,,,,,,,,Yes
,Subserve,1. ಕೈಕೆಳಗೆ/ಅಧೀನವಾಗಿ ಕೆಲಸ ಮಾಡು 2. ಸಾಧಕವಾಗು,,,,,,,,,Yes
,Subside,ಶಮನ ಹೊಂದು; ತಗ್ಗು; ತಣ್ಣಗಾಗು; ಶಾಂತವಾಗು; ಇಳಿ,,,,,,,,,Yes
,Subsidiary,ಅಧೀನ; ಸಹಾಯಕ; ಗೌಣ; ಉಪ,,,,,,,,,Yes
,Subsidiary Works,ಸಹಾಯಕ ಕಾಮಗಾರಿಗಳು; ಉಪ ಕಾಮಗಾರಿಗಳು,,,,,,,,,Yes
,Subsidize,ಸಹಾಯದ್ರವ್ಯ ಕೊಡು,,,,,,,,,Yes
,Subsidized,ಸಹಾಯದ್ರವ್ಯ ಪೋಷಿತ,,,,,,,,,Yes
,Subsidy,ಸಹಾಯಧನ; ಸಹಾಯ ದ್ರವ್ಯ,,,,,,,,,Yes
,Subsistence,ಜೀವನ ನಿರ್ವಹಣೆ; ಜೀವನಾಧಾರ,,,,,,,,,Yes
,Subsistence Allowance,ಜೀವನಾಧಾರ ಭತ್ಯ,,,,,,,,,Yes
,Subsistence Grant,ಜೀವನಾಧಾರ ಅನುದಾನ,,,,,,,,,Yes
,Substance,1. ವಸ್ತು; ಪದಾರ್ಥ; ವಿಷಯ; ವಾಸ್ತವಾಂಶ 2. ಸಾರ; ಸಾರಾಂಶ; ತಿರುಳು; ಸತ್ವ,,,,,,,,,Yes
,Substandard,ಕಿಳಮಟ್ಟ,,,,,,,,,Yes
,Substantial,ಸಾರಭೂತ; ಮುಖ್ಯ; ಗಣನಾರ್ಹ ಸಾಕಷ್ಟು,,,,,,,,,Yes
,Substantiate,ಪುಷ್ಟಿಕೊಡು; ಸಮರ್ಥಿಸು; ಅಧಾರ ಕೊಡು; ರುಜುವಾತು ಮಾಡು; ಸಿದ್ಧಮಾಡು,,,,,,,,,Yes
,Substantive,1. ಪ್ರಧಾನ; ಮುಖ್ಯ 2. ವಾಸ್ತುವಿಕ; ಮೂಲ 3. ಸಾಕಷ್ಟು 4. ಕಾಯಂ,,,,,,,,,Yes
,Substantive And Permanent,ಶಾಶ್ವತ ಮತ್ತು ಕಾಯಂ,,,,,,,,,Yes
,Substantive Law,ಮೂಲ ಕಾನೂನು,,,,,,,,,Yes
,Substantive Pay,ಮೂಲ ವೇತನ,,,,,,,,,Yes
,Substitute,ಪ್ರತಿಷ್ಟಾಪಿಸು; ಬದಲಾಗಿ ಸೇರಿಸು,,,,,,,,,Yes
,Suburb,ಉಪನಗರ,,,,,,,,,Yes
,Subvention,ಆರ್ಥಿಕ ಸಹಾಯ; ದ್ರವ್ಯ ಸಹಾಯ; ಕೊಡುಗೆ,,,,,,,,,Yes
,Subversion,ಉರುಳಿಸುವುದು; ನಾಶಮಾಡುವುದು; ಬುಡಮೇಲು ಮಾಡುವುದು; ವಿಧ್ವಂಸನ,,,,,,,,,Yes
,Subway,ಸುರಂಗ ಮಾರ್ಗ; ಒಳದಾರಿ,,,,,,,,,Yes
,Succession,1. ಉತ್ತರಾಧಿಕಾರ 2. ಪರಂಪರೆ; ಶ್ರೇಣಿ; ಸಾಲು; ಅನುಕ್ರಮ,,,,,,,,,Yes
,Successive,ಉತ್ತರೋತ್ತರ,,,,,,,,,Yes
,Successor,ಉತ್ತರಾಧಿಕಾರಿ,,,,,,,,,Yes
,Such,ಮೊದಲಾದ; ಅಂಥ; ಇಂಥ; ಅಷ್ಟು; ಇಷ್ಟು; ಹಾಗಿ; ಹೀಗೆ,,,,,,,,,Yes
,Sue,ದಾವಾ ಹಾಕು; ದಾವಾ ಹೂಡು,,,,,,,,,Yes
,Sufferance,1. ಮೂಗೊಪ್ಪಿಗೆ; ಮೌನ ಸಮ್ಮತಿ 2. ಸೈರಣೆ,,,,,,,,,Yes
,Sufferers,ಸಂತ್ರಸ್ತರು,,,,,,,,,Yes
,Sufficient,1. ಸಾಕಷ್ಟು; ಪರ್ಯಾಪ್ತ; ಸಾಲುವ; ಸಾಕಾಗುವ 2. ತಕ್ಕ; ಯೋಗ್ಯ,,,,,,,,,Yes
,Suffocate,ಉಸಿರುಕಟ್ಟು,,,,,,,,,Yes
,Suffrage,ಮತಾಧಿಕಾರ; ಓಟಿನ ಹಕ್ಕು,,,,,,,,,Yes
,Suggestion,ಸೂಚನೆ,,,,,,,,,Yes
,Suggestion Book,ಸೂಚನೆ ಪುಸ್ತಕ,,,,,,,,,Yes
,Suicide,ಆತ್ಮಹತ್ಯೆ,,,,,,,,,Yes
,Suit,1. ವ್ಯಾಜ್ಯ; ದಾವೆ; ಮೊಕದ್ದಮೆ 2. ಹೊಂದಿಕೆಯಾಗು; ಸೂಕ್ತವಾಗು,,,,,,,,,Yes
,Suitable,ಸೂಕ್ತ; ಯೋಗ್ಯ; ಉಚಿತ; ಯುಕ್ತ,,,,,,,,,Yes
,Suitable Action,ಸೂಕ್ತಕ್ರಮ,,,,,,,,,Yes
,Suite,1. ಪರಿವಾರ; ತಂಡ 2. ಸಂಲಗ್ನಕೋಣೆ,,,,,,,,,Yes
,Summary,1. ಸಾರಾಂಶ; ಸಂಗ್ರಹ; ಅಡಕ; ಸಂಕ್ಷಿಪ್ತ; ಗೋಷ್ವಾರೆ 2. ಕ್ಷಿಪ್ರ,,,,,,,,,Yes
,Summary Trial,ಸಮಕ್ಷಿಪ್ತ ಅಧಿವಿಚಾರಣೆ,,,,,,,,,Yes
,Sumptuary,ಸಮೃದ್ಧ; ಹೇರಳ,,,,,,,,,Yes
,Sumptuary Allowance,ಆತಿಥ್ಯ ಭತ್ಯ,,,,,,,,,Yes
,Sundries,ಚಿಲ್ಲರೆ; ಪ್ರಕೀರ್ಣ; ಸಂಕೀರ್ಣ,,,,,,,,,Yes
,Sundry,ವಿವಿಧ; ಬಗೆಬಗೆಯ; ಚಿಕ್ಕಪುಟ್ಟ,,,,,,,,,Yes
,Suo Moto,ತಾನಾಗಿಯೇ; ತನಗೆ ತಾನೇ,,,,,,,,,Yes
,Super,1. ಅಧಿ; ಮೇಲಿನ 2. ಮೀರಿದ; ಅತೀತ 3. ಮೇಲು; ಮೇಲುಗಡೆ 4. ಹೆಚ್ಚಾಗಿ,,,,,,,,,Yes
,Super Impose,ಅಧ್ಯಾರೋಪಿಸು,,,,,,,,,Yes
,Superannuation,ನಿವೃತ್ತಿ ವಯೋಮಿತಿ,,,,,,,,,Yes
,Superficial,ಮೇಲುಮೇಲಿನ; ಆಳವಿಲ್ಲದ; ಹೊರಗಣ; ಬಾಹ್ಯ; ಮೇಲೆ ತೋರುವ,,,,,,,,,Yes
,Superintendent,ಅಧೀಕ್ಷಕ; ಸೂಪರಿಂಟೆಂಡೆಂಟು,,,,,,,,,Yes
,Superior,ಶ್ರೇಷ್ಟ; ಉನ್ನತ; ಮೇಲಿನ; ವರಿಷ್ಠ,,,,,,,,,Yes
,Superior Holder,ವರಿಷ್ಠ ಧಾರಕ,,,,,,,,,Yes
,Superior Service,ವರಿಷ್ಠ ಸೇವೆ,,,,,,,,,Yes
,Supernumerary,ಸಂಖ್ಯಾಧಿಕ; ಅತಿರಿಕ್ತ,,,,,,,,,Yes
,Superscript,ಮೇಲು ಬರಹ,,,,,,,,,Yes
,Supersede,1. ರದ್ದುಗೊಳಿಸು; ಕಡೆಗಣಿಸು 2. ಹಿಂದೆಹಾಕು; ಉತ್ಕ್ರಮಿಸು; ಅಧಿಕ್ರಮಿಸು,,,,,,,,,Yes
,Superstructure,ಮೇಲುಕಟ್ಟಡ,,,,,,,,,Yes
,Supervise,ಮೇಲ್ವಿಚಾರಣೆ ನಡೆಸು,,,,,,,,,Yes
,Supervision,1. ಉಸ್ತುವಾರಿ ನೋಡು 2. ಮೇಲ್ವಿಚಾರಣೆ; ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,Yes
,Supplement,ಮೇಲ್ವಿಚಾರಣೆ; ಮೇಲ್ತನಿಖೆ; ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,Yes
,Supplementary,1. ಪೂರಕ; ಸಹಾಯಕ; ಪೋಷಕ; ಉಪ; ಅಧಿಕ 2. ಪರುವಣಿ,,,,,,,,,Yes
,Supplementary Budget,ಪೂರಕ ಅಂದಾಜು ಪತ್ರ,,,,,,,,,Yes
,Supplies,ಸರಬರಾಜುಗಳು; ಸರಬರಾಜಾದ ಸಾಮಗ್ರಿಗಳು,,,,,,,,,Yes
,Supply,1. ಸರಬರಾಜು; ಪೂರೈಕೆ 2. ಪೂರೈಕೆ ಮಾಡು; ಒದಗಿಸು,,,,,,,,,Yes
,Support,1. ಆಧಾರ; ಆಸರೆ; ಆಲಂಬನ 2. ಸಮರ್ಥನೆ; ಸಹಾಯ; ಬೆಂಬಲ,,,,,,,,,Yes
,Suppose,ಊಹಿಸು; ಕಲ್ಪಿಸು; ಭಾವಿಸು; ಎಣಿಸು,,,,,,,,,Yes
,Supra,ಮೇಲೆ; ಮೇಲಿನ; ಮುಂಚಿನ,,,,,,,,,Yes
,Supreme,ಸರ್ವೋಚ್ಚ; ಉಚ್ಚತಮ,,,,,,,,,Yes
,Supress,ದಮನ ಮಾಡು; ಅಡಗಿಸು,,,,,,,,,Yes
,Surcharge,ಮೇಲುಕರ; ಅಧಿಕರ; ಸರ್ಚಾರ್ಜು,,,,,,,,,Yes
,Surety,1. ಜಾಮೀನು 2. ಜಾಮೀನುದಾರ,,,,,,,,,Yes
,Surety Bond,ಜಾಮೀನು ಮುಚ್ಚಳಿಕೆ; ಜಾಮೀನು ಪತ್ರ,,,,,,,,,Yes
,Surface,ಮೇಲ್ಭಾಗ; ಮೇಲ್ಮೈ,,,,,,,,,Yes
,Surgeon,ಶಸ್ತ್ರಚಿಕಿತ್ಸಕ; ಶಸ್ತ್ರವೈದ್ಯ; ಸರ್ಜನ್‌,,,,,,,,,Yes
,Surgery,ಶಸ್ತ್ರಚಿಕಿತ್ಸೆ; ಶಲ್ಯಚಿಕಿತ್ಸೆ,,,,,,,,,Yes
,Surn,1. ಮೊಬಲಗು; ಹಣ 2. ಮೊತ್ತ 3. ಗೋಷ್ವಾರೆ; ಸಾರಾಂಶ,,,,,,,,,Yes
,Surname,ಉಪನಾಮ; ಕುಲನಾಮ; ಅಡ್ಡ ಹೆಸರು,,,,,,,,,Yes
,Surpass,ಮಿರು; ಮೀರಿಸು; ಮೇಲಾಗಿರು,,,,,,,,,Yes
,Surplus,ಉಳಿಕೆ; ಮಿಕ್ಕಿದ್ದು; ಹೆಚ್ಚಿನದು; ಹೆಚ್ಚುವರಿ; ಅಧಿಕ; ಆಧಿಕ್ಯ,,,,,,,,,Yes
,Surplus Budget,ಹೆಚ್ಚುವರಿ ಅಂದಾಜು ಪತ್ರ,,,,,,,,,Yes
,Surprise,ಆಶ್ಚರ್ಯ; ವಿಸ್ಮಯ; ಅನಿರೀಕ್ಷಿತ,,,,,,,,,Yes
,Surprise Check,ಅನಿರೀಕ್ಷಿತ ತನಿಖೆ/ತಪಾಸಣೆ,,,,,,,,,Yes
,Surprise Inspection,ಅನಿರೀಕ್ಷಿತ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,Yes
,Surprise Visit,ಅನಿರೀಕ್ಷಿತ ಭೇಟಿ,,,,,,,,,Yes
,Surrender,1. ಅರ್ಪಣ; ಒಪ್ಪಿಸುವಿಕೆ; ಬಿಟ್ಟುಕೊಡುವುದು 2. ಶರಣಾಗತಿ 3. ಶರಣಾಗತನಾಗು,,,,,,,,,Yes
,Surrendered Leave,ಅಧ್ಯರ್ಪಿತ/ಬಿಟ್ಟು ಕೊಟ್ಟ ರಜೆ,,,,,,,,,Yes
,Surtax,ಹೆಚ್ಚಿಗೆ ತೆರಿಗೆ; ಮೇಲುಕರ,,,,,,,,,Yes
,Surveillance,ನಿಗಾ; ಕಾವಲು,,,,,,,,,Yes
,Survey,1. ಪರಿಶೀಲನೆ; ಸಮೀಕ್ಷೆ 2. ಭೂಮಾಪನ; ಮೋಜಣಿ; ಭೂಮಿಯ ಅಳತೆ; ಸರ್ವೆ,,,,,,,,,Yes
,Surveyor,ಮೋಜಣಿದಾರ; ಸರ್ವೇಯರು,,,,,,,,,Yes
,Surviving,ಬದುಕಿರುವ; ಬದುಕಿ ಉಳಿದಿರುವ; ಉತ್ತರ ಜೀವಿ,,,,,,,,,Yes
,Survivors,ಬದುಕಿ ಉಳಿದವರು; ಉತ್ತರಜೀವಿಗಳು,,,,,,,,,Yes
,Survivorship,ಉತ್ತರಜೀವಿತಾಧಿಕಾರ,,,,,,,,,Yes
,Suspect,1. ಸಂಶಯಪಡು; ಗುಮಾನಿ ಪಡು; ಅನುಮಾನ ಪಡು; ಸಂದೇಹ ಪಡು 2. ಸಂಶಯಿತ (ವ್ಯಕ್ತಿ),,,,,,,,,Yes
,Suspend,ಅಮಾನತ್ತಿನಲ್ಲಿಡು,,,,,,,,,Yes
,Suspense,ಅನಿಶ್ಚಯ; ಅನಿಶ್ಚಿತ,,,,,,,,,Yes
,Suspense Account,ಅಮಾನತ್ತು ಲೆಕ್ಕ,,,,,,,,,Yes
,Swear,ಶಪಥಪೂರ್ವಕ ಹೇಳು; ಪ್ರಮಾಣ ಮಾಡು; ಪ್ರತಿಜ್ಞೆಮಾಡು,,,,,,,,,Yes
,Swearing In Ceremony,ಪ್ರಮಾಣ ವಚನ ಸ್ವೀಕಾರ ಸಮಾರಂಭ,,,,,,,,,Yes
,Sweeper,ಜಾಡಮಾಲಿ,,,,,,,,,Yes
,Swindle,ಮೋಸದಿಂದ ಪಡೆ; ಮೋಸದಿಂದ ಅಪರಿಸು; ಮೋಸಮಾಡು; ವಂಚಿಸು; ತಿಂದುಹಾಕು,,,,,,,,,Yes
,Syllabus,ಪಠ್ಯಕ್ರಮ,,,,,,,,,Yes
,Symbol,ಗುರುತು; ಚಿಹ್ನೆ; ಸಂಜ್ಞೆ; ಲಾಂಛನ; ಸಂಕೇತ; ಪ್ರತೀಕ,,,,,,,,,Yes
,Sympathy,ಸಹಾನುಭೂತಿ,,,,,,,,,Yes
,Symposium,ವಿಚಾರಗೋಷ್ಠಿ,,,,,,,,,Yes
,Syndicate,ಅಧಿಕಾರಯುಕ್ತ ಗುಂಪು; ಸಿಂಡಿಕೇಟು,,,,,,,,,Yes
,Synonym,ಪರ್ಯಾಯ,,,,,,,,,Yes
,Synopsis,ಸಾರಾಂಶ; ಸಂಗ್ರಹ; ಮುಖ್ಯಾಂಶ,,,,,,,,,Yes
,Synthesis,ಸಂಶ್ಲೇಷಣೆ; ಸಂಯೋಗ,,,,,,,,,Yes
,Synthetic,1. ಸಂಶ್ಲಿಷ್ಟ; ಸಂಯೋಜಿತ 2. ಕೃತಕ; ಮಿಶ್ರ; ಸೃಷ್ಟ,,,,,,,,,Yes
,System,1. ಪದ್ಧತಿ; ವ್ಯವಸ್ಥೆ; ಏರ್ಪಾಟು 2. ವ್ಯೂಹ; ಮಂಡಲ; ಸಮುದಾಯ 3. ತಂತ್ರ; ವಿಧಾನ; ಕ್ರಮ,,,,,,,,,Yes
,T.A. (Travelling Allowance),ಪ್ರಯಾಣ ಭತ್ಯ,,,,,,,,,Yes
,T.B.,1. (traveller's bungalow) ಪ್ರವಾಸಿ ಮಂದಿರ 2. (tuberculosis) ಕ್ಷಯರೋಗ,,,,,,,,,Yes
,Table,1. ಕೋಷ್ಟಕ 2. ಮೇಜು,,,,,,,,,Yes
,Table Of Precedence,ಆವೃತಾಸೂಚಿ ಪಟ್ಟಿ,,,,,,,,,Yes
,Taboo,1. ನಿಷೇಧ 2. ನಿಷಿದ್ಧ ವಸ್ತು,,,,,,,,,Yes
,Tabular,ಕೋಷ್ಟಕದ; ತಖ್ತೆಯ,,,,,,,,,Yes
,Tabulation,ತಖ್ತೀಕರಣ; ಅಂಕಪಟ್ಟಿ ತಯಾರಿಕೆ,,,,,,,,,Yes
,Taccavi Loan,ತಕಾವಿ ಸಾಲ,,,,,,,,,Yes
,Tacit,1. ಮೌನ 2. ಧ್ವನಿತ; ಸೂಚಿತ,,,,,,,,,Yes
,Tackle,ಸಂಬಾಳಿಸು; ನಿಭಾಯಿಸು; ನಿರ್ವಹಿಸು,,,,,,,,,Yes
,Tact,ಔಚಿತ್ಯ ಜ್ಞಾನ; ಸಮಯೋಪಾಯ; ಜಾಣ್ಮೆ,,,,,,,,,Yes
,Tactics,ತಂತ್ರ,,,,,,,,,Yes
,Tag,1. ಸೇರಿಸು; ಕೂಡಿಸು; ಗಂಟುಹಾಕು 2. ಕಟ್ಟುದಾರ 3. ವಿಳಾಸ ಪಟ್ಟಿ,,,,,,,,,Yes
,Taint,ಕಳಂಕ,,,,,,,,,Yes
,Tainted Money,ಆಕ್ರಮ ಗಳಿಕೆ,,,,,,,,,Yes
,Take The Salute,ವಂದನೆ ಸ್ವೀಕರಿಸು,,,,,,,,,Yes
,Takings,ಜಮಾಒಟ್ಟು ಕೂಡಿದ ಮೊತ್ತ,,,,,,,,,Yes
,Talent,ಪ್ರತಿಭೆ,,,,,,,,,Yes
,Tally,ತಾಳೆಯಾಗು; ತಾಳೆನೋಡು,,,,,,,,,Yes
,Tamper,1. ಕೈಹಾಕು; ಹಸ್ತಕ್ಷೇಪ ಮಾಡು 2. ದುರುದ್ದೇಶದಿಂದ ಬದಲಿಸು,,,,,,,,,Yes
,Tangible,ಮೂರ್ತ; ಪ್ರತ್ಯಕ್ಷ; ವಾಸ್ತವ; ಸ್ಪರ್ಶ್ಯ,,,,,,,,,Yes
,Tapping,ಇಳಿಸುವುದು,,,,,,,,,Yes
,Target,ಗುರಿ; ಲಕ್ಷ್ಯ,,,,,,,,,Yes
,Tariff,1. ಆಮದು ರಫ್ತು ಸುಂಕ 2. ಶುಲ್ಕ ಸೂಚಿ/ಪಟ್ಟಿ; ದರಪಟ್ಟಿ 3. ಶುಲ್ಕ ಪದ್ಧತಿ,,,,,,,,,Yes
,Task,ಕಾರ್ಯ; ಕೆಲಸ; ಕಾರ್ಯಭಾರ,,,,,,,,,Yes
,Taste,ರುಚಿ; ಸವಿ; ಅಭಿರುಚಿ,,,,,,,,,Yes
,Tax,1. ತೆರಿಗೆ 2. ಭಾರ 3. ತೆರಿಗೆ ವಿಧಿಸು 4. ಹೊರೆ ಹೊರಿಸು; ಭಾರ ಹೊರಿಸು,,,,,,,,,Yes
,Tax Assessment,ತೆರಿಗೆ ನಿರ್ಧಾರಣ,,,,,,,,,Yes
,Tax Collector,ತಿರೆಗೆ ವಸೂಲಿದಾರ,,,,,,,,,Yes
,Tax Dodger,ತೆರೆಗೆಗಳ್ಳ,,,,,,,,,Yes
,Tax Exemption,ಕರ ವಿನಾಯತಿ,,,,,,,,,Yes
,Tax Free,ತೆರಿಗೆ ವಿನಾಯಿತಿ,,,,,,,,,Yes
,Tax Free Pay,ತೆರಿಗೆ ಮುಕ್ತ ವೇತನ,,,,,,,,,Yes
,Tax Payer,ತೆರಿಗೆದಾರ,,,,,,,,,Yes
,Taxable Pay,ತೆರಿಗೆ ಹಾಕಬಹುದಾದ ವೇತನ,,,,,,,,,Yes
,Taxation,ತಿರೆಗೆ ವಿಧಿಸುವುದು; ತಿರೆಗೆ ಹಾಕುವುದು,,,,,,,,,Yes
,Technical,1. ತಾಂತ್ರಿಕ 2. ಪಾರಿಭಾಷಿಕ,,,,,,,,,Yes
,Technical Charge,ತಾಂತ್ರಿಕ ವೆಚ್ಚ,,,,,,,,,Yes
,Technical Service,ತಾಂತ್ರಿಕ ಸೇವೆ,,,,,,,,,Yes
,Technical Terms,ಪಾರಿಭಾಷಿಕ ಪದಗಳು; ತಾಂತ್ರಿಕ ಪದಗಳು,,,,,,,,,Yes
,Technicalities,ತಾಂತ್ರಿಕತೆಗಳು,,,,,,,,,Yes
,Technician,ತಂತ್ರಜ್ಞ,,,,,,,,,Yes
,Technique,ತಂತ್ರ; ರೀತಿ; ಕೌಶಲ; ವಿಧಾನ,,,,,,,,,Yes
,Techniques,ತಂತ್ರಗಳು,,,,,,,,,Yes
,Technocrat,ತಂತ್ರಪ್ರವೀಣ,,,,,,,,,Yes
,Technology,ತಂತ್ರಶಾಸ್ತ್ರ,,,,,,,,,Yes
