ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Impregnate,ಗರ್ಭದಾನ ಮಾಡು,,,,,,,,,YES
,Impulse,ಅವೇಗ,,,,,,,,,YES
,Inanimate,"ಪ್ರಾಣಹೀನ, ನಿರ್ಜೀವ",,,,,,,,,YES
,Inbreed,"ಒಳತಳಿ, ಒಳಸಂಕರ",,,,,,,,,YES
,Incandescent,"ಕಾವು ಬೆಳಕಿನ, ಬೆಚ್ಚಬೆಳಗುವ",,,,,,,,,YES
,Incinerate,"ಸುಡು, ದಹಿಸು",,,,,,,,,YES
,Incipient,ಆರಂಭದ,,,,,,,,,YES
,Incircle,ಅಂತರ್ವೃತ್ತ,,,,,,,,,YES
,Incise,"ಕೆತ್ತು, ಕೊರೆ",,,,,,,,,YES
,Incision,ಸೀಳಿಕೆ,,,,,,,,,YES
,Incisive,ಹರಿತವಾದ,,,,,,,,,YES
,Incisor,ಬಾಚಿಹಲ್ಲು,,,,,,,,,YES
,Incomplete metamorphosis,ಅಪೂರ್ಣ ರೂಪಾಂತರ,,,,,,,,,YES
,Incubator,ಕಾವು ಯಂತ್ರ,,,,,,,,,YES
,Indegenous,ದೇಶೀಯ,,,,,,,,,YES
,Index mirror,ಸೂಚಿದರ್ಪಣ,,,,,,,,,YES
,Index of rancidity,ಮುಗ್ಗುಸೂಚಕ,,,,,,,,,YES
,Index wheel,ಸೂಚಿಚಕ್ರ,,,,,,,,,YES
,Indian anchovy,"ಬೋಳಂಜಿರು, ಕೊಲ್ಲತರು, ಮಟ್ಟೆಆಲ (ಮೀನು)",,,,,,,,,YES
,Indian flat head,"ಅಬ್ರೋನಿಮೀನು, ಬಲ್ಜಾಡ್ ಮೀನು",,,,,,,,,YES
,Indian glass fish,"ಗಾಜು ಮೀನು, ಸಿಪಾರಿಮೀನು",,,,,,,,,YES
,Indian mackerel,ಬಂಗುಡೆ,,,,,,,,,YES
,Indian major carp,ಭಾರತದ ದೊಡ್ಡ ಗೆಂಡೆ ಜಾತಿ ಮೀನು,,,,,,,,,YES
,Indian shad,ಮಲ್ಲಾಸ್,,,,,,,,,YES
,Indian sail fish,ಹಾಯಿಮೀನು,,,,,,,,,YES
,Indian tassel fish,"ಬಾಲೆಮೀನು, ರಾಮುಸ್ ಮೀನು",,,,,,,,,YES
,Individual freezing,ಬಿಡಿ ಶೀತಘನೀಕರಣ,,,,,,,,,YES
,Induced breeding,ಪ್ರಚೋದಿತ ಸಂತಾನೋತ್ಪತ್ತಿ,,,,,,,,,YES
,Induction coil,ಪ್ರೇರಕ ಸುರುಳಿ,,,,,,,,,YES
,Indurated,ಗಡುಸಾದ,,,,,,,,,YES
,Indusium,ರಕ್ಷಾಪಟಲ,,,,,,,,,YES
,Infall,ಅಂತರ್ ಪತನ,,,,,,,,,YES
,Infection,ಸೋಂಕು,,,,,,,,,YES
,Infectious,ಸೋಂಕುಕಾರಕ,,,,,,,,,YES
,Infecundity,ನಿಷ್ಫಲತೆ,,,,,,,,,YES
,Inference,"ಊಹೆ, ನಿರ್ಧಾರ",,,,,,,,,YES
,Infertility,ಬಂಜೆತನ,,,,,,,,,YES
,Infestation,ಕೀಟಕಾಟ,,,,,,,,,YES
,Infilterate,ಸೋಸಿ ಹೋಗು,,,,,,,,,YES
,Inflamation,ಉರಿಯೂತ,,,,,,,,,YES
,Inflate,ಉಬ್ಬು,,,,,,,,,YES
,Inflator,ವಾಯುಪೂರಕ,,,,,,,,,YES
,Inflict,ಗಾಯಮಾಡು,,,,,,,,,YES
,Influx,ಒಳಹರಿವು,,,,,,,,,YES
,Infrared,"ರಕ್ತವರ್ಣಾತೀತ, ಕೆಂಪುವರ್ಣಾತೀತ",,,,,,,,,YES
,Infusible,"ಕರಗದ, ಸಂಯೋಗನೀಯ",,,,,,,,,YES
,Ingest,ಆಹಾರ ತಿನ್ನು,,,,,,,,,YES
,Ingredient,ಘಟಕಾಂಶ ಪದಾರ್ಥ,,,,,,,,,YES
,Inhabit,ನೆಲೆಸಿರು,,,,,,,,,YES
,Inhale,"ಒಳಹೀರು, ಅಘ್ರಾಣಿಸು",,,,,,,,,YES
,Inherent,"ಅಂತರ್ಜಾತ, ಅನುವಂಶಿತ",,,,,,,,,YES
,Initial population,ಪ್ರಾರಂಭ ಸಂಖ್ಯೆ,,,,,,,,,YES
,Initiator,ಪ್ರವರ್ತಕ,,,,,,,,,YES
,Injection mechanism,ಅಂತಃಕ್ಷೇಪಣ ತಾಂತ್ರಿಕತೆ,,,,,,,,,YES
,Inland,ಒಳನಾಡು,,,,,,,,,YES
,Inland fisheries,ಒಳನಾಡ ಮೀನುಗಾರಿಕೆ,,,,,,,,,YES
,Inlet,ಪ್ರವೇಶದ್ವಾರ,,,,,,,,,YES
,Innavigable,ಹಡಗು ಸಂಚರಿಸಲಾಗದ,,,,,,,,,YES
,Inner layer,"ಒಳಹೊದಿಕೆ, ಒಳಪದರ",,,,,,,,,YES
,Innovate,ನವೀನತೆಯನ್ನು ಕಲ್ಪಿಸು,,,,,,,,,YES
,Inoculate,"ಒಳಕ್ಕೆ ಚುಚ್ಚು, ಒಳಸೇರಿಸು",,,,,,,,,YES
,Inorganic,ನಿರವಯವ,,,,,,,,,YES
,Inseminate,ವೀರ್ಯಾವಾಪಮಾಡು,,,,,,,,,YES
,Inshore,ದಡದ,,,,,,,,,YES
,Inspissate,ಸಾಂದ್ರೀಕರಿಸು,,,,,,,,,YES
,Instability,ಅದೃಢತೆ,,,,,,,,,YES
,Institute of food technologists,ಆಹಾರ ತಂತ್ರಜ್ಞರ ಸಂಸ್ಥೆ,,,,,,,,,YES
,Institutional supply,ಸಾಂಸ್ಥಿಕ ಪೂರೈಕೆ,,,,,,,,,YES
,Insulator,ವಿದ್ಯುದ್ವಿರೋಧಕ,,,,,,,,,YES
,Integument,"ಆವರಣ ಪರೆ, ಚರ್ಮ",,,,,,,,,YES
,Interdepend,ಪರಸ್ಪರ ಅವಲಂಬಿಸು,,,,,,,,,YES
,Interfuse,ಸಮ್ಮಿಶ್ರಮಾಡು,,,,,,,,,YES
,Intestial,ಸ್ಫಟಿಕಾಂತರಿಕ,,,,,,,,,YES
,Intra cellular freezing,ಅಂತರ್ ಕೋಶಿಕಾಘನೀಕರಣ,,,,,,,,,YES
,Intra molecular attraction,ಅಂತರಾಣು ಆಕರ್ಷಣೆ,,,,,,,,,YES
,Intrinsic,"ಆಂತರಿಕ, ನೈಜ",,,,,,,,,YES
,Inundation,"ತುಂಬಿಹರಿ, ನೆರೆ",,,,,,,,,YES
,Invention,ಆವಿಷ್ಕಾರ,,,,,,,,,YES
,Inverse ratio,ವಿಲೋಮ ಪ್ರಮಾಣ,,,,,,,,,YES
,Inversion,ತಲೆಕೆಳಗು ಮಾಡು,,,,,,,,,YES
,Invertebrate,"ಅಕಶೇರುಕ, ಬೆನ್ನೆಲುಬಿಲ್ಲದ",,,,,,,,,YES
,Involuntary,ಅನೈಚ್ಛಿಕ,,,,,,,,,YES
,Iridescent,ಸ್ಫುರಣ,,,,,,,,,YES
,Iridescent glass,ವರ್ಣಸ್ಫುರಣ ಗಾಜು,,,,,,,,,YES
,Iris,ವರ್ತುಲಾಕಾರದ,,,,,,,,,YES
,Irradiation,ವಿಕಿರಣೀಕರಣ,,,,,,,,,YES
,Irreversible,"ಅಪರಾವರ್ತ, ಅಪ್ರತಿವರ್ತ್ಯ",,,,,,,,,YES
,Isinglass,ಮೀನಂಟುವಜ್ರ,,,,,,,,,YES
,Island,ದ್ವೀಪ,,,,,,,,,YES
,Isobar,ಸಮವಾಯುಭಾರರೇಖೆ,,,,,,,,,YES
,Isochromatic,ಒಂದೇ ಬಣ್ಣದ,,,,,,,,,YES
,Isogamete,ಸಮಾನ ಸಂಯೋಗಿ ಜೀವಾಣು,,,,,,,,,YES
,Isolate,ಬೇರ್ಪಡಿಸು,,,,,,,,,YES
,Isomerism,ಸಮಾವಯವತೆ,,,,,,,,,YES
,Isomorphism,ಸಮಾನಾಕೃತಿತ್ವ,,,,,,,,,YES
,Isomorphous,ಸಮಾನಾಕೃತಿಯ,,,,,,,,,YES
,Isopod,ಸಮಪಾದಿ,,,,,,,,,YES
,Isotherm,ಸಮೋಷ್ಣತಾಮಾನ,,,,,,,,,YES
,Isothermal,"ಸಮಶಾಖಗಳ, ಸಮೋಷ್ಣತೆಯ",,,,,,,,,YES
,Isotonic,ಸಮಒತ್ತಡದ,,,,,,,,,YES
,Isotropic,ಸಮಸ್ಥಾಪಕ,,,,,,,,,YES
,Isozyme,ಸಮಕಿಣ್ವಕ,,,,,,,,,YES
,Jacket,ಕವಚ,,,,,,,,,YES
,Japanese threadfin,ಮದುಮಗಳು ಮೀನು,,,,,,,,,YES
,Jaundice,ಕಾಮಾಲೆ,,,,,,,,,YES
,Javanese cow ray,"ಸೊರಕೆ ಮೀನು, ಕಿಡಾಮೀನು",,,,,,,,,YES
,Jaw,ದವಡೆ,,,,,,,,,YES
,Jejunum,ಬರಿಗರಳು,,,,,,,,,YES
,Jelly fish,ಸಮುದ್ರಕಮಲ,,,,,,,,,YES
,Jettison (Jettsam),ಅಪಾಯ ಬಂದಾಗ ಹಡಗಿನಿಂದ ಸರಕು ಎಸೆಯುವಿಕೆ,,,,,,,,,YES
,Jetty,ಧಕ್ಕೆ,,,,,,,,,YES
,Jewelled shad,ಮೈಕಾನ್,,,,,,,,,YES
,Jew fish (two spinned),"ಗೋಲಿಮೀನು, ಬಲ್ಡೆಮೀನು",,,,,,,,,YES
,Jumbal,ತೆಳು ಸಿಹಿದೋಸೆ,,,,,,,,,YES
,Juvenile,"ಹರೆಯದ, ಚಿಕ್ಕಪ್ರಾಯದ",,,,,,,,,YES
,Kala-azar,ಕಾಲಾಸರ್ ಅಂಟುಜಾಡ್ಯ,,,,,,,,,YES
,Kaleidoscope,ವಿವಿಧ ಚಿತ್ರದರ್ಶಕ,,,,,,,,,YES
,Karyogamy,ಕೇಂದ್ರಕ ಸಂಯೋಗ,,,,,,,,,YES
,Karyokinesis,ವರ್ಣತಂತು ವಿಭಜನೆ,,,,,,,,,YES
,Karyology,ಕೋಶಕೇಂದ್ರಕ ವಿಜ್ಞಾನ,,,,,,,,,YES
,Karyolymph,ಕೋಶಕೇಂದ್ರ ಕರಸ,,,,,,,,,YES
,Karyolysis,ಕೋಶಕೇಂದ್ರಕಲಯನ,,,,,,,,,YES
,Karyotype,ವರ್ಣತಂತು ಮಾದರಿ,,,,,,,,,YES
,Keel,ಹಡಗಿನ / ದೋಣಿಯ ಅಡಿಗಟ್ಟು,,,,,,,,,YES
,Kelp,ಒಂದು ದೊಡ್ಡ ಜಾತಿಯ ಸಮುದ್ರಕಳೆ,,,,,,,,,YES
,Kernel,"ಕಾಳು, ತಿರುಳು",,,,,,,,,YES
,Kernel colour,ತಿರುಳು ಬಣ್ಣ,,,,,,,,,YES
,Ketch,ಸಣ್ಣ ಹಡಗು,,,,,,,,,YES
,Ketchup,ತೊಕ್ಕು,,,,,,,,,YES
,Khansama,ಮುಖ್ಯ ಬಾಣಸಿಗ,,,,,,,,,YES
,Khudreemahser,"ಬಿಳಿಮೀನು, ಪೆರೋಲ್ ಮೀನು",,,,,,,,,YES
,Kid,ಆಡುಮರಿ,,,,,,,,,YES
,Kidney,ಮೂತ್ರಪಿಂಡ,,,,,,,,,YES
,Kingfisher,ಮಿಂಚುಳ್ಳಿ,,,,,,,,,YES
,Knife treatment,ಚೂರಿ (ಚಾಕು) ಸಂಸ್ಕರಣೆ,,,,,,,,,YES
,Kolshi,"ಕೊಲಚಮೀನು, ಕೊಲಸಮೀನು, ಕೊನಾಸಮೀನು",,,,,,,,,YES
,Koravai murrel,"ಬಿಳಿ ಕೊರವಮೀನು, ಕೊರವಮೀನು",,,,,,,,,YES
,Kuweh,ಕುವೆ ಮೀನು,,,,,,,,,YES
,Label,ಗುರುತುಪಟ್ಟಿ,,,,,,,,,YES
,Labile,"ಅಸ್ಥಾಯಿ, ಪರಿವರ್ತನಶೀಲ",,,,,,,,,YES
,Lachrymatory,ಅಶ್ರುಕಾರಕ,,,,,,,,,YES
,Lacquer,ಮೆರುಗೆಣ್ಣೆ,,,,,,,,,YES
,Lactarius,ಆಡೆಮೀನು,,,,,,,,,YES
,Lactometer,ಕ್ಷೀರೆಮಾಪಕ,,,,,,,,,YES
,Lactose,ಹಾಲುಸಕ್ಕರೆ,,,,,,,,,YES
,Lacustrine fisheries,ಸರೋವರ ಮೀನುಗಾರಿಕೆ,,,,,,,,,YES
,Lacustrinesoil,"ಸರೋವರ ಮೃತ್ತಿಕೆ, ಸರೋವರ ಮಣ್ಣು",,,,,,,,,YES
,Lady fish,ಕಾನೆಮೀನು,,,,,,,,,YES
,Lagena,ಕಳಸ ಕಿವಿಸಂಕ,,,,,,,,,YES
,Lagoon,"ಲಗೂನ್, ಉಪ್ಪು ನೀರು ಹರವು",,,,,,,,,YES
,Lag phase,ನಿಧಾನ ಅವಸ್ಥೆ,,,,,,,,,YES
,Lake,ಸರೋವರ,,,,,,,,,YES
,Lamella,"ಕಿವಿರುಪಟಲ, ಪದರ",,,,,,,,,YES
,Lancelet,ಒಂದು ಜಾತಿಯ ಮೀನು,,,,,,,,,YES
,Land breeze,ನೆಲಗಾಳಿ,,,,,,,,,YES
,Landing centre,ಇಳಿದಾಣ,,,,,,,,,YES
,Land slide,ಭೂಕುಸಿತ,,,,,,,,,YES
,Lard,ಹಂದಿಕೊಬ್ಬು,,,,,,,,,YES
,Large intestine,ದೊಡ್ಡ ಕರುಳು,,,,,,,,,YES
,Large murrel,"ಹೂವಿನ ಮೀನು, ಅವಲು ಮೀನು",,,,,,,,,YES
,Large scaled bended grunter,"ಗೋರೆಮೀನು, ಗೋರಿಮೀನು",,,,,,,,,YES
,Large toothed flounder,ತಿಬಲೆ ಮೀನು,,,,,,,,,YES
,Larve,ಮರಿಹುಳು,,,,,,,,,YES
,Larvicide,ಮರಿಹುಳುನಾಶಕ,,,,,,,,,YES
,Larynx,ಧ್ವನಿನಾಳ,,,,,,,,,YES
,Lather,ನೊರೆ,,,,,,,,,YES
,Latic,ಪ್ರವಾಹ,,,,,,,,,YES
,Lateral,ಪಾರ್ಶ್ವ,,,,,,,,,YES
,Lateral line,ಪಾರ್ಶ್ವರೇಖೆ,,,,,,,,,YES
,Laterisation,ಮಣ್ಣು ಉತ್ಪಾದನಾ ಪ್ರಕ್ರಿಯೆ,,,,,,,,,YES
,Lattice work,ಜಾಲಂಧರ ರಚನೆ,,,,,,,,,YES
,Launch,ತೇಲಿಬಿಡು,,,,,,,,,YES
,Lava,ಲಾವಾರಸ,,,,,,,,,YES
,Law of mass action,ದ್ರವ್ಯಕ್ರಿಯಾ ನಿಯಮ,,,,,,,,,YES
,Law of conservation of energy,ಶಕ್ತಿರಕ್ಷಣ ನಿಯಮ,,,,,,,,,YES
,Laxative,ವಿರೇಚಕ,,,,,,,,,YES
,Leach,ಕೆಳಮುಖ ಸೋಸಿಕೆ,,,,,,,,,YES
,Lead,ಸೀಸ,,,,,,,,,YES
,Lead chamber process,ಸೀಸದ ಕೋಣೆ ವಿಧಾನ,,,,,,,,,YES
,Leaf scar,ಪತ್ರಜಾಡು,,,,,,,,,YES
,Leak,ಸೋರು,,,,,,,,,YES
,Leather back,ಒಂದು ಬಗೆಯ ಆಮೆ,,,,,,,,,YES
,Leaven,ಹುಳಿಹಿಟ್ಟು,,,,,,,,,YES
,Lemna,ನೀರಿನಲ್ಲಿ ತೇಲುವ ಪಾಚಿ,,,,,,,,,YES
,Lentil,"ಅವರೆ, ಚನ್ನಂಗಿ",,,,,,,,,YES
,Lepto kurtic,ಉಚ್ಚ ಶಿಖರತೆ,,,,,,,,,YES
,Leptomeninx,ಅಸಿಮಿದುಳ್ಪರೆ,,,,,,,,,YES
,Lesion,ಗಾಯ,,,,,,,,,YES
,Lesser devil ray,ಜೂಜುಕೋಳಿ ಸೊರಕೆ ಮೀನು,,,,,,,,,YES
,Lesser loach,"ಹಂದಿಮೀನು, ಕಲ್ಲಾಮರ ಮೀನು",,,,,,,,,YES
,Lesser top minnow,ಮೂಗುಮಲ್ಲಿ ಮೀನು,,,,,,,,,YES
,Lethal,ಮಾರಕಶಕ್ತಿಯುಳ್ಳ,,,,,,,,,YES
,Lethal dose,ಮಾರಕಪ್ರಮಾಣ,,,,,,,,,YES
,Lethal injury,ಮಾರಕಹಾನಿ,,,,,,,,,YES
,Leucocyte,ಬಿಳಿರಕ್ತಕೋಶ,,,,,,,,,YES
,Lichen,ಶಿಲಾವಲ್ಕ,,,,,,,,,YES
,Life belt,"ತೇಲುರಬ್ಬರು, ತೇಲುನಡುಪಟ್ಟಿ",,,,,,,,,YES
,Life boat,ರಕ್ಷಕ ದೋಣಿ,,,,,,,,,YES
,Ligament,ಆಸ್ಥಿಬಂಧ,,,,,,,,,YES
,Light dart,ಬೆಳಕು ಕ್ಷಿಪಣಿ,,,,,,,,,YES
,Light house,ದೀಪಗೃಹ,,,,,,,,,YES
,Light trap,ದೀಪದಬಲೆ,,,,,,,,,YES
,Limit of vision,ದೃಷ್ಟಿ ಪರಿಮಿತಿ,,,,,,,,,YES
,Limnetic zone,ತೀರದೂರವಲಯ,,,,,,,,,YES
,Limnology,ಸರೋವರಶಾಸ್ತ್ರ,,,,,,,,,YES
,Line silver biddy,ಪೈಯ್ಯ ಮೀನು,,,,,,,,,YES
,Lint cell,ಎಳೆಕೋಶ,,,,,,,,,YES
,Lipid phosphorous,ಕೊಬ್ಬು ರಂಜಕ,,,,,,,,,YES
,Lipid solidification,ಕೊಬ್ಬು ಘನೀಕರಣ,,,,,,,,,YES
,Lipolytic,ಮೇದಸ್ಸುಲಯಕ,,,,,,,,,YES
,Lipo protein,ಕೊಬ್ಬುಯುಕ್ತ ಸಸಾರಜನಕ,,,,,,,,,YES
,Liquifaction,"ಕರಗುವಿಕೆ, ದ್ರವೀಕರಣ",,,,,,,,,YES
,Liquid crystal,ದ್ರವಸ್ಫಟಿಕ,,,,,,,,,YES
,Lithosol,ಚೂರು ಕಲ್ಲು ಮಣ್ಣು,,,,,,,,,YES
,Lithosphere,ಶಿಲಾಗೋಳ,,,,,,,,,YES
,Littoral zone,ತೀರವಲಯ,,,,,,,,,YES
,Liver,ಪಿತ್ತಜನಕಾಂಗ,,,,,,,,,YES
,Loach,ಒಂದು ಜಾತಿಯ ಲೋಚ್ ಮೀನು,,,,,,,,,YES
,Lobster,ಸಮುದ್ರನಳ್ಳಿ,,,,,,,,,YES
,Locomotion,ಚಲನೆ,,,,,,,,,YES
,Long billed half beak,ಸುರಾಲಿ ಕಂಡ್ವಾಮೀನು,,,,,,,,,YES
,Long finned bat fish,ಬಾವಲಿಮೀನು,,,,,,,,,YES
,Long finned ell,"ಹಾವು ಮೀನು, ಹಂಚುಮೀನು",,,,,,,,,YES
,Long finned herring,ಅಂಕಾರಿಕೆ ಮೀನು,,,,,,,,,YES
,Long horned cow fish,ಕುದುರೆಮೀನು,,,,,,,,,YES
,Long jaw anchovy,ಮನಂಗುಮೀನು,,,,,,,,,YES
,Long line,ವಾಲ್ ಗಾಳ,,,,,,,,,YES
,Long nose cat fish,"ಬಿಳಿಸುರಾಗಿಮೀನು, ಶೇಡೆ ಮೀನು",,,,,,,,,YES
,Long rayed silver biddy,ಪೈಯ್ಯ ಮೀನು,,,,,,,,,YES
,Long ray bony bream,ನದಿಸುವಾಡಿಮೀನು,,,,,,,,,YES
,Long snouted barb,"ಸಣ್ಣ ಗೆಂಡೆಮೀನು, ಮೂರುಪಕ್ಕೆಮೀನು, ಗುಡಪಕ್ಕೆಮೀನು",,,,,,,,,YES
,Long tongue sole,ನಂಗು ಮೀನು,,,,,,,,,YES
,Long whiskers cat fish,"ಕಪ್ಪು ಸುರಾಗಿಮೀನು, ಸಿಂಕೊಡೆ ಸುರಾಗಿ ಮೀನು",,,,,,,,,YES
,Lotic,ಹರಿಯುವ ನೀರು,,,,,,,,,YES
,Low land,ತಗ್ಗು ಪ್ರದೇಶ,,,,,,,,,YES
,Luce,ಲ್ಯುಸ್ ಮೀನು,,,,,,,,,YES
,Lumen,ನಳಿಕೆ,,,,,,,,,YES
,Lungfish,ಕಶೇರುಕಮೀನುಜಾತಿ,,,,,,,,,YES
,Lye,ತೀವ್ರಕ್ಷಾರಜಲ,,,,,,,,,YES
,Lymphatic,ದುಗ್ಧರಸವಾಹಕನಾಳ,,,,,,,,,YES
,Lymph gland,ದುಗ್ಧಗ್ರಂಥಿ,,,,,,,,,YES
,Lymph node,ದುಗ್ಧಗಂಟು,,,,,,,,,YES
,Lymphocyte,"ದುಗ್ಧ ರಸಕೋಶ, ಹಾಲ್ರಸಕೋಶ",,,,,,,,,YES
,Lyophile,ದ್ರವಪ್ರಿಯ,,,,,,,,,YES
,Lyophobic,ದ್ರವವಿರೋಧಿ,,,,,,,,,YES
,Macaroni,ಗೋಧಿಸೇವಿಗೆ,,,,,,,,,YES
,Macerate,ತೇಯು,,,,,,,,,YES
,Mackerel,ಬಂಗುಡೆಮೀನು,,,,,,,,,YES
,Mackerel tuna,ಕೇದರ ಮೀನು,,,,,,,,,YES
,Maculae,ಮಚ್ಚೆಗಳು,,,,,,,,,YES
,Magur,ಆನೆಮೀನು,,,,,,,,,YES
,Mahseer,ಬಿಳಿಮೀನು,,,,,,,,,YES
,Malabar anchovy,"ತಾರ್ವೆಮೀನು, ಮನಂಗುಮೀನು",,,,,,,,,YES
,Malabar goby,"ಕರಾಸೆಮೀನು, ಮಾಟಮೀನು",,,,,,,,,YES
,Malabar reefcod,"ಕೊಲಾಜಿಮೀನು, ಗೋಪ್ರಮೀನು",,,,,,,,,YES
,Malabar sardine,"ಮಲಬಾರ್ ಬೈಗೆಮೀನು, ಭೂತಾಯಿ ಮೀನು",,,,,,,,,YES
,Malabar sole,"ನಂಗುಮೀನು, ಲ್ಯಾಂಪ್ ಮೀನು",,,,,,,,,YES
,Malabar trevally,ಕಡುವ್ವಾಮೀನು,,,,,,,,,YES
,Malacologist,ಮೃದ್ವಂಗಿ ಪ್ರಾಣಿಶಾಸ್ತ್ರಜ್ಞ,,,,,,,,,YES
,Mal odorous,ಕೆಟ್ಟನಾತದ,,,,,,,,,YES
,Manatee,ಸಮುದ್ರ ಸಸ್ತನಿಪ್ರಾಣಿ,,,,,,,,,YES
,Mandible,"ಪ್ರಾಣಿದವಡೆ, ಕೆಳದವಡೆ",,,,,,,,,YES
,Mangrove,ಉಷ್ಣವಲಯದ ಒಂದು ಜಾತಿಯ ಮರ,,,,,,,,,YES
,Manometer,ಅನಿಲಪೀಡನ ಮಾಪಕ,,,,,,,,,YES
,Mantle cell,ಆವರಣಕೋಶ,,,,,,,,,YES
,Mantle rock,ಆವರಣಶಿಲೆ,,,,,,,,,YES
,Marasmus,ದೇಹಕ್ಷಯ ಪ್ರೋಟಿನ್ ಕೊರತೆ ರೋಗ,,,,,,,,,YES
,Marbled stingray,"ಹುಲಿತೊರಕೆಮೀನು, ಬೆಲ್ಯ ಮೀನು",,,,,,,,,YES
,Mare,ಸರ್ವರಿಗೂ ತೆರವುಳ್ಳ ಸಮುದ್ರ,,,,,,,,,YES
,Margarine,ಮಾರ್ಗರಿನ್ ಬೆಣ್ಣೆ,,,,,,,,,YES
,Marginal distribution,ಸೀಮಾಂತರ ವಿತರಣೆಗಳು,,,,,,,,,YES
,Marine,ಕಡಲಿನ,,,,,,,,,YES
,Marine cat fish,ಸಮುದ್ರ ಶೇಡೆಮೀನು,,,,,,,,,YES
,Marine soil,ಕಡಲಮಣ್ಣು,,,,,,,,,YES
,Martime,ಕಡಲಸಂಬಂಧ,,,,,,,,,YES
,Marl,"ಜಲಚರ ಅವಶೇಷ, ಸುಣ್ಣ ಜೇಡಿ",,,,,,,,,YES
,Masking agent,ಮುಸುಕು ವಸ್ತು,,,,,,,,,YES
,Mass spectroscope,ತೂಕವರ್ಣಪಟಲ ಮಾಪಕ,,,,,,,,,YES
,Mast,"ಕೊವೆಮರ, ಹಡಗು ಪಟಸ್ತಂಭ",,,,,,,,,YES
,Mate location,ಜೊತೆಗೂಡುವ ವಾತಾವರಣ,,,,,,,,,YES
,Matrix,"ಕೋಶಿಕೆ, ಮಾತೃಕೆ",,,,,,,,,YES
,Maxilla,ಮೇಲ್ದವಡೆ,,,,,,,,,YES
,Mead,ಹುಳಿಸಿದ ಜೇನ್ನೀರಿನ ಮಾದಕದ್ರವ,,,,,,,,,YES
,Meander,ಪ್ರವಾಹ ಡೊಂಕು,,,,,,,,,YES
,Meat,ಮಾಂಸ,,,,,,,,,YES
,Meat packing,"ಮಾಂಸ ಸಂಗ್ರಹಿಸು, ಮಾಂಸಹಕ್ಕು",,,,,,,,,YES
,Mechanical,ಯಾಂತ್ರಿಕ,,,,,,,,,YES
,Mechanise,ಯಾಂತ್ರೀಕರಣಗೊಳಿಸು,,,,,,,,,YES
,Medical microbiology,ವೈದ್ಯಕೀಯ ಸೂಕ್ಷ್ಮಜೀವಿಶಾಸ್ತ್ರ,,,,,,,,,YES
,Medulla oblongata,ಮಣಿಶಿರ,,,,,,,,,YES
,Meelstorm,ಸಮುದ್ರಸುಳಿ,,,,,,,,,YES
,Meiosis,"ಅರ್ಧವಿಭಜನ ಸೂತ್ರ, ಅರ್ಧಸೂತ್ರಣ",,,,,,,,,YES
,Melanism,ವರ್ಣೀಯತೆ,,,,,,,,,YES
,Membrane bound enzyme,ಪೊರೆ ಅವರಿತ ಕಿಣ್ವ,,,,,,,,,YES
,Membrane filter,ಪಟಲ ಶೋಧಕ,,,,,,,,,YES
,Mermaid,ಮತ್ಸ್ಯಕನ್ಯೆ,,,,,,,,,YES
,Mesencephalous,ನಡುಮಿದುಳು,,,,,,,,,YES
,Mesenteries,ಅಂಗಪಟಲದ ಮಡಿಕೆ,,,,,,,,,YES
,Metencephalous,ಹಿಮ್ಮಿದುಳು,,,,,,,,,YES
,Metazoa,ಹಲವು ಕೋಶಜೀವಿಗಳು,,,,,,,,,YES
,Metatropic,ಉಭಯಪೊಷಿತ,,,,,,,,,YES
,Metastoma,ಕೆಳತುಟಿ,,,,,,,,,YES
,Metaphase,ಮಧ್ಯಾವಸ್ಥೆ,,,,,,,,,YES
,Metamorphism,ರೂಪಾಂತರಣ,,,,,,,,,YES
,Metalimnion,ಮಧ್ಯಮೇಲ್ಮೈ,,,,,,,,,YES
,Metalic bond,ಲೋಹೀಯಬಂಧ,,,,,,,,,YES
,Metalic acid,ಲೋಹೀಯ ಆಮ್ಲ,,,,,,,,,YES
,Metal float,ತೇಲುಲೋಹ,,,,,,,,,YES
,Metabolite,ಜೀವದ್ರವ್ಯಕ,,,,,,,,,YES
,Metabolism,ಚಯಾಪಚಯ,,,,,,,,,YES
,Mesophile,ಸಮಶಾಖಪ್ರಿಯ,,,,,,,,,YES
,Micelles,ಅಣುರಾಶಿ,,,,,,,,,YES
,Micro aerophilic,ಸೂಕ್ಷ್ಮ ವಾಯುಪ್ರಿಯಜೀವಿ,,,,,,,,,YES
,Microbe,ಸೂಕ್ಷ್ಮಜೀವಿ,,,,,,,,,YES
