ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Sample,"ಮಾದರಿ, ನಮೂನೆ",,,,,,,,,
,Sampling,ಮಾದರಿ ಸಿದ್ಧಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Sampling error,ಮಾದರಿ ತೆಗೆಯುವ ದೋಷ,,,,,,,,,
,Sampling unit,ಮಾದರಿ ತೆಗೆಯುವ ಘಟಕ,,,,,,,,,
,Sand,ಮರಳು,,,,,,,,,
,Sandal wood,ಶ್ರೀಗಂಧದ ಮರ,,,,,,,,,
,Sandy clay,ಮರಳುಯುಕ್ತ ಜೇಡಿ,,,,,,,,,
,Sandy soil,ಮರಳುಯುಕ್ತ ಮಣ್ಣು,,,,,,,,,
,Sandyloam,ಮರಳು ಗೂಡು,,,,,,,,,
,Sap,ಸಸ್ಯ ಜೀವರಸ,,,,,,,,,
,Sap sucker,ಜೀವರಸ ಹೀರುವ ಕೀಟ,,,,,,,,,
,Sapling,ಎಳೆಯ ಸಸಿ / ಗಿಡ / ವೃಕ್ಷ,,,,,,,,,
,Saponification value,ಸಾಬೂನೀಕರಣ ಮೌಲ್ಯ,,,,,,,,,
,Sapota,"ಸಪೋಟ, ಚಿಕ್ಕು",,,,,,,,,
,Satellite DNA,ಆನುಷಂಗಿ ಡಿ. ಎನ್. ಎ.,,,,,,,,,
,Satellite weed,ಅನುಷಂಗಿ ಕಳೆ,,,,,,,,,
,Saturated vapour pressure,ಸಂತೃಪ್ತ ಆವಿ ಒತ್ತಡ,,,,,,,,,
,Savanna,ಸವನ್ನಾ ಹುಲ್ಲುಗಾವಲು,,,,,,,,,
,Saw fly,ಗರಗಸ ಹುಳು,,,,,,,,,
,Scaffold protein,ಆಧಾರ ಸಸಾರಜನಕ,,,,,,,,,
,Scale insect,"ಶಲ್ಕ ಕೀಟ, ಹುರುಪೆ ಕೀಟ",,,,,,,,,
,Scape,ಆಧಾರ ಕಾಂಡ,,,,,,,,,
,Scape,ಕುಡಿಮೀಸೆಯ,,,,,,,,,
,Scarification,ಗೀರುಗೊಳಿಸುವಿಕೆ / ಗೀಚುವಿಕೆ (ಗಡಸು ಬೀಜಗಳ ಮೇಲೆ),,,,,,,,,
,Scion,ಕಸಿಕೊಂಬೆ,,,,,,,,,
,Sciophytes,ನೆರಳುಸಹಿಷ್ಣು ಸಸ್ಯ,,,,,,,,,
,Screwpine,"ತಾಳೆ, ಕೇದಿಗೆ",,,,,,,,,
,Seasonal cycle,ಋತುಮಾನ ಚಕ್ರ,,,,,,,,,
,Seasonal drought,ಹಂಗಾಮು / ಋತುವಿನಲ್ಲಿ ಬರುವ ಬರಗಾಲ,,,,,,,,,
,Seasonal plant,ಹಂಗಾಮಿನ ಸಸ್ಯ / ನಿರ್ದಿಷ್ಟ ಋತುಮಾನದ ಸಸ್ಯ,,,,,,,,,
,Secondary growth,ಎರಡನೇ ಹಂತದ ಬೆಳವಣಿಗೆ,,,,,,,,,
,Secondary plant nutrients,ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು,,,,,,,,,
,Secondary productivity,ದ್ವಿತೀಯಕ ಉತ್ಪಾದಕತೆ,,,,,,,,,
,Secondary tillage,ದ್ವೀತಿಯಕ ಉಳುಮೆ,,,,,,,,,
,Sedge,"ಜೇಕು, ಜಂಬು",,,,,,,,,
,Seed - cum - fertilizer drill,ಬೀಜ - ಗೊಬ್ಬರ ಕೂರಿಗೆ,,,,,,,,,
,Seed borne fungus,ಬೀಜಜನ್ಯ ಶಿಲೀಂಧ್ರ,,,,,,,,,
,Seed certification,ಬೀಜ ಪ್ರಮಾಣೀಕರಣ,,,,,,,,,
,Seed hardening,ಬೀಜ ಗಡಸಾಗುವಿಕೆ / ಗಡಸು ಮಾಡುವಿಕೆ,,,,,,,,,
,Seed treatment,ಬೀಜೋಪಚಾರ,,,,,,,,,
,Seedling,ಸಸಿ,,,,,,,,,
,Seepage,"ಜಿನುಗುವಿಕೆ, ಸೋರುವಿಕೆ",,,,,,,,,
,Segregation,ಬೇರ್ಪಡಿಸುವಿಕೆ,,,,,,,,,
,Selectable marker,ಆಯ್ಕೆಮಾಡಬಲ್ಲ ಗುರುತುಕಾರಕ,,,,,,,,,
,Selection pressure,ಆಯ್ಕೆಯ ಒತ್ತಡ,,,,,,,,,
,Selective herbicide,ನಿರ್ದಿಷ್ಟ ಸಸ್ಯಗಳ ಸಸ್ಯನಾಶಕ,,,,,,,,,
,Selectivity index,ಆಯ್ಕೆ ಸೂಚ್ಯಂಕ,,,,,,,,,
,Self - fruitful,ಸ್ವ ಫಲದಾಯಿ,,,,,,,,,
,Self - incompatibility,ಸ್ವ ಅಸಂಗತತೆ,,,,,,,,,
,Self fertilization,"ಸ್ವಯಂ ಗರ್ಭಧಾರಣೆ, ಸ್ವ - ಫಲೀಕರಣ",,,,,,,,,
,Self sufficiency,"ಸ್ವಾವಲಂಬನೆ, ಆತ್ಮ ನಿರ್ಭರತೆ",,,,,,,,,
,Self thinning capacity,ಸ್ವ - ವಿರಳತಾ ಕ್ಷಮತೆ,,,,,,,,,
,Selfish DNA,ಸ್ವಾರ್ಥಿ ಡಿ. ಎನ್. ಎ.,,,,,,,,,
,Semi - arid,ಅರೆ ಶುಷ್ಕ,,,,,,,,,
,Semilooper,"ವಂಕಿಯಾಕಾರದ ಕಂಬಳಿ ಹುಳು, ಕುಂಡಲಿ ಹುಳು",,,,,,,,,
,Senna,ಸೆನ್ನಾ ಸಸ್ಯ,,,,,,,,,
,Sensory evualution,ಸಂವೇದಿ ಮೌಲ್ಯಮಾಪನೆ,,,,,,,,,
,Sepal,"ಹೂಎಲೆ, ಪುಷ್ಪಪಾತ್ರ ಪತ್ರ",,,,,,,,,
,Sequential cropping,ಸರದಿ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Serial dilution,ಸರಣಿ ತೆಳುಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Sericulture,ರೇಷ್ಮೆ ಕೃಷಿ,,,,,,,,,
,Serology,ರಕ್ತಸಾರ ವಿಜ್ಞಾನ,,,,,,,,,
,Serpentine wood,ಸರ್ಪಗಂಧಿ ಮರ,,,,,,,,,
,Serum,"ರಕ್ತಸಾರ, ಸೀರಂ",,,,,,,,,
,Sesame,ಎಳ್ಳು,,,,,,,,,
,Sex - determination,ಲಿಂಗ ನಿರ್ಧರಣೆ,,,,,,,,,
,Sex - linkage,ಲಿಂಗ ಸಂಲಗ್ನತೆ,,,,,,,,,
,Sexual propagation,ಲೈಂಗಿಕ ಸಸ್ಯಾಭಿವರ್ಧನೆ,,,,,,,,,
,Sheet erosion,"ಮಣ್ಣಿನ ಪದರಕೊಚ್ಚಣೆ, ಪದರು ಸವಕಳಿ",,,,,,,,,
,Shelling,ಕರಟು / ಚಿಪ್ಪು ಸುಲಿಯುವಿಕೆ,,,,,,,,,
,Shelter belt,ಗಾಳಿ ತಡೆಪಟ್ಟಿ,,,,,,,,,
,Shoot borer,"ಕಾಂಡಕೊರಕ, ಕಾಂಡಕೊರೆಯುವ ಹುಳು",,,,,,,,,
,Short - day plant,ಅಲ್ಪಪ್ರಕಾಶಾವಧಿ ಸಸ್ಯ,,,,,,,,,
,Short - wave radiation,ಲಘುತರಂಗ ವಿಕಿರಣ,,,,,,,,,
,Shuttle vector,ಬಹುಪೋಷಿವಾಹಕ,,,,,,,,,
,Sibling,ರಕ್ತಸಂಬಂಧಿ (ಸಹೋದರ / ಸಹೋದರಿ),,,,,,,,,
,Sickle cell anemia,ಸಿಕಲ್ ಸೆಲ್ ರಕ್ತಹೀನತೆ,,,,,,,,,
,Sigmoid curve,ಬೆಳೆಯೊಂದರ 'S' ಆಕಾರದ ಬೆಳವಣಿಗೆ ರೇಖಾಚಿತ್ರ,,,,,,,,,
,Signal hypothesis,ಸಂಕೇತ ಸಿದ್ಧಾಂತ,,,,,,,,,
,Significance test,ಗಮನಾರ್ಹತೆ ಪರೀಕ್ಷೆ,,,,,,,,,
,Silage,"ರಸಮೇವು, ಹಗೇವು ಮೇವು",,,,,,,,,
,Silk worm,ರೇಷ್ಮೆ ಹುಳು,,,,,,,,,
,Silo,ರಸಮೇವಿನ ಹಗೇವು,,,,,,,,,
,Silt,"ಒಂಡು, ರೇವೆ",,,,,,,,,
,Silt loam,ಒಂಡು ಜೇಡಿಗೂಡು,,,,,,,,,
,Silviculture,ವೃಕ್ಷ ಕೃಷಿ,,,,,,,,,
,Sink,ಬೋಗುಣಿ,,,,,,,,,
,Sink capacity,ಬಸಿಯುವಿಕೆ ಕ್ಷಮತೆ,,,,,,,,,
,Sister chromatid,ಸಹಅರ್ಧವರ್ಣತಂತು,,,,,,,,,
,Site - specific nutrient management,ಸ್ಥಾನ ನಿರ್ಧಿಷ್ಟ ಪೋಷಕಾಂಶ ನಿರ್ವಹಣೆ,,,,,,,,,
,Skewed distribution,ವಿಷಮ ವಿತರಣೆ,,,,,,,,,
,Skip row planting,ಸಾಲು ಬಿಟ್ಟು ಸಾಲು ನಾಟಿ ಮಾಡುವಿಕೆ,,,,,,,,,
,Slime mould,"ಬಂಕೆ ಬೂಷ್ಟು, ಜಾರು ಬೂಷ್ಟು",,,,,,,,,
,Slow - release fertilizer,ಮಂದ ಬಿಡುಗಡೆ ರಸಗೊಬ್ಬರ,,,,,,,,,
,Sludge,"ಕೆಸರು, ರೊಜ್ಜು",,,,,,,,,
,Slurry,ಬಗ್ಗಡ,,,,,,,,,
,Smother crop,ಅಡಗಿಸುವ ಬೆಳೆ,,,,,,,,,
,Snail,ಬಸವನ ಹುಳು,,,,,,,,,
,Snake gourd,ಪಡವಲ ಕಾಯಿ,,,,,,,,,
,Soapnut,"ಸೀಗೆಕಾಯಿ, ಅಂಟುವಾಳದ ಕಾಯಿ",,,,,,,,,
,Social forestry,ಸಾಮಾಜಿಕ ಅರಣ್ಯಗಾರಿಕೆ,,,,,,,,,
,Sod,ಹುಲ್ಲು ಹೆಪ್ಪು,,,,,,,,,
,Sod culture,ಹಣ್ಣಿನ ಮರಗಳ ಮಧ್ಯೆ ಹುಲ್ಲು ಬೆಳೆಸುವುದು,,,,,,,,,
,Sodic soil,ಹೆಗ್ಗುಂಟೆ ಮಣ್ಣು,,,,,,,,,
,Sodium absorption ratio,ಸೋಡಿಯಂ ಹೀರಿಕೆ ಅನುಪಾತ,,,,,,,,,
,Sodium pump,ಸೋಡಿಯಂ ಪಂಪ್,,,,,,,,,
,Soft - wood grafting,ಮೃದು ಕಾಂಡ ಕಸಿಮಾಡುವಿಕೆ,,,,,,,,,
,Soil adhesion,ಮಣ್ಣು ಸಂಸಕ್ತಿ,,,,,,,,,
,Soil aeration,ಮಣ್ಣಿನಲ್ಲಿ ಹವೆಯಾಡುವಿಕೆ,,,,,,,,,
,Soil alkalinity,ಮಣ್ಣಿನ ಕ್ಷಾರತೆ,,,,,,,,,
,Soil amendment,ಮಣ್ಣು ಸುಧಾರಕಗಳು,,,,,,,,,
,Soil analysis,ಮಣ್ಣು ವಿಶ್ಲೇಷಣೆ,,,,,,,,,
,Soil biodiversity,ಮಣ್ಣಿನ ಜೈವಿಕ ವೈವಿಧ್ಯತೆ,,,,,,,,,
,Soil biology,ಮಣ್ಣು ಜೀವಶಾಸ್ತ್ರ,,,,,,,,,
,Soil classification,ಮಣ್ಣು ವರ್ಗೀಕರಣ,,,,,,,,,
,Soil colloid,ಮಣ್ಣು ಕಲಿಲ,,,,,,,,,
,Soil compaction,ಮಣ್ಣು ಅಡಕಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Soil conditioners,ಮಣ್ಣು ಸ್ಥಿತಿಕಾರಕಗಳು,,,,,,,,,
,Soil conservation,ಮಣ್ಣು ಸಂರಕ್ಷಣೆ,,,,,,,,,
,Soil crust,ಮಣ್ಣಿನ ಹೆಪ್ಪು,,,,,,,,,
,Soil degradation,ಮಣ್ಣು ಅವನತಿ,,,,,,,,,
,Soil erodibilidty factor,ಮಣ್ಣು ಕೊಚ್ಚಣೆಕಾರಕ ಅಪವರ್ತನ,,,,,,,,,
,Soil fertility,ಮಣ್ಣಿನ ಫಲವತ್ತತೆ,,,,,,,,,
,Soil genesis,ಮಣ್ಣಿನ ಉತ್ಪತ್ತಿ,,,,,,,,,
,Soil health,ಮಣ್ಣಿನ ಆರೋಗ್ಯ,,,,,,,,,
,Soil horizon,ಮಣ್ಣಿನ ಸಂಸ್ತರ,,,,,,,,,
,Soil macroorganisms,ಮಣ್ಣಿನ ಬೃಹತ್ ಜೀವಿಗಳು,,,,,,,,,
,Soil management,ಮಣ್ಣಿನ ನಿರ್ವಹಣೆ,,,,,,,,,
,Soil microbiology,ಮಣ್ಣು ಸೂಕ್ಷ್ಮಜೀವಿಶಾಸ್ತ್ರ,,,,,,,,,
,Soil microorganisms,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು,,,,,,,,,
,Soil moisture deficit,ಮಣ್ಣಿನ ಆರ್ದ್ರತೆ ಕೊರತೆ,,,,,,,,,
,Soil organic matter,ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು,,,,,,,,,
,Soil porosity,ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ,,,,,,,,,
,Soil productivity,ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ,,,,,,,,,
,Soil profile,ಮಣ್ಣಿನ ಪಾರ್ಶ್ವದೃಶ್ಯ,,,,,,,,,
,Soil quality,ಮಣ್ಣಿನ ಗುಣಮಟ್ಟ,,,,,,,,,
,Soil reaction,ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ,,,,,,,,,
,Soil resistance,ಮಣ್ಣಿನ ನಿರೋಧಕ ಶಕ್ತಿ / ನಿರೋಧಕತೆ,,,,,,,,,
,Soil salinity,"ಮಣ್ಣು ಲವಣತೆ, ಮಣ್ಣು ಚೌಳುಯುಕ್ತತೆ",,,,,,,,,
,Soil science,ಮಣ್ಮು ವಿಜ್ಞಾನ,,,,,,,,,
,Soil scientist,ಮಣ್ಣು ವಿಜ್ಞಾನಿ,,,,,,,,,
,Soil sickness,ಮಣ್ಣಿನ ಅಸ್ವಸ್ಥತೆ,,,,,,,,,
,Soil sieving,"ಮಣ್ಣು ಜರಡಿಯಾಡುವಿಕೆ, ಮಣ್ಣು ಸೋಸುವಿಕೆ",,,,,,,,,
,Soil solution,ಮಣ್ಣು ದ್ರಾವಣ,,,,,,,,,
,Soil sterilent,ಮಣ್ಣು ಶುದ್ಧಿಕಾರಕ,,,,,,,,,
,Soil structure,ಮಣ್ಣಿನ ರಚನೆ,,,,,,,,,
,Soil suspension,"ಮಣ್ಣು ತೇಲುವಿಕೆ, ಮಣ್ಣು ತೇಲಣ",,,,,,,,,
,Soil testing,ಮಣ್ಣು ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Soil texture,ಮಣ್ಣಿನ ಸ್ವರೂಪ,,,,,,,,,
,Soil water,ಮಣ್ಣಿನಲ್ಲಿನ ನೀರು ಅಂಶ,,,,,,,,,
,Soil water potential,ಮಣ್ಣಿನ ನೀರು ಧಾರಣಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Solar constant,ಸೌರ ಸ್ಥಿರಾಂಕ,,,,,,,,,
,Solar radiation,ಸೌರ ವಿಕಿರಣ,,,,,,,,,
,Solar spectrum,ಸೌರ ವರ್ಣಪಟಲ,,,,,,,,,
,Solarization,ಸೌರೀಕರಣ,,,,,,,,,
,Sole crop,ಇಡಿ ಬೆಳೆ,,,,,,,,,
,Soluble sodium percentage,ಶೇಕಡಾವಾರು ಕರಗಬಲ್ಲ ಸೋಡಿಯಂ,,,,,,,,,
,Somatic cell,ದೈಹಿಕ ಕೋಶ,,,,,,,,,
,Somatic embryo,ದೈಹಿಕ ಕೋಶ ಭ್ರೂಣ,,,,,,,,,
,Somatic hybridization,ದೈಹಿಕ ಸಂಕರಣ,,,,,,,,,
,Sorghum,ಗೋವಿನ ಜೋಳ,,,,,,,,,
,Sorghum injury,ಜೋಳದ ರೋಗ / ಗಾಯ,,,,,,,,,
,Sos gene,ಅಭಯ ವಂಶವಾಹಿ,,,,,,,,,
,Southern blotting test,ಸದರ್ನ್ ಬ್ಲಾಟಿಂಗ್ ಪರೀಕ್ಷೆ,,,,,,,,,
,Soybean,ಸೋಯಾ ಅವರೆ,,,,,,,,,
,Spacing (plant),ಸಸ್ಯಗಳ ಬಿತ್ತನೆ ಅಂತರ,,,,,,,,,
,Spadix,"ಹೊಂಬಾಳೆ, ಹೂಗೊನೆ",,,,,,,,,
,Spanish cherry,ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ,,,,,,,,,
,Sparrow,ಗುಬ್ಬಚ್ಚಿ,,,,,,,,,
,Spathe,ತಾಳಗುಚ್ಛವನ್ನಾವರಿಸಿರುವ ಉಪಪತ್ರ,,,,,,,,,
,Special arrangement,ವಿಶೇಷ ವಿನ್ಯಾಸ,,,,,,,,,
,Specialised cropping,ವಿಶೇಷಿಕೃತ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Specialized farming,ವಿಶೇಷಿಕೃತ ಬೇಸಾಯ,,,,,,,,,
,Species,ಪ್ರಭೇದಗಳು,,,,,,,,,
,Specific crop intensity index,ಸಾಪೇಕ್ಷ ಬೆಳೆ ತೀವ್ರತೆ ಸೂಚಕ,,,,,,,,,
,Specific gravity,ಸಾಪೇಕ್ಷ ಸಾಂದ್ರತೆ,,,,,,,,,
,Specific humidity,ಸಾಪೇಕ್ಷ ಆರ್ದ್ರತೆ,,,,,,,,,
,Specific leaf area,ನಿರ್ದಿಷ್ಟ ಪರ್ಣಕ್ಷೇತ್ರ,,,,,,,,,
,Spermatogenesis,ವೀರ್ಯಾಣುತ್ಪತ್ತಿ,,,,,,,,,
,Spider,ಜೇಡ,,,,,,,,,
,Spike,"ಮುಳ್ಳು, ಕದಿರು ಹೂಗೊಂಚಲು, ಹೂಗೊನೆ",,,,,,,,,
,Spikelet,"ಸಣ್ಣ ಹೂಗೊನೆ / ತೆನೆ, ಹೂತೆನೆಯ ಎಸಳು",,,,,,,,,
,Spinach,ಬಸಳೆ ಸೊಪ್ಪು,,,,,,,,,
,Spindle bush,ಕದಿರಾಕಾರದ ಪೊದೆ,,,,,,,,,
,Spindle wood,ನಾಯಿ ಮರ,,,,,,,,,
,Splash erosion,ಸಿಡಿತ ಸವಕಳಿ,,,,,,,,,
,Splicing,ಎಳೆಗಳ ತುದಿ ಹೊಸೆದು ಕೂಡಿಸುವಿಕೆ,,,,,,,,,
,Split application,ಕಂತಿನಲ್ಲಿ ಕೊಡುವಿಕೆ (ಗೊಬ್ಬರ),,,,,,,,,
,Split genes,ಸೀಳು ವಂಶವಾಹಿ,,,,,,,,,
,Split plot design,ವಿಭಜಿತ ತಾಕು ವಿನ್ಯಾಸ,,,,,,,,,
,Sponge gourd,ತುಪ್ಪದ ಹೀರೆಕಾಯಿ,,,,,,,,,
,Spongy tissue,ಸ್ಪಂಜಿನಂತಹ ಊತಕ,,,,,,,,,
,Spontaneous mutation,ಸ್ಪಪ್ರೇರಿತ / ಸಹಜ ಉತ್ಪರಿವರ್ತನೆ,,,,,,,,,
,Spore,"ಬೀಜಕಣ, ಬೀಜಾಣು",,,,,,,,,
,Sprinkler irrigation,ತುಂತುರು ನೀರಾವರಿ,,,,,,,,,
,Spudding,ಬೇರುಸಹಿತ ಕಳೆ ಕೀಳುವಿಕೆ,,,,,,,,,
,Spur,ದ್ರಾಕ್ಷಿಬಳ್ಳಿ ಸವರಿದ ಮೋಟು ಕೂಳೆ,,,,,,,,,
,Spur bearing,ದ್ರಾಕ್ಷಿ ಬಳ್ಳಿ ಸವರಿದ ಮೋಟು ಕೂಳೆಯನ್ನು ಹಿಡಿದಿರುವ ಭಾಗ,,,,,,,,,
,Squall,ಅಲ್ಪಕಾಲಿಕ ಬಿರುಗಾಳಿ,,,,,,,,,
,Squirrel,ಅಳಿಲು,,,,,,,,,
,Stabilizing agent,ಸಮಸ್ಥಿತಿಕಾರಕ ವಸ್ತು,,,,,,,,,
,Stalk borer,"ಕಾಂಡಕೊರೆಯುವ ಹುಳು, ಕಾಂಡಕೊರಕ",,,,,,,,,
,Standard deviation,ನಿಯತ ದಿಕ್ಚ್ಯುತಿ,,,,,,,,,
,Staple crop,ಪ್ರಮುಖ ಬೆಳೆ,,,,,,,,,
,Start codon,ಪ್ರಾರಂಭಿ ಕೊಡಾನ್,,,,,,,,,
,Starter solution,"ನಾಟಿಯಾದ ಕೂಡಲೇ ಹಾಕುವ ದ್ರವರೂಪಿ ಗೊಬ್ಬರ, ನಾಟಿಮಾಡುವಾಗ ಚೇತರಿಕೆಗಾಗಿ ಬಳಸುವ ರಸಗೊಬ್ಬರ",,,,,,,,,
,Stem - end,ಕಾಂಡದ ಕೊನೆ ತುದಿ,,,,,,,,,
,Stem borer,"ಕಾಂಡ ಕೊರೆಯುವ ಹುಳು, ಕಾಂಡಕೊರಕ",,,,,,,,,
,Stem borer,ಕಾಂಡಕೊರಕ,,,,,,,,,
,Stem girdler,ಕಾಂಡ ಸುತ್ತುಕೊರೆ ಕೀಟ,,,,,,,,,
,Stenospermocarpy,ಗರ್ಭೋತ್ಪತ್ತಿ ಬಳಿಕ ಗರ್ಭಪಾತವಾಗುವಿಕೆ,,,,,,,,,
,Steppe,ಹುಲ್ಲುಗಾವಲು,,,,,,,,,
,Sterilization,"ಬಂಜೆಗೊಳಿಸುವಿಕೆ, ಸಂತಾನ ಶಕ್ತಿ ಹರಣ",,,,,,,,,
,Stevia,ಸ್ಟೀವಿಯಾ / ಮಧುವಂತ,,,,,,,,,
,Stigma,ಶಲಾಕಾಗ್ರ,,,,,,,,,
,Stigma receptivity,ಶಲಾಕಾಗ್ರದ ಸ್ವೀಕಾರ ಗುಣ,,,,,,,,,
,Stilt root,ಬಿಳಲು ಬೇರು,,,,,,,,,
,Stolon,"ತೆವಳು ಕಾಂಡ, ನೆಲರೆಂಬೆ, ಮೋಸು",,,,,,,,,
,Stomata,ಪತ್ರ ರಂಧ್ರ,,,,,,,,,
,Stone flower,ಶಿಲಾ ಪುಷ್ಪ,,,,,,,,,
,Stone weevil,ಓಟೆಯ ಮೂತಿ ಹುಳು,,,,,,,,,
,Stooling,"ಮಣೆಪದ್ಧತಿ, ಕುಪ್ಪೆ ಪದ್ಧತಿ",,,,,,,,,
,Stop codon,ಅಂತಕಾರಕ ಕೊಡಾನ್,,,,,,,,,
,Stratification,ಸ್ತರೀಕರಣ,,,,,,,,,
,Stratified,ಸ್ತರಯುಕ್ತ,,,,,,,,,
,Straw,"ಒಣಹುಲ್ಲು, ಹುಲ್ಲುಕಡ್ಡಿ",,,,,,,,,
,Strawberry,ಸ್ಟ್ರಾಬೆರ್ರಿ,,,,,,,,,
,Stress,"ಪ್ರತಿಬಲ, ಒತ್ತಡ",,,,,,,,,
,Strip cropping,ಪಟ್ಟಿ ಬೇಸಾಯ,,,,,,,,,
,Strip intercropping,ಪಟ್ಟಿ ಅಂತರ ಬೇಸಾಯ,,,,,,,,,
,Stroma,ಜೀವಕಣದ ಚೌಕಟ್ಟು / ತಡಕೆ,,,,,,,,,
,Stubble,ಕೂಳೆ,,,,,,,,,
,Stubble mulching,ಕೂಳೆ ಹೊದಿಕೆ ಹಾಕುವುದು,,,,,,,,,
,Style,"ಶಲಾಕೆ, ಶಲಾಕಾದಂಡ",,,,,,,,,
,Sub - species,ಉಪಪ್ರಭೇದ,,,,,,,,,
,Sub humid,ಅರೆ ಆರ್ದ್ರ,,,,,,,,,
,Suberication,ಕಾರ್ಕ್ / ಬೆಂಡುಗೊಳಿಸುವಿಕೆ,,,,,,,,,
,Submergence,ಅಂತರ್ಗತ,,,,,,,,,
,Subsistence farming,ಜೀವನಾಧಾರಿತ ಬೇಸಾಯ,,,,,,,,,
,Subsoiling,ಕೆಳ / ತಳ ಪದರ ಮಣ್ಣಿನ ಅಗೆಯುವಿಕೆ,,,,,,,,,
,Substitution cropping,ಬದಲಿ ಬೆಳೆ ಬೆಳೆಯುವಿಕೆ,,,,,,,,,
,Substrate,"ಉಪಸ್ತರ, ಕೆಳಸ್ತರ",,,,,,,,,
,Subsurface irrigation,ಉಪಮೇಲ್ಮೈ ನೀರಾವರಿ,,,,,,,,,
,Succession,ಅನುಕ್ರಮ,,,,,,,,,
,Succession,ಉತ್ತರಾಧಿಕಾರ,,,,,,,,,
,Succulent,"ರಸಭರಿತ, ಮೃದುವಾದ",,,,,,,,,
,Sucker,"ಮರಿಕಂದು, ಕಂದುಮೋಸು, ಚಿಗುರುಕಂದು",,,,,,,,,
,Sudan grass,ಸುಡಾನ್ ಹುಲ್ಲು,,,,,,,,,
,Sugarcane,ಕಬ್ಬು,,,,,,,,,
,Sui - generis,ಸ್ವಪ್ರತ್ಯೇಕ ಜಾತಿ / ವರ್ಗದ,,,,,,,,,
,Sun - curing,ಬಿಸಿಲು ಸಂಸ್ಕರಣೆ,,,,,,,,,
,Sunflower,ಸೂರ್ಯಕಾಂತಿ,,,,,,,,,
,Sunhemp,"ಅಪ್ಸೆಣಬು, ಪುಂಡಿನಾರು, ಸೆಣಬು",,,,,,,,,
,Supplemental enterprise,ಪೂರಕ ಉದ್ಯಮ,,,,,,,,,
,Supplemental irrigation,ಪೂರಕ ನೀರಾವರಿ,,,,,,,,,
,Supplementary interaction,ಪೂರಕ ಪರಿಣಾಮ / ಸಂವಹನ,,,,,,,,,
,Suppressor gene,ದಮನಕಾರಿ ವಂಶವಾಹಿ,,,,,,,,,
,Surfactant,ಮೇಲ್ಮೈ ಸಾಂದ್ರತೆಯನ್ನು ಕಡಿಮೆ ಮಾಡುವ ವಸ್ತು,,,,,,,,,
,Susceptible,"ಈಡಾಗು, ತುತ್ತಾಗು",,,,,,,,,
,Suspension culture,"ತೇಲಣ ಬೇಸಾಯ, ತೇಲು ಬೇಸಾಯ",,,,,,,,,
,Sustainable agriculture,ಸುಸ್ಥಿರ ಕೃಷಿ,,,,,,,,,
,Sustainable development,ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ,,,,,,,,,
,Swarming,"ಹಿಂಡು ಸಂಚಾರ, ಹಿಂಡು ಹೋಗುವುದು",,,,,,,,,
,Sweet clover,ಸಿಹಿ ಕ್ಲೋವರ್ ಹುಲ್ಲು,,,,,,,,,
,Sweet gourd,ಸಿಹಿಗುಂಬಳ,,,,,,,,,
,Sweet potato,"ಸಿಹಿಗೆಣಸು, ಗೆಣಸು",,,,,,,,,
,Sweet violet,ವಯಲೆಟ್ ಹೂವು,,,,,,,,,
,Sword leaf,"ಕತ್ತಿ ಎಲೆ, ಕತ್ತಿಯಾಕಾರದ ಎಲೆ",,,,,,,,,
,Syconium,ಅಂಜೂರದ ಹಣ್ಣು,,,,,,,,,
,Symbiosis,ಸಹಜೀವನ,,,,,,,,,
,Syngamy,"ಲಿಂಗಾಣು ಮಿಲನ, ಯುಗ್ಮಕ ಸಂಲಯನ",,,,,,,,,
