ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Total quantity checked,ತಪಾಸಿಸಿದ ಒಟ್ಟು ಪರಿಮಾಣ,,,,,,,,,
,To Top of cubicle,ಗೂಡಿನ ಮೇಲ್ಭಾಗಕ್ಕೆ,,,,,,,,,
,Toughness,ಗಡುಸುತನ,,,,,,,,,
,Tower,ಗೋಪುರ,,,,,,,,,
,Track,ಮಾರ್ಗ,,,,,,,,,
,Traction bar,ಕರ್ಷಣ ಕಂಬಿ,,,,,,,,,
,Traction eye,ಕರ್ಷಣ ಕಣ್ಣು,,,,,,,,,
,Traction switchgear,ಕರ್ಷಣ ಛೇದಕೋಪಕರಣ,,,,,,,,,
,Traction transformer,ಕರ್ಷಣ ಪರಿವರ್ತಕ,,,,,,,,,
,Tractor,"ಎಳಕ, ಕರ್ಷಕ",,,,,,,,,
,Trade mark,ವ್ಯಾಪಾರ ಚಿಹ್ನೆ,,,,,,,,,
,Trade mark plate,ವ್ನಾಪಾರ ಚಿಹ್ನೆ ಫಲಕ,,,,,,,,,
,Trajectory,ಪ್ರಕ್ಷೇಪಪಥ,,,,,,,,,
,Transductor,ನಿಯಂತ್ರಿತ ಪ್ರೇರಕ,,,,,,,,,
,Transfer,"ವರ್ಗಾವಣೆ, ವರ್ಗಾಯಿಸು, ಅಂತರಣ, ಪರಿವರ್ತನೆ, ಪರಿವರ್ತಿಸು",,,,,,,,,
,Transfered surge voltage,ವರ್ಗಾಯಿತ ಪ್ರೋತ್ಕರ್ಷ ವೋಲ್ಟೇಜ್,,,,,,,,,
,Transfer moulding tool,ಅಂತರಣ ಎರಕ ಸಾಧನ,,,,,,,,,
,Transformation,ಪರಿವರ್ತನ,,,,,,,,,
,Transformation time,ಪರಿವರ್ತನ ಕಾಲ,,,,,,,,,
,Transformer Station,ಪರಿವರ್ತಕ ತಾಣ,,,,,,,,,
,Transient,ಅಲ್ಪಸ್ಥಾಯಿ,,,,,,,,,
,Transient overshoot,ಅಲ್ಪಸ್ಥಾಯಿ ಗುರಿ ಮೀರುವಿಕೆ,,,,,,,,,
,Transient response,ಅಲ್ಪಸ್ಥಾಯಿ ಪ್ರತಿಕ್ರಿಯೆ,,,,,,,,,
,Transit,ರವಾನೆ,,,,,,,,,
,Transit time,ರವಾನೆ ಕಾಲ,,,,,,,,,
,Transmission,ಪಾರಗಮನ,,,,,,,,,
,Transmission tower,ಪಾರಗಮನ-ಗೋಪುರ,,,,,,,,,
,Transmitter,"ಪ್ರೇಕ್ಷಿ, ರವಾನಕ",,,,,,,,,
,Transonic flow,ಪರಾಧ್ವನಿ ಹರಿ,,,,,,,,,
,Transonic speed,ಪರಾಧ್ವನಿ ವೇಗ,,,,,,,,,
,Transportation,"ಸಾರಿಗೆ, ಸಾಗಣೆ",,,,,,,,,
,Transport hook,ಸಾಗಣೆ ಕೊಕ್ಕೆ,,,,,,,,,
,Transport of explosion vent,ಅಸ್ಫೋಟ ದ್ವಾರ ಸಾಗಣೆ,,,,,,,,,
,Transport tray,ಸಾಗಣೆ ತಟ್ಟೆ,,,,,,,,,
,Transpose,ಸ್ಥಾನಾಂತರಿಸು,,,,,,,,,
,Transposed coductor,ಸ್ಥಾನಾಂತರಿತ ವಾಹಕ,,,,,,,,,
,Transposition,ಸ್ಥಾನಾಂತರಣ,,,,,,,,,
,Transverse,ಅಡ್ಡ,,,,,,,,,
,Trap,ತಡೆಗಟ್ಟು,,,,,,,,,
,Traverse,ಅಡ್ಡರಚನೆ,,,,,,,,,
,Treatment,ಉಪಚಾರ,,,,,,,,,
,Trend,ಒಲವು,,,,,,,,,
,Trial,"ಯತ್ನ, ಪ್ರಯೋಗ",,,,,,,,,
,Trial and error,ಪ್ರಯತ್ನ-ಪ್ರಮಾದ ಮಾರ್ಗ,,,,,,,,,
,Triangle,ತ್ರಿಕೋನ,,,,,,,,,
,Trigger,"ಮೋಚಕಕೀಲು, ಬಿಡುಗೀಲು",,,,,,,,,
,Trignometry,ತ್ರಿಕೋನ ಮಿತಿ ಶಾಸ್ತ್ರ,,,,,,,,,
,Trigonal,ತ್ರಿಕೋನೀಯ,,,,,,,,,
,Trip,"ಕಳಚು, ವಿಮೋಚಿಸು",,,,,,,,,
,Trip circuit,ವಿಮೋಚನ ಪರಿಪಥ,,,,,,,,,
,Trip contact,ವಿಮೋಚನ ಸ್ಪರ್ಶಕ,,,,,,,,,
,Trip device,ವಿಮೋಚನ ಯಂತ್ರಯುಕ್ತಿ,,,,,,,,,
,Trisquare,ತ್ರಿಚೌಕ,,,,,,,,,
,Trolley,ತಳ್ಳುಗಾಡಿ,,,,,,,,,
,Tropical,ಉಷ್ಣವಲಯ,,,,,,,,,
,True value,ನೈಜ ಮೌಲ್ಯ,,,,,,,,,
,Truth table,ಸತ್ಯ ಕೋಷ್ಠಕ,,,,,,,,,
,Try,"ಯತ್ನ, ಯತ್ನಿಸು",,,,,,,,,
,Try square,ಮೂಲೆ ಮಟ್ಟ,,,,,,,,,
,Tube,ನಳಿಕೆ,,,,,,,,,
,Tube fitting,ನಳಿಕೆ - ಹೊಂದಿಕೆ,,,,,,,,,
,Tube light,ಕೊಳವೆದೀಪ,,,,,,,,,
,Tube with flange,ಚಾಚಂಚು ಸಹಿತ ಕೊಳವೆ,,,,,,,,,
,Tubular lug socket,"ನಾಳಾಕಾರದ ಚಾಚುಕಿವಿ, ಗೂಡುಗೊಳವೆ",,,,,,,,,
,Turn,ಸುತ್ತು,,,,,,,,,
,Turner,ಸುತ್ತಣಿಗ,,,,,,,,,
,Turning,ಸುತ್ತಣೆ,,,,,,,,,
,Turning fixture,ಸುತ್ತಣೆ ಬಂಧಿಕೆ,,,,,,,,,
,Turning moment,ಸುತ್ತಣೆ ಆಘೂರ್ಣ,,,,,,,,,
,Turret,ಬುರುಜು,,,,,,,,,
,Two dimensional flow,ಎರಡು ಆಯಾಮ ಹರಿವು,,,,,,,,,
,Two sided test,ದ್ವಿಪಾರ್ಶ್ವ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Two way frequency distribution,ದ್ವಿಮಾರ್ಗ ಆವರ್ತನ ವಿತರಣೆ,,,,,,,,,
,Two way table,ದ್ವಿಮಾರ್ಗ ಮೇಜು,,,,,,,,,
,Two winding transformer,ಎರಡು ಹೆಣಿಗೆ ಪರಿವರ್ತಕ,,,,,,,,,
,Type,"ಪ್ರಕಾರ, ಮಾದರಿ",,,,,,,,,
,Type of cooling,ಶೀತಲನದ ಪ್ರಕಾರ,,,,,,,,,
,Type of weld,ಗಡು ಬೆಸುಗೆಯ ಪ್ರಕಾರಗಳು,,,,,,,,,
,Type test,ಪ್ರಕಾರ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Typical,"ಮಾದರಿಯ, ಪ್ರಕಾರದ",,,,,,,,,
,Tyre,ಟೈರು,,,,,,,,,
,Ultrasonic,ಶ್ರವಣಾತೀತ,,,,,,,,,
,Ultrasonic detector,ಶ್ರವಣಾತೀತ ಶೋಧಕ,,,,,,,,,
,Ultraviolet,ನೇರಳಾತೀತ,,,,,,,,,
,Unacceptable,ಅನಂಗೀಕಾರಾರ್ಹವಾದ,,,,,,,,,
,Unauthorised,ಅನಧಿಕೃತ,,,,,,,,,
,Unavoidable,ಅನಿವಾರ್ಯ,,,,,,,,,
,Unavoidable delay,"ಅನಿವಾರ್ಯ ತಡ, ಅನಿವಾರ್ಯ ವಿಳಂಬ",,,,,,,,,
,Unbalance,ಅಸಂತುಲನ,,,,,,,,,
,Unbiased,"ಅಪಕ್ಷಪಾತಿ, ಪಕ್ಷಪಾತ ರಹಿತ",,,,,,,,,
,Unbiased estimator,ಅಪಕ್ಷಪಾತಿ ಅಂದಾಜುಗಾರ,,,,,,,,,
,Unbiased Sample,ಅಪಕ್ಷಪಾತಿ ಮಾದರಿ,,,,,,,,,
,Uncertainty,ಅನಿಶ್ಚಿತತೆ,,,,,,,,,
,Undamped,"ಅನಾರ್ದ್ರಿತ, ಕುಂದದ, ಕುಗ್ಗದ",,,,,,,,,
,Undamped natural frequency,ಕುಂದದ ಸ್ವಾಭಾವಿಕ ಆವರ್ತನ,,,,,,,,,
,Under ground,ಭೂಗತ,,,,,,,,,
,Underload,ಅಲ್ಪಹೊರೆ,,,,,,,,,
,Under lying,ಕೆಳಗಿನ,,,,,,,,,
,Under voltage release,ಕಮ್ಮಿ ವೋಲ್ಟೇಜು ವಿಮೋಚಕ,,,,,,,,,
,Unequal,ಅಸಮ,,,,,,,,,
,Unfavourable,ಪ್ರತಿಕೂಲ,,,,,,,,,
,Unfavourable event,ಪ್ರತಿಕೂಲ ಘಟನೆ,,,,,,,,,
,Unfinished,ಅಪೂರ್ಣ,,,,,,,,,
,Unfinished goods,ಅಸಿದ್ಧ ವಸ್ತುಗಳು,,,,,,,,,
,Unfit,ಅನರ್ಹ,,,,,,,,,
,Ungrouped data,ಅವರ್ಗೀಕೃತ ದತ್ತ,,,,,,,,,
,Unicentre,ಏಕಕೇಂದ್ರ,,,,,,,,,
,Unified,ಏಕೀಕೃತ,,,,,,,,,
,Uniform,"ಏಕರೂಪಿ, ಸಮವಸ್ತ್ರ",,,,,,,,,
,Uniform insulation,ಏಕರೂಪಿ ನಿರೋಧನ,,,,,,,,,
,Union,"ಒಕ್ಕೂಟ, ಸಂಘ",,,,,,,,,
,Unit,"ಏಕಕ, ಘಟಕ, ಮಾತ್ರಕ",,,,,,,,,
,Unit chart,ಏಕಕ ಪಟ,,,,,,,,,
,Unit of measurement,ಅಳತೆಯ ಏಕಕ,,,,,,,,,
,Univalent,ಏಕ ಸಂಯೋಜಕ,,,,,,,,,
,Universal joint,ಸರ್ವದಿಶೀ ಜೋಡಕ,,,,,,,,,
,Universal measuring machine,ಸರ್ವ ಮಾಪನ ಯಂತ್ರ,,,,,,,,,
,Universal shaft,ಸರ್ವಾನ್ವಯಿ ದಿಂಡು,,,,,,,,,
,Universal table,ಸರ್ವೋಪಯೋಗಿ ಮೇಜು,,,,,,,,,
,Universal testing machine,ಸರ್ವ ಪರೀಕ್ಷಣ ಯಂತ್ರ,,,,,,,,,
,Unlike pole,ವಿಜಾತಿ ಧ್ರುವ,,,,,,,,,
,Unloader,ಹೊರೆಇಳಿಕ,,,,,,,,,
,Unsaturated,ಅಸಂಪೂರಿತ,,,,,,,,,
,Unstable,ಅಸ್ಥಿರ,,,,,,,,,
,Untanking mass,ಅನ್‌ಟ್ಯಾಂಕಿಂಗ್ ದ್ರವ್ಯರಾಶಿ,,,,,,,,,
,Updraft,ಮೇಲೆಳೆತ,,,,,,,,,
,Updraft wind speed,ಮೇಲೆಳೆತ ಗಾಳಿ ವೇಗ,,,,,,,,,
,Upmilling,"ಪ್ರತಿಭ್ರಮೀ ಕರ್ತನ, ಉದ್ಭ್ರಮೀ ಕರ್ತನ",,,,,,,,,
,Upper,"ಮೇಲು, ಉಚ್ಚ",,,,,,,,,
,Upper arcing horn,ಮೇಲ್ಚಾಪನ ಕೊಂಬು,,,,,,,,,
,Upper control limit,ಮೇಲ್ನಿಯಂತ್ರಣ ಮಿತಿ,,,,,,,,,
,Upper limit,ಮೇಲ್ಮಿತಿ,,,,,,,,,
,Upper warning limit,ಮೇಲೆಚ್ಚರಿಕೆ ಮಿತಿ,,,,,,,,,
,Up-to-date,ಈವರೆಗೆ,,,,,,,,,
,Upwards,"ಮೇಲ್ಗಡೆಗೆ, ಏರು",,,,,,,,,
,Upward trend,ಏರು ಪ್ರವೃತ್ತಿ,,,,,,,,,
,Urgent,"ತುರ್ತು, ಜರೂರು",,,,,,,,,
,Useful time,ಉಪಯುಕ್ತ ಕಾಲ,,,,,,,,,
,Utilization,"ಉಪಯೋಗ, ಬಳಕೆ",,,,,,,,,
,Vacuum,ನಿರ್ವಾತ,,,,,,,,,
,Vacuum chamber,ನಿರ್ವಾತ ಕೊಠಡಿ,,,,,,,,,
,Vacuum cleaner,ನಿರ್ವಾತ ಶುಚಿಕಾರಿ,,,,,,,,,
,Vacuum furnace,ನಿರ್ವಾತ ಕುಲುಮೆ,,,,,,,,,
,Vacuum pump,ನಿರ್ವಾತ ಪಂಪು,,,,,,,,,
,Vacuum tube,ನಿರ್ವಾತ ನಳಿಗೆ,,,,,,,,,
,Valence Electron,ಸಂಯೋಗ ಶಕ್ತಿ ಎಲೆಕ್ಟ್ರಾನ್,,,,,,,,,
,Valency,ಸಂಯೋಗ ಶಕ್ತಿ ಏಕಮಾನ,,,,,,,,,
,Valid,ಊರ್ಜಿತ,,,,,,,,,
,Value,"ಮೌಲ್ಯ, ಬೆಲೆ",,,,,,,,,
,Valve,ಕವಾಟ,,,,,,,,,
,"Valve, actuate","ಕವಾಟ, ಚೋದಕ",,,,,,,,,
,"Valve, balancing","ಕವಾಟ, ಸಮತೋಲನ",,,,,,,,,
,"Valve, bypass","ಕವಾಟ, ಉಪಮಾರ್ಗಿ",,,,,,,,,
,"Valve, check","ಕವಾಟ, ನಿರೋಧ",,,,,,,,,
,"Valve, compressor","ಕವಾಟ, ಸಂಕೋಚಕ",,,,,,,,,
,"Valve, direction","ಕವಾಟ, ನಿರ್ದೇಶನ",,,,,,,,,
,"Valve, electrical",ಕವಾಟ ವಿದ್ಯುತ್,,,,,,,,,
,"Valve, electronic","ಕವಾಟ , ಎಲೆಕ್ಟ್ರಾನಿಕ್/ವಿದ್ಯುನ್ಮಾನಿ",,,,,,,,,
,Valve exhaust,"ಕವಾಟ, ನಿಷ್ಕಾಸನ",,,,,,,,,
,"Valve, fluid","ಕವಾಟ, ದ್ರವ",,,,,,,,,
,"Valve, injection","ಕವಾಟ, ಪಿಚಕಾರಿ",,,,,,,,,
,"Valve, pilot","ಕವಾಟ, ಮುಂಚೂಣಿ",,,,,,,,,
,"Valve, pressure regulating","ಕವಾಟ, ಒತ್ತಡ ಕ್ರಮಕಾರಿ",,,,,,,,,
,"Valve, programming","ಕವಾಟ, ಕಾರ್ಯಕ್ರಮಣ",,,,,,,,,
,"Valve, quick closing","ಕವಾಟ, ಕ್ಷಿಪ್ರವಾಗಿ ಮುಚ್ಚುವ",,,,,,,,,
,"Valve, regulating","ಕವಾಟ, ಕ್ರಮಕಾರಿ",,,,,,,,,
,"Valve, sequence","ಕವಾಟ, ಅನುಕ್ರಮಿಕ",,,,,,,,,
,"Valve, Solenoid","ಕವಾಟ, ಸುರುಳಿಕಾಂತ",,,,,,,,,
,"Valve, throttle","ಕವಾಟ, ಉಪರೋಧ",,,,,,,,,
,Vane,ಭ್ರಮಣ ಫಲಕ,,,,,,,,,
,Vaporisation,ಬಾಷ್ಪೀಕರಣ,,,,,,,,,
,Vapour,ಬಾಷ್ಪ,,,,,,,,,
,Variable,ವ್ಯತ್ಯಾಸಿ,,,,,,,,,
,Variable characteristics,ವ್ಯತ್ಯಾಸಿ ಲಕ್ಷಣಗಳು,,,,,,,,,
,Variable-plan,ವ್ಯತ್ಯಾಸಿ ಯೋಜನೆ,,,,,,,,,
,Variate,ವ್ಯತ್ಯಾಸಕ,,,,,,,,,
,Variation,ವ್ಯತ್ಯಾಸ,,,,,,,,,
,Varistor,"ವ್ಯತ್ಯಾಸಿ ಪ್ರತಿರೋಧಕ, ವೇರಿಸ್ಟರ್",,,,,,,,,
,Varnish,"ವಾರ್ನಿಷ್, ಮೆರುಗೆಣ್ಣೆ",,,,,,,,,
,V-block,V - ಆಕಾರದ ಗಟ್ಟಿ,,,,,,,,,
,Vector,"ದಿಕ್ ಪರಿಮಾಣ, ಸದಿಶ",,,,,,,,,
,Vector group,"ದಿಕ್ ಪರಿಮಾಣ, ಗುಂಪು",,,,,,,,,
,Vectormeter,ಸದಿಶ ಮಾಪಕ,,,,,,,,,
,Velocity,ವೇಗ,,,,,,,,,
,Vendee,"ಕೊಳ್ಳುವವನು, ಕೊಳ್ಳುಗ",,,,,,,,,
,Vendor,ಮಾರಾಟಗಾರ,,,,,,,,,
,Vendor capability survey,ಮಾರಾಟಗಾರನ ಸಾಮರ್ಥ್ಯ ಸಮೀಕ್ಷೆ,,,,,,,,,
,Vendor development,ಮಾರಾಟಗಾರನ ಅಭಿವೃದ್ಧಿ,,,,,,,,,
,Venn diagram,ವೆನ್ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Ventilation,"ವಾಯು ಸಂಚಾರ, ವಾತಾಯನ ವ್ಯವಸ್ಥೆ",,,,,,,,,
,Ventilator,"ಗಾಳಿಕಿಂಡಿ, ವಾತಾಯನ",,,,,,,,,
,Vernier calipers,ವರ್ನಿಯರ್ ಕ್ಯಾಲಿಪರ್ಸ್,,,,,,,,,
,Vernier depth gauge,ವರ್ನಿಯರ್ ಆಳ ಮಾಪಕ,,,,,,,,,
,Vernier Height gauge,ವರ್ನಿಯರ್ ಎತ್ತರ ಮಾಪಕ,,,,,,,,,
,Vertex of a triangle,ತ್ರಿಕೋನ ಶೃಂಗ,,,,,,,,,
,Vertical,ಲಂಬ,,,,,,,,,
,Vertical attachment,ಲಂಬ ಸಹಜೋಡಣೆ,,,,,,,,,
,Vertical single column lathe,ಲಂಬ ಏಕ ಕಂಬದ ಚರಕಿ ಯಂತ್ರ,,,,,,,,,
,Vertical take-off,ಲಂಬ ಉಡ್ಡಯನ,,,,,,,,,
,Very coarse,ಅತಿ ಸ್ಥೂಲ,,,,,,,,,
,Vibration,ಕಂಪನ,,,,,,,,,
,Vibration meter,ಕಂಪನ ಮಾಪಕ,,,,,,,,,
,Vibration test,ಕಂಪನ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Vibrator,ಕಂಪಕ,,,,,,,,,
,Vice,ತಿರುಡಿ,,,,,,,,,
,Vice jaws,ತಿರುಡಿ ದವಡೆಗಳು,,,,,,,,,
,Vickers hardness,ವಿಕರನ ಕಠಿಣತೆ,,,,,,,,,
,View,ನೋಟ,,,,,,,,,
,Viewer,"ದರ್ಶಕ, ವೀಕ್ಷಕ",,,,,,,,,
,Violation,ಉಲ್ಲಂಘನೆ,,,,,,,,,
,Viscosity,ಸ್ನಿಗ್ಧತ್ವ,,,,,,,,,
,Visible,ಗೋಚರ,,,,,,,,,
,Visible defect,ಗೋಚರ ದೋಷ,,,,,,,,,
,Visual,ದೃಶ್ಯ,,,,,,,,,
,Visual defect,ದೃಷ್ಟಿದೋಷ,,,,,,,,,
,Visual inspection,ದೃಷ್ಟಿ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,Volt,ವೋಲ್ಬು,,,,,,,,,
,Voltage,ವೋಲ್ಟೇಜ್,,,,,,,,,
,Voltage amplification,ವೋಲ್ಟೇಜ್ ವರ್ಧನೆ,,,,,,,,,
,Voltage comparator,ವೋಲ್ಟೇಜ್ ತಾಳಕ,,,,,,,,,
,Voltage divider,ವೋಲ್ಟೇಜ್ ಭಾಜಕ,,,,,,,,,
,Voltage gain,ವೋಲ್ಟೇಜ್ ಲಾಭ,,,,,,,,,
,Voltage regulation,ವೋಲ್ಟೇಜ್ ಕ್ರಮಪಡಿಸುವಿಕೆ,,,,,,,,,
,Voltage transformer,ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,,,,,,,,,
,Voltmeter,ವೋಲ್ಫ್ ಮಾಪಕ,,,,,,,,,
,Volt regulator,ವೋಲ್ಟ್ ಕ್ರಮಕ,,,,,,,,,
,Volume,ಘನಪರಿಮಾಣ,,,,,,,,,
,Wage Code,ಮಜೂರಿ ಸಂಕೇತ,,,,,,,,,
,Wage factor,ಮಜೂರಿ ಗುಣಕ,,,,,,,,,
,Wage group,ಮಜೂರಿ ಗುಂಪು,,,,,,,,,
,Wage rate,ಮಜೂರಿ ದರ,,,,,,,,,
,Waiting time,ನಿರೀಕ್ಷಣಾ ಕಾಲ,,,,,,,,,
,Warning,ಎಚ್ಚರಿಕೆ,,,,,,,,,
,Warning limit,ಎಚ್ಚರಿಕೆ ಮಿತಿ,,,,,,,,,
,Warp,"ಡೊಂಕು, ವಕ್ರ, ಸುರುಟು, ಕೊಂಕು",,,,,,,,,
,Warranty,"ಆಶ್ವಾಸನ ಪತ್ರ, ಆಶ್ವಾಸನೆ",,,,,,,,,
,Warranty Period,ಆಶ್ವಾಸನಾ ಅವಧಿ,,,,,,,,,
,Washer,ಬಿಗಿ ಬಿಲ್ಲೆ,,,,,,,,,
,Washer with thread,"ಬಿಗಿಬಿಲ್ಲೆ, ತಿರುಪುಳ್ಳ",,,,,,,,,
,Waste,"ಹಾಳು, ವ್ಯರ್ಥ",,,,,,,,,
,Watch reading,ಗಡಿಯಾರದ ಅಂಕವಾಚನ,,,,,,,,,
,Water,"ಜಲ, ನೀರು",,,,,,,,,
,Water flow indicator,ಜಲವಹನ ಸೂಚಿ,,,,,,,,,
,Water immersion test,ಜಲನಿಮಜ್ಜನ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Water proof,ಜಲ ನಿರೋಧಕ,,,,,,,,,
,Water spray test,ಜಲ ಸಿಂಚನ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Wave,"ಅಲೆ, ತರಂಗ",,,,,,,,,
,Waveform,ಅಲೆಯಾಕಾರ,,,,,,,,,
,Wave length,"ಅಲೆ ಉದ್ದ, ತರಂಗಾಂತರ",,,,,,,,,
,Wave shape,ತರಂಗ ರೂಪ,,,,,,,,,
,Wave shaping,ತರಂಗ ರೂಪಣ,,,,,,,,,
,Wave washer,ಅಲೆ ಬಿಗಿ ಬಿಲ್ಲೆ,,,,,,,,,
,Wax,"ಮೇಣ, ಅರಗು",,,,,,,,,
,Weak inter-action,ದುರ್ಬಲ ಪರಸ್ಪರ ಕ್ರಿಯೆ,,,,,,,,,
,Wear,"ಸವೆ, ಸವೆತ",,,,,,,,,
,Wear and tear,ಸವೆತ ಮತ್ತು ಕಡಿತ,,,,,,,,,
,Weather proof,ಹವಾ ನಿರೋಧ,,,,,,,,,
,Web,ಜಾಲಹಲಗೆ,,,,,,,,,
,Wedge,ಬೆಣೆ,,,,,,,,,
,Weekly,"ಸಾಪ್ತಾಹಿಕ, ವಾರದ",,,,,,,,,
,Weekly progress,ವಾರದ ಪ್ರಗತಿ,,,,,,,,,
,Weekly report,ವಾರದ ವರದಿ,,,,,,,,,
,Weight,"ತೂಕ, ಭಾರ",,,,,,,,,
,Weighted,"ಭಾರಿತ, ತೂಕ ಹಾಕಿದ",,,,,,,,,
,Weighted average,"ತೂಕ ಹಾಕಿದ ಸರಾಸರಿ, ಭಾರಿತ ಸರಾಸರಿ",,,,,,,,,
,Weighted geometric mean,ಭಾರಿತ ಜ್ಯಾಮಿತೀಯ ಮಾಧ್ಯ,,,,,,,,,
,Weighted mean,ಭಾರಿತ ಮಾಧ್ಯ,,,,,,,,,
,Weld,ಗಡುಬೆಸುಗೆ,,,,,,,,,
,Welder,ಬೆಸುಗೆಗಾರ,,,,,,,,,
,Welding,ಗಡುಬೆಸುಗೆ,,,,,,,,,
,Welding fixture,ಗಡುಬೆಸುಗೆ ಬಂಧಿಕೆ,,,,,,,,,
,Welding generator,ಗಡುಬೆಸುಗೆ ವಿದ್ಯುಜ್ಜನಕ,,,,,,,,,
,Welding transformer,ಗಡುಬೆಸುಗೆ ಪರಿವರ್ತಕ,,,,,,,,,
,Weld mesh cover,ತಂತಿ ಜಾಲರಿ ಹೊದಿಕೆ,,,,,,,,,
,Weld stud,ಗಡುಬೆಸುಗೆ ಸ್ಟಡ್,,,,,,,,,
,Wheel,"ಗಾಲಿ, ಚಕ್ರ",,,,,,,,,
,Wheel-driving,ಚಾಲಕ ಚಕ್ರ,,,,,,,,,
,Wheel head,ಚಕ್ರ ಶಿರ,,,,,,,,,
,Width,"ಅಗಲ, ವಿಸ್ತಾರ",,,,,,,,,
,Width of inner ring,ಒಳ ಬಳೆಯ ಅಗಲ,,,,,,,,,
,Width of outer ring,ಹೊರ ಬಳೆಯ ಅಗಲ,,,,,,,,,
,Width of ring,ಬಳೆಯ ಅಗಲ,,,,,,,,,
,Width of variation,ವ್ಯತ್ಯಾಸ ಅಗಲ,,,,,,,,,
,Winch,"ವಕ್ರದಂಡ, ಎತ್ತುಯಂತ್ರ",,,,,,,,,
,Winding,ಹೆಣಿಗೆ,,,,,,,,,
,Winding bobbin,ಹೆಣಿಗೆ ಉರುಳೆ,,,,,,,,,
,Winding complete,ಹೆಣಿಗೆ ಪೂರ್ಣ,,,,,,,,,
,Winding device,ಹೆಣಿಗೆ ಸಾಧನ,,,,,,,,,
,Winding drum,ಹೆಣಿಗೆ ಪೀಪಾಯಿ,,,,,,,,,
,Winding fixture,ಹೆಣಿಗೆ ಬಂಧಿಕೆ,,,,,,,,,
,Winding machine,ಹೆಣಿಗೆ ಯಂತ್ರ,,,,,,,,,
,Winding schedule,ಹೆಣಿಗೆ ಅನುಸೂಚಿ,,,,,,,,,
,Winding thorn,ಹೆಣಿಗೆ ಮುಳ್ಳು,,,,,,,,,
,Window,ಕಿಟಕಿ,,,,,,,,,
,Wind shield,ಗಾಳಿ ಕಾಪು,,,,,,,,,
,Wind tunnel,ಗಾಳಿ ಸುರಂಗ,,,,,,,,,
,Wing,"ರೆಕ್ಕೆ, ಅಂಗ, ಶಾಖೆ",,,,,,,,,
,Wing nut,ರಕ್ಕೆ ನಟ್ಟು,,,,,,,,,
,Wiper,ಒರಸುಕ,,,,,,,,,
,Wire,ತಂತಿ,,,,,,,,,
,Wire drawing die,ತಂತಿ ಎಳೆಯುವ ಅಚ್ಚು,,,,,,,,,
,Wireless,ನಿಸ್ತಂತು (ತಂತಿಯಿಲ್ಲದ),,,,,,,,,
,Wiring,ತಂತಿ ಹಾಕುವುದು,,,,,,,,,
,Wiring diagram,ತಂತಿ ಹಾಕುವ ರೇಖಾನಕ್ಷೆ,,,,,,,,,
,Withhold,ತಡೆಹಿಡಿ,,,,,,,,,
,Without base channel,ಆಧಾರ ರಹಿತ ನಾಲೆ,,,,,,,,,
,Wood,ಮರ,,,,,,,,,
,Wooden cover,ಮರದ ಹೊದಿಕೆ,,,,,,,,,
,Wood wool,ಮರದ ಜುಂಗು,,,,,,,,,
,Work,ಕಾರ್ಯ,,,,,,,,,
,Work cycle,ಕಾರ್ಯಾವರ್ತ,,,,,,,,,
,Work element,ಕಾರ್ಯಾಂಶ,,,,,,,,,
,Worker time,ಕೆಲಸಗಾರನ ಕಾಲ,,,,,,,,,
,Worker time chart,ಕೆಲಸಗಾರನ ಕಾಲಪಟ,,,,,,,,,
,Work holder,ಕಾರ್ಯ ಹಿಡಿಕೆ,,,,,,,,,
,Working origin,ಕಾರ್ಯಮೂಲ,,,,,,,,,
,Working paper,ಕಾರ್ಯಪತ್ರ,,,,,,,,,
,Working plan,ಕಾರ್ಯ ಯೋಜನೆ,,,,,,,,,
,Working stress,ಕಾರ್ಯ ಪ್ರತಿಬಲ,,,,,,,,,
,Work measurement,ಕಾರ್ಯ ಮಾಪನ/ಅಳತೆ,,,,,,,,,
,Work piece,ಕಾರ್ಯ ವಸ್ತು,,,,,,,,,
,Work place,ಕಾರ್ಯ ಸ್ಥಳ,,,,,,,,,
,Work sampling,ಕಾರ್ಯ ಮಾದರಿ ಆಯ್ಕೆ,,,,,,,,,
