ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
ಮುಟ್ಟಿದರೆ ಮುನಿ,,ಮುಟ್ಟಿದರೆ ಮುನಿಗಿಡ ಮುಟ್ಟಿದ ತಕ್ಷಣ ಮುದುರಿತು.,,,"(nn,comp)",,muTTidare muni,,,,
"ಮುಟ್ಟಿದರೆ ಮುನಿ ಗಿಡ, ನಾಚಿಕೆ ಗಿಡ",,ಮುಟ್ಟಿದರೆ ಮುನಿ ಗಿಡ ಹೂ ಬಿಟ್ಟಿತು.,,,(nn),,"muuTTidare muni giDa, naacike giDa",,,,
ಮುಟ್ಟಿಸು,,ಅವನು ನನ್ನಿಂದ ಮುಟ್ಟಿಸಿದನು.,,,(vt),,muTTisu,,,,
ಮುಟ್ಟು,,ಅವಳಿಗೆ ಮುಟ್ಟಿನ ಸಂಬಂಧಿಯಾದ ಕಾಯಿಲೆಗಳು ಇವೆ.,,,(nn),,muTTu,,,,
ಮುಟ್ಟು,,ಅವನು ನನ್ನನ್ನು ಮುಟ್ಟಿದನು.,,,(vi),,muTTu,,,,
ಮುಟ್ಟುಗೋಲು,,ನೆರೆರಾಷ್ಟ್ರಗಳು ಮುಟ್ಟುಗೋಲು ಹಾಕಿವೆ.,,,(nn),,muTTugoolu,,,,
ಮುಟ್ಟುಗೋಲು,,ಮಾವನ ಎಸ್ಪೇಟನ್ನು ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಂಡರು.,,,(nn),,muTTugoolu,,,,
ಮುಟ್ಟುಗೋಲು,,ಅಕ್ಬರ ಆ ಸ್ಥಳವನ್ನು ಮುಟ್ಟುಗೋಲು ಹಾಕಿಕೊಂಡನು.,,,(vt),,muTTugoolu,,,,
ಮುಟ್ಟುಗೋಲು,,ಪೋಲಿಸರು ಅಂಗಡಿ ಜಪ್ತಿ ಮಾಡಿ ಮುಟ್ಟುಗೋಲು ಹಾಕಿದರು.,,,(nn),,muTTugoolu,,,,
ಮುಟ್ಟುವುದು,,ಆತನು ಮುಟ್ಟುವುದು ನನಗೆ ಇಷ್ಟವಾಗಲಿಲ್ಲ.,,,(nn),,muTTuvudu,,,,
"ಮುಟ್ಠಾಳ, ಮೊಂಡು",,ಅವನು ಒಬ್ಬ ಮುಟ್ಠಾಳ,,,(nn),,"muuTThaaLa, monDu",,,,
ಮುಠ್ಠಾಳ,,ಅವನೊಬ್ಬ ಮುಠ್ಠಾಳ.,,,"(nn,comp)",,muTThaaLa,,,,
ಮುಡಿ,,ಅವಳು ಮುಡಿಗೆ ಹೂ ಮುಡಿದಳು.,,,(nn),,muDi,,,,
ಮುಡಿಗೆಣಸು,,ಅಮ್ಮ ಮುಡಿಗೆಣಸನ್ನು ಬೇಯಿಸಿದಳು.,,,(nn),,muDigeNasu,,,,
ಮುಡಿಯಿಂದ ಅಡಿಯವರೆಗೆ,,ಕವಿ ರಾಣಿಯನ್ನು ಮುಡಿಯಿಂದ ಅಡಿಯವರೆಗೆ ವರ್ಣಿಸಿದ್ದಾನೆ.,,,(adv),,muDiyinda aDiyavarege,,,,
ಮುಡಿಯೆಟ್ಟು (ಕೇರಳದ ಜಾನಪದ ಕಲೆ),,ವೆಲ್ಲಾಮಣಿ ಭದ್ರಕಾಳಿಯ ಮುಡಿಯೆಟ್ಟು ನೋಡಿದೆ.,,,(nn),,muDiyeTTu(keeraLada jaanapada kale),,,,
ಮುಡುಪು,,ದೇವಸ್ಥಾನದಲ್ಲಿ ಮುಡುಪನ್ನು ಅರ್ಪಿಸಿದನು.,,,(nn),,muDupu,,,,
ಮುತ್ತಿಕ್ಕು,,ತಾಯಿ ಮಗುವಿಗೆ ಮುತ್ತಿಕ್ಕಿದಳು,,,(comp vb),,muttikku,,,,
ಮುತ್ತಿಗೆ ಹಾಕು,,ಜನರ ಗುಂಪು ಆರಕ್ಷಕಠಾಣೆಗೆ ಮುತ್ತಿಗೆ ಹಾಕಿತು.,,,(vt),,muttige haaku,,,,
ಮುತ್ತಿಡು,,ಅವನು ಮಗುವಿಗೆ ಮುತ್ತನ್ನು ಇಟ್ಟನು.,,,(nn),,muttiDu,,,,
ಮುತ್ತಿಡು,,ಅವರು ಮಗುವಿನ ಹಣೆಯ ಮೇಲೆ ಮುತ್ತಿಟ್ಟನು.,,,(vt),,muttiDu,,,,
ಮುತ್ತಿಡು,,ಅವನು ಮಗುವಿಗೆ ಮುತ್ತಿಟ್ಟನು.,,,(vt),,muttiDu,,,,
ಮುತ್ತು,,ಅವನು ಒಂದು ಮುತ್ತು ತಂದನು.,,,(nn),,muttu,,,,
ಮುತ್ತು,,ತಾಯಿ ಮಗುವಿಗೆ ಮುತ್ತು ಕೊಟ್ಟಳು.,,,(nn),,muttu,,,,
ಮುತ್ತು,,ಅಮ್ಮ ಮಗುವಿಗೆ ಮುತ್ತು ಕೊಟ್ಟಳು.,,,(nn),,muttu,,,,
ಮುದುಕ,,ಅವನು ಒಬ್ಬ ಮುದುಕ.,,,(nn),,muduka,,,,
ಮುದುಕ,,ಆ ಮುದುಕ ಆ ದಾರಿಯಲ್ಲಿ ಹೋದನು.,,,(nn),,muduka,,,,
ಮುದುಕತನ,,ಮುದುಕತನದಲ್ಲಿ ಇದ್ದರೂ ಅವರು ಇಲ್ಲಿಗೆ ಬರ್ತಾ ಇದ್ದಾರೆ.,,,(adj),,mudukatana,,,,
ಮುದುಡು,,ಬಿಸಿಯಿಂದಾಗಿ ಪ್ಲಾಸ್ಟಿಕ್ ಪಾತ್ರೆ ಮುದುಡಿತು.,,,(vi),,muduDu,,,,
ಮುದುಡು,,ರವಿ ತಾಯಿಯ ವಸ್ತ್ರವನ್ನು ಮುದ್ದೆ ಮುದುಡಿದನು.,,,(vi),,muduDu,,,,
ಮುದುಡುವಿಕೆ,,ರವಿ ಪುಸ್ತಕದ ಮುದುಡುವಿಕೆಯನ್ನು ಹೋಗಲಾಡಿಸಿದ.,,,(nn),,muduDuvike,,,,
ಮುದುರಿಕೊ,,ಅವನು ಮುದುರಿಕೊಂಡು ಅಡಗಿಕೊಂಡನು.,,,(vi),,muduriko,,,,
ಮುದುರು,,ರವಿಯ ಅಂಗಿ ಮುದುರಿತು.,,,(vt),,muduru,,,,
ಮುದುರುವುದು,,ಹೊಸ ಪುಸ್ತಕ ಮುದುರುವಿಕೆ ಆಯಿತು.,,,(nn),,muduruvudu,,,,
ಮುದ್ದಾಡು,,ತಾಯಿ ಮಗುವನ್ನು ಮುದ್ದಾಡಿದಳು.,,,(vt),,muddaaDu,,,,
ಮುದ್ದಿನ,,ಅವಳು ಅವನ ಮುದ್ದಿನವಳು.,,,(nn),,muddina,,,,
ಮುದ್ದು,,ಮಗುವಿನ ಮುದ್ದು ಮುಖ ಪ್ರಕಾಶಿಸುತಿತ್ತು.,,,(nn),,muddu,,,,
ಮುದ್ರಣ,,ಮುದ್ರಣ ಒಂದು ಕಲೆ.,,,(nn),,mudraNa,,,,
ಮುದ್ರಣ,,ಅಲ್ಲಿಯೇ ಪುಸ್ತಕದ ಮುದ್ರಣ ನಡೆಯುತ್ತದೆ.,,,(nn),,mudraNa,,,,
ಮುದ್ರಣ ಕಲೆ,,ಮುದ್ರಣ ಕಲೆಯನ್ನು ಕಂಡು ಹಿಡಿದವನು ಗುಟನ್ ಬರ್ಗ.,,,(comp nn),,mudraNa kale,,,,
ಮುದ್ರಣಮಸಿ,,ಮುದ್ರಣಮಸಿ ಮೂಡದ ಪುಟಗಳಿದ್ದವು.,,,(comp nn),,mudraNamasi,,,,
ಮುದ್ರಣಾಲಯ,,ಗುಂಡರ್ಟ ಬಾಸೆಲ್ ಮಿಷನ ಮುದ್ರಣಾಲಯದಲ್ಲಿ ತನ್ನ ಪುಸ್ತಕವನ್ನು ಮುದ್ರಿಸಿದನು.,,,(comp nn),,mudraNaalaya,,,,
ಮುದ್ರಿತ,,ಮುದ್ರಿತ ಕಚೇರಿಯ ಬಾಗಿಲನ್ನು ತೆರೆದರು.,,,(adj),,mudrita,,,,
ಮುದ್ರಿಸು,,ಕವಿಯ ಹೊಸ ಪುಸ್ತಕ ಮುದ್ರಿಸಿದರು.,,,(vt),,mudrisu,,,,
ಮುದ್ರೆ,,ಅವರು ಒಂದು ಮುದ್ರೆ ತೋರಿಸಿದರು.,,,(nn),,mudre,,,,
ಮುದ್ರೆ,,ಅವಳು ಕಡಗ ಮುದ್ರೆ ತೋರಿಸಿದಳು.,,,(nn),,mudre,,,,
ಮುದ್ರೆಮೇಣ,,ಕಛೇರಿಯಲ್ಲಿ ಮುದ್ರೆಮೇಣ ಉಪಯೋಗಿಸಿ ಪತ್ರಗಳನ್ನು ಶೀಲು ಮಾಡಿದರು.,,,(nn),,mudremeeNa,,,,
ಮುದ್ರೆಮೇಣ,,ಕಛೇರಿಯಲ್ಲಿ ಪತ್ರಗಳಿಗೆ ಮುದ್ರೆ ಮೇಣ ಹಾಕಲಾಗಿದೆ.,,,(nn),,mudremeeNa,,,,
ಮುನಿ,,ಮುನಿ ತಪಸ್ಸು ಮಾಡಿದನು.,,,(nn),,muni,,,,
ಮುನ್ನುಡಿ,,ವಿಮರ್ಶಕನು ಕವಿತೆಗೆ ಮುನ್ನುಡಿ ಬರೆದ.,,,(nn),,munnuDi,,,,
ಮುನ್ನುಡಿ,,ಅವನು ಒಂದು ಮುನ್ನುಡಿಯನ್ನು ತಯಾರಿಸಿದನು.,,,(nn),,munnuDi,,,,
ಮುನ್ನುಡಿ,,ಯಾವುದೇ ಮುನ್ನುಡಿಯನ್ನು ಹಾಕದೆ ಅವನು ಆ ವಿಷಯ ಹೇಳಿದ.,,,(nn),,munnuDi,,,,
ಮುನ್ನೂರು,,ರೂಮಿನ ಬಾಡಿಗೆ ಮುನ್ನೂರು ರೂಪಾಯಿ.,,,(nn),,munnuuru,,,,
ಮುಪ್ಪು,,ಈ ಮುಪ್ಪಿನ ಕಾಲದಲ್ಲಿ ಏನು ಮಾಡಲಿ ?,,,(nn),,muppu,,,,
ಮುಪ್ಪು,,ಅಜ್ಜಿಗೆ ಮುಪ್ಪು ಆವರಿಸಿದೆ.,,,(nn),,muppu,,,,
ಮುರಿ,,ಮರದ ಕೊಂಬೆಯನ್ನು ಮುರಿದು ಹಾಕಿದರು.,,,(vt),,muri,,,,
ಮುರಿ,,ಆ ಮರ ಮುರಿದು ಕೆಳಕ್ಕೆ ಬಿತ್ತು.,,,(vi),,muri,,,,
ಮುರಿ,,ಅವಳು ಮೌನ ಮುರಿದಳು.,,,(vi),,muri,,,,
ಮುರಿತ,,ಮರದಿಂದ ಬಿದ್ದು ಮಗುವಿಗೆ ಕಾಲು ಮುರಿತ ಆಯಿತು.,,,(nn),,murita,,,,
ಮುರಿಯಿತು,,ಮಗುವಿನ ಹಿಮ್ಮಡಿ ಮುರಿಯಿತು.,,,(vi),,muriyitu,,,,
ಮುರುವು,,ಅವನು ಮುರುವನ್ನು ಕಿವಿಯಲ್ಲಿ ಹಾಕಿಕೊಂಡಿದ್ದನು.,,,(nn),,muruvu,,,,
ಮುಲಾಮು,,ದೇಹಕ್ಕೆ ಸ್ವಲ್ಪ ಮುಲಾಮು ಹಚ್ಚಿದೆ.,,,(nn),,mulaamu,,,,
ಮುಷ್ಕರ,,ಇಲ್ಲಿ ಇಂದಿನಿಂದ ಮುಷ್ಕರವಿದೆ.,,,(vi),,mu$kara,,,,
ಮುಷ್ಕರ,,ಅವರು ಮುಷ್ಕರ ಮಾಡಿದರು.,,,(nn),,mu$kara,,,,
ಮುಷ್ಠಿ,,ಅವನು ಆಕಾಶಕ್ಕೆ ಮುಷ್ಠಿ ಹೊಡೆದನು.,,,(nn),,mu$Thi,,,,
ಮುಷ್ಠಿ ಯುದ್ಧ,,ಅವರಲ್ಲಿ ಮುಷ್ಠಿ ಯುದ್ಧ ನಡೆಯಿತು.,,,"(nn,comp)",,mu$Thi yudha,,,,
ಮುಸಲ್ಮಾನ,,ಅವನೊಬ್ಬ ಮುಸಲ್ಮಾನ.,,,(nn),,musalmaana,,,,
ಮುಸುಕಿನ ಜೋಳ,,ರವಿಗೆ ಮುಸುಕಿನ ಜೋಳ ಇಷ್ಟ ಇಲ್ಲ.,,,(nn),,musukina jooLa,,,,
ಮುಸ್ಸಂಜೆ,,ಮುಸ್ಸಂಚೆಯ ಹೊತ್ತಾಯಿತು.,,,(vi),,muusanje,,,,
ಮುಸ್ಸಂಜೆ,,ಮುಸ್ಸಂಜೆಯ ವೇಳೆ ಅವನು ನಡೆದು ಹೋದನು.,,,(nn),,mussanje,,,,
ಮುಸ್ಸಂಜೆ,,ಮುಸ್ಸಂಜೆಯಲ್ಲಿ ನಾನು ನಡೆದೆ.,,,"(nn,comp)",,mussanje,,,,
ಮುಹೂರ್ತ,,ಮುಹೂರ್ತದ ಸಮಯದಲ್ಲಿ ತುಂಬಾ ಜನಸಂದಣಿ ಇತ್ತು.,,,"(nn,comp)",,muhuurta,,,,
ಮುಹೂರ್ತ,,ಅವನು ಮುಹೂರ್ತದ ಸಮಯದ ನಂತರ ಹಿಂತಿರುಗಿದನು.,,,(nn),,muhuurta,,,,
ಮುಳುಗಿಸು,,ಆ ಡಬ್ಬಿಯನ್ನು ನೀರಲ್ಲಿ ಮುಳುಗಿಸು.,,,(vt),,muLugisu,,,,
ಮುಳುಗಿಸು,,ಆ ಪಾತ್ರೆಯನ್ನು ನೀರಲ್ಲಿ ಮುಳುಗಿಸಿದ.,,,(vt),,muLugisu,,,,
ಮುಳುಗು,,ಗುಡಿಸಲು ನೀರಿನಲ್ಲಿ ಮುಳುಗಿತು.,,,(vi),,muLugu,,,,
ಮುಳುಗು,,ಅವನು ಕೆಲಸದಲ್ಲಿ ಮುಳುಗಿದನು.,,,(vi),,muLugu,,,,
ಮುಳುಗು,,ಬಾವಿಯಲ್ಲಿ ಬಕೇಟ್ ಮುಳುಗುತ್ತಿದೆ.,,,(vi),,muLugu,,,,
ಮುಳುಗು,,ಕಲ್ಲು ನೀರಿನಲ್ಲಿ ಮುಳುಗುತ್ತಿದೆ.,,,(vi),,muLugu,,,,
ಮುಳುಗು,,ಅವನು ನದಿಯಲ್ಲಿ ಮುಳುಗಿದನು.,,,(vi),,muLugu,,,,
ಮುಳುಗು ಹಡಗು,,ಮುಳುಗು ಹಡಗು ನೀರಿನಲ್ಲಿ ಮುಳುಗಿತು.,,,(nn),,muLugu haDagu,,,,
ಮುಳ್ಳ ಹಂದಿ,,ಮುಳ್ಳ ಹಂದಿಗೆ ಮುಳ್ಳುಗಳಿದ್ದವು.,,,(nn),,muLLa handi,,,,
ಮುಳ್ಳು,,ಕಾಲಿಗೆ ಮುಳ್ಳು ಚುಚ್ಚಿತು.,,,(nn),,muLLu,,,,
ಮುಳ್ಳು ಪೊದೆ,,ಅವನು ಮುಳ್ಳಿನ ಪೊದೆಯಲ್ಲಿ ನಡೆದು ಬರುತ್ತಾ ಇದ್ದಾನೆ.,,,"(nn,comp)",,muLLu pode,,,,
ಮುಳ್ಳು ಬೇಲಿ,,ಅವರು ಮುಳ್ಳು ಬೇಲಿ ಕಟ್ಟಿದರು.,,,"(nn,comp)",,muLLu beeli,,,,
ಮೂಕ,,ಕಮಲಹಾಸನ್ ಮೂಕನಾಗಿ ನಟಿಸಿದ ಸಿನಿಮಾ ತುಂಬ ಚೆನ್ನಾಗಿತ್ತು.,,,(nn),,muuka,,,,
ಮೂಕ ಪ್ರಾಣಿ,,ಮೂಕ ಪ್ರಾಣಿಗಳನ್ನು ಹಿಂಸಿಸಬಾರದು.,,,(nn),,muuka praaNi,,,,
ಮೂಕ ಸಾಕ್ಷಿ,,ಆ ಕೊಲೆ ನಡೆದಾಗ ಅವರು ಮೂಕ ಸಾಕ್ಷಿಗಳಾಗಿ ನಿಂತಿದ್ದರು.,,,(nn),,muuka saak$i,,,,
ಮೂಗಿನ ತುದಿ,,ಅವನು ಮೂಗಿನ ತುದಿ ಮುಟ್ಟಿದ.,,,"(nn,comp)",,muugina tudi,,,,
ಮೂಗಿನತನಕ,,ಅವನು ಮೂಗಿನ ತನಕ ಕುಡಿದನು.,,,(adv),,muuginatanaka,,,,
ಮೂಗು,,ಮೂಗಿನರಂದ್ರದ ಮೂಲಕ ಗಾಳಿ ಹೊರಗೆ ಹೋಗುತ್ತದೆ.,,,"(nn,pfx)",,muugu,,,,
ಮೂಗು,,ಅವಳ ಮೂಗು ನೋಡಲು ಮನೋಹರವಾಗಿದೆ.,,,(nn),,muugu,,,,
ಮೂಗುತಿ,,ಅವಳು ಮೂಗುತಿ ಧರಿಸಿದಳು.,,,(nn),,muuguti,,,,
ಮೂಗುದಾಣ,,ಗೂಳಿಗೆ ಮೂಗುದಾಣ ಹಾಕಿದರು.,,,(nn),,sunbaLa,,,,
ಮೂಗೇರಿಸು,,ಮಗು ಮೂಗೇರಿಸಿತು.,,,(vi),,muugeerisu,,,,
ಮೂಟೆ,,ಅವನು ಒಂದು ಮೂಟೆ ತಂದನು.,,,(nn),,muuTe,,,,
ಮೂಟೆ,,ಮಾಧವ ಮೂಟೆಯನ್ನು ಬೆನ್ನಿಗೆ ಹಾಕಿಕೊಂಡು ಹೊರಟ.,,,(nn),,muuTe,,,,
ಮೂಟೆ,,ಮೂಟೆಯಲ್ಲಿ ಬಟ್ಟೆ ತುಂಡುಗಳು ಮಾತ್ರ ಇದ್ದುವು.,,,(nn),,muuTe,,,,
ಮೂಡಿದ,,ಸೀತಾದೇವಿಯ ಪಾದದಿಂದ ಮೂಡಿದ ಹೆಜ್ಜೆಗಳನ್ನು ಜನ ನಮಸ್ಕರಿಸಿದರು.,,,(adj),,muuDida,,,,
ಮೂಢ,,ಅವನ ಮೂಢ ವರ್ತನೆಯಿಂದಾಗಿ ಅವನನ್ನು ತೆಗೆದು ಹಾಕಿದರು.,,,(adj),,muuDa,,,,
ಮೂಢನಂಬಿಕೆ,,ಅನಾಚಾರ ಮತ್ತು ಮೂಢನಂಬಿಕೆ ಸಮಾಜಕ್ಕೆ ಶಾಪಗಳಾಗಿವೆ.,,,"(nn,comp)",,muuDhanambike,,,,
ಮೂತ್ರ,,ಇಲ್ಲಿ ಮಲ ಮೂತ್ರವನ್ನು ಪರೀಕ್ಷಿಸಲಾಗುವುದು.,,,(nn),,muutra,,,,
ಮೂತ್ರ ಮಾಡು,,ಅವನು ಮೂತ್ರ ಮಾಡುತ್ತಿದ್ದಾನೆ.,,,(vi),,muutra maaDu,,,,
ಮೂತ್ರಪಿಂಡ,,ರಕ್ತಶುದ್ಧಿ ಮೂರ್ತಪಿಂಡದ ಕೆಲಸ.,,,(nn),,muutrapinDa,,,,
ಮೂತ್ರಾಶಯ,,ಅವನಿಗೆ ಮೂತ್ರಾಶಯದಲ್ಲಿ ಏನೋ ರೋಗಗಳಿವೆ.,,,(nn),,muutraaSaya,,,,
ಮೂರನೆಯ,,ಅವರು ಮೂರನೆಯ ಪಕ್ಷ ಸೇರಿದರು.,,,(adj),,muuraneya,,,,
ಮೂರನೆಯ,,ಮೂರನೆಯ ದಿನ ನಾವು ಕೆಲವು ಕರ್ಮಗಳನ್ನು ಮಾಡಬೇಕು.,,,(nn),,muuraneya,,,,
ಮೂರನೆಯ,,ಇದು ಮೂರನೆಯ ಸಾರಿ ಅವನು ಕೆಳಗೆ ಬಿದ್ದಿದ್ದು.,,,(nn),,muuraneya,,,,
ಮೂರನೇ ಸಾರಿ,,ಅವರು ಮೂರನೇ ಸಾರಿ ಖಂಡಿತವಾಗಿ ಬರ್ತೀನಿ ಎಂದು ಹೇಳಿದ.,,,(adv),,muuranee saari,,,,
ಮೂರು,,ಒಂದರಲ್ಲಿ ತಪ್ಪಿದ್ದರೆ ಮೂರಕ್ಕೆ ಖಚಿತ.,,,"(nn,num)",,muuru,,,,
ಮೂರು ದಿನಗಳ ಹಿಂದೆ,,ಮೂರು ದಿನಗಳ ಹಿಂದೆ ನಾನು ಅವನನ್ನು ನೋಡಿದ್ದೇನೆ.,,,(nn),,muurudinagaLa hinde,,,,
ಮೂರು ಸಾವಿರ,,ಇಲ್ಲಿ ಮೂರು ಸಾವಿರ ಜನ ಕುಳಿತುಕೊಳ್ಳುವ ಸೌಕರ್ಯ ಇದೆ.,,,(nn),,muuru saavira,,,,
ಮೂರು ಸೇರಿಸಿ ತಿನ್ನು,,ಅವನು ಮಾರು ಸೇರಿಸಿ (ಎಲೆ ಅಡಿಕೆ ಸುಣ್ಣ) ಅಗಿಯುತ್ತಾ ಇದ್ದಾನೆ.,,,(comp vb),,muuru seerisu tinnu,,,,
ಮೂರ್ಖ,,ಅವನು ಒಬ್ಬ ಮೂರ್ಖ.,,,(nn),,muurkha,,,,
ಮೂರ್ಖ,,ರವಿ ಒಬ್ಬ ಮೂರ್ಖ ಆಗಿದ್ದನು.,,,(nn),,muurkha,,,,
ಮೂರ್ಖ,,ಅವನೊಬ್ಬ ಮೂರ್ಖ.,,,(nn),,muurkha,,,,
ಮೂರ್ಖ,,ಅವನೊಬ್ಬ ಕಡು ಮೂರ್ಖ.,,,(nn),,muurkha,,,,
ಮೂರ್ಖ,,ಬೇರೆಯವರು ಅವನನ್ನು ಮೂರ್ಖನನ್ನಾಗಿ ಮಾಡಿದರು.,,,(vi),,muurkha,,,,
ಮೂರ್ಖತನ,,ಅವನ ಮೂರ್ಖತನ ಕಂಡು ಎಲ್ಲರೂ ಪರಿಹಾಸ್ಯ ಮಾಡಿದರು.,,,(nn),,muurkhatana,,,,
ಮೂರ್ಖತನ,,ಅವಳ ಮೂರ್ಖತನ ಕಂಡು ಎಲ್ಲರೂ ನಕ್ಕರು.,,,(nn),,muurkhatana,,,,
ಮೂರ್ಖತನ,,ಅವನ ಮೂರ್ಖತನ ತುಂಬಾ ಪ್ರಸಿದ್ಧವಾಗಿದೆ.,,,(nn),,muurkhatana,,,,
ಮೂರ್ಖತನ,,ಅವನ ಮೂರ್ಖತನ ಕೇಳಿ ಎಲ್ಲರೂ ನಕ್ಕರು.,,,(nn),,muurkhatana,,,,
ಮೂರ್ಖತನ,,ಅವನು ಒಂದು ಮುರ್ಖತನ ಹೇಳಿದ.,,,(nn),,muurkhatana,,,,
ಮೂರ್ಛೆ,,ಅವಳು ಮೂರ್ಛೆ ಹೋಗಿ ಬಿದ್ದಳು.,,,(nn),,"prajne tappu, muurche, eccara tappu",,,,
ಮೂರ್ಛೆ ಹೋಗು,,ಅವಳು ಮೂರ್ಚೆ ಹೋದಳು.,,,(nn),,muurche hoogu,,,,
ಮೂರ್ಛೆರೋಗ,,ಮಗುವಿಗೆ ಮೂರ್ಛೆರೋಗ ಬಂತು.,,,(nn),,muurche rooga,,,,
ಮೂರ್ಛೆರೋಗ,,ಅವನಿಗೆ ಮೂರ್ಛೆರೋಗ ಇತ್ತು.,,,(nn),,muurche rooga,,,,
ಮೂರ್ತ,,ಮೂರ್ತ ವಸ್ತುಗಳನ್ನು ಮುಟ್ಟಿ ನೋಡಬಹುದು.,,,(nn),,muurta,,,,
ಮೂರ್ತಿ,,ಅಲ್ಲಿ ಒಂದು ಮೂರ್ತಿ ಇತ್ತು.,,,(nn),,muurti,,,,
ಮೂರ್ತೆದಾರ,,ರಾಮನು ಒಬ್ಬ ಮೂರ್ತೆದಾರ ಆಗಿದ್ದಾನೆ.,,,(nn),,muurtedaara,,,,
ಮೂಲ,,ಅದರ ಮೂಲದಲ್ಲಿಯೂ ಕೊಳೆತ ಇದೆ.,,,(nn),,muula,,,,
ಮೂಲ,,ಪ್ರತಿಯೊಬ್ಬರಿಗೂ ಅವರ ಮೂಲ ಭೂತ ಹಕ್ಕುಗಳ ಅರಿವು ಇರಬೇಕು.,,,(adj),,muula,,,,
ಮೂಲ ಕಾರಣ,,ಅದರ ಮೂಲ ಕಾರಣ ಏನು ?,,,(nn),,muula kaaraNa,,,,
ಮೂಲ ಕಾರಣ,,ಅದರ ಮೂಲ ಕಾರಣ ಏನೆಂದು ಸ್ಪಷ್ಟವಾಗಿಲ್ಲ.,,,(vi),,muula kaaraNa,,,,
ಮೂಲ ಕಾರಣ,,ಅ ಪ್ರಶ್ನೆಯ ಮೂಲ ಕಾರಣ ಏನು ?,,,(compn nn),,muula kaaraNa,,,,
ಮೂಲ ಸ್ಥಾನ,,ಮೂಲಸ್ಥಾನದಲ್ಲಿ ಕೆಲವು ತೊಂದರೆಗಳಿದ್ದವು.,,,(compn nn),,muula sthaana,,,,
ಮೂಲಂಗಿ,,ಅಲ್ಲಿ ಹೇರಳವಾಗಿ ಮೂಲಂಗಿಯನ್ನು ನೆಟ್ಟಿದ್ದಾರೆ.,,,(nn),,muulangi,,,,
ಮೂಲಕ,,ನಾನು ಒಂದು ದುರ್ಬೀನು ಕೊಂಡುಕೊಂಡೆ. ಅದರ ಮೂಲಕ ನೋಡಿದರೆ ದೂರದಲ್ಲಿ ಹೋಗುವವರನ್ನು ಕಾಣಬಹುದು.,,,(adv),,muulaka,,,,
ಮೂಲಕ,,ರಸ್ತೆಯ ಮೂಲಕ ಯಾರೋ ನಡೆದು ಬರುತ್ತಿದ್ದಾರೆ.,,,(case.M),,muulaka,,,,
ಮೂಲಕ,,ಅವನ ಮೂಲಕ ನಾನು ಇಲ್ಲಿಗೆ ಬಂದೆ.,,,(adv),,muulaka,,,,
ಮೂಲಗ್ರಂಥ,,ಮೂಲಗ್ರಂಥದಿಂದ ಇದನ್ನು ನಕಲು ಮಾಡಿದೆ.,,,(compn nn),,muulagrantha,,,,
"ಮೂಲಧನ, ಬಂಡವಾಳ",,ಆ ಮೂಲಧನದಲ್ಲಿ ಅವನಿಗೆ ಪಾಲು ಇರಲಿಲ್ಲ.,,,(nn),,"muuladhana, banDavaaLa",,,,
ಮೂಲವ್ಯಾದಿ,,ಅವನು ಮೂಲವ್ಯಾದಿ ರೋಗಿ.,,,(nn),,muulavyaadi,,,,
ಮೂಲಾಂಶ,,"ನೀರಿನಲ್ಲಿ ಹೈಡ್ರೋಜನ, ಆಕ್ಸಿಜನ್ ಎಂಬ ಮೂಲಾಂಶಗಳನ್ನು ಹೊಂದಿದೆ.",,,(nn),,muulaamSa,,,,
ಮೂಲಾಧಾರ,,ಆ ವಸ್ತುವಿನ ಮೂಲಾಧಾರ ರಹಸ್ಯಮಯವಾಗಿದೆ.,,,(compn nn),,muunaadhaara,,,,
ಮೂಲಾಧಾರ,,ಆ ವಿಷಯಗಳನ್ನು ಮೂಲಾಧಾರಗಳ ಮೂಲಕ ಚರ್ಚಿಸಿದೆವು.,,,(adj),,muulaadhaara,,,,
ಮೂಲಿಕೆ,,ದಶಮೂಲಿಕೆಗಳನ್ನು ತೆಗೆದುಕೊಂಡು ಕಷಾಯ ಮಾಡಿದರು.,,,(nn),,muulike,,,,
ಮೂಲೆ,,ನಾನು ಒಂದು ಮೂಲೆ ತಲುಪಿ ನೋಡಿದೆ.,,,(nn),,muule,,,,
ಮೂಲೆ,,ಅವರು ಆ ಮೂಲೆಯಲ್ಲಿ ಭೇಟಿಯಾದರು.,,,(nn),,muule,,,,
ಮೂಲೆ,,ಮಗು ಮೂಲೆಯಲ್ಲಿ ಕುಳಿತಿತು.,,,(nn),,muule,,,,
