ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
ಅಲ್ಪ ಕಾಲ,,,,,,,,short time,,,yes
ಅಲ್ಪ ಪ್ರಮಾಣ,,ಸಣ್ಣ ಪ್ರಮಾಣ,,,,,,"small scale, small quantity",,,yes
ಅಲ್ಪಪ್ರಾಣ,,,,,,,,unaspirated (consonant),,,yes
ಅಲ್ಪ ವಿರಾಮ,,,,,,,,comma,,,yes
ಅಲ್ಪ ಸಂಖ್ಯಾತ ವರ್ಗಗಳು,,,,,,,,minorities,,,yes
ಅಲ್ಪಾವಕಾಶ,,"ವಿರಾಮ ಕಾಲ, ಬಿಡುವು",,,,,,recess,,,yes
ಅಲ್ಪಾವಧಿ,,,,,,,,short term,,,yes
ಅಲ್ಪಾವಧಿ ಸಾಲ,,,,,,,,short term loan,,,yes
ಅಲ್ಪೀಕರಣ,,,,,,,,derogation,,,yes
ಅಲ್ಲಗಳೆ,,"ನಿರೋಧಿಸು, ನಿರಾಕರಿಸು",,,,,,"deny, contradict",,,yes
ಅವಕಾಶ,,ಅನುಕೂಲ ಸಂದರ್ಭ,,,,,,opportunity,,,yes
ಅವಗಾಹನೆ,,,,,,,,perusal,,,yes
ಅವಗುಣ,,ಅಯೋಗ್ಯತೆ,,,,,,demerit,,,yes
ಅವಧಿ,,,,,,,,"period, duration",,,yes
ಅವಧಿಗೆ ಮೀರಿ,,,,,,,,beyond the period,,,yes
ಅವಧಿಬದ್ಧ,,,,,,,,time-bound,,,yes
ಅವಧಿ ಮೀರಿದ ಚೆಕ್ಕು,,,,,,,,stale cheque,,,yes
ಅವನತಿ,,"ಇಳಿಕೆ, ಕುಲಗೆಡುವಿಕೆ",,,,,,"deterioration, degeneration, decline",,,yes
ಅವಮಾನ,,"ಅಗೌರವ, ಅಪಯಶಸ್ಸು , ಅವಮರ್ಯಾದೆ",,,,,,dishonour,,,yes
ಅವಮೂಲ್ಯನ,,ಅಪಮೌಲ್ಯನ,,,,,,"devaluation, depreciation",,,yes
ಅವಯಸ್ಕತೆ,,,,,,,,non-age,,,yes
ಅವರೋಧ,,ಆತಂಕ,,,,,,clog,,,yes
ಅವರೋಹಣ,,ಇಳಿತ,,,,,,descent,,,yes
ಅವರೋಹಣ ಕ್ರಮ,,ಇಳಿಕೆ ಕ್ರಮ,,,,,,descending order,,,yes
ಅವಲಂಬಿ,,ಆಶ್ರಿತ,,,,,,incumbent,,,yes
ಅವಲಂಬಿತ,,,,,,,,contingent,,,yes
ಅವಲಂಬಿತ ಉಳಿಕೆ ಉಕ್ಕು,,,,,,,,contingent remainder,,,yes
ಅವಲಂಬಿತ ಋಣ,,,,,,,,contingent debt,,,yes
ಅವಲಂಬಿತ ಋಣಭಾರ,,ಆಕಸ್ಮಿಕ ಋಣಭಾರ,,,,,,contingent charge,,,yes
ಅವಲಂಬಿತ ಕರಾರು,,,,,,,,contingent contract,,,yes
ಅವಲಂಬಿತ ಕ್ಲೇಮು,,,,,,,,contingent claim,,,yes
ಅವಲಂಬಿತ ಘಟನೆ,,,,,,,,contingent event,,,yes
ಅವಲಂಬಿತ ತೀರ್ಪು,,,,,,,,contingent judgement,,,yes
ಅವಲಂಬಿತ ದಾನ,,,,,,,,contingent gift,,,yes
ಅವಲಂಬಿತ ಪತ್ರ,,,,,,,,escrow,,,yes
ಅವಲಂಬಿತ ಹಕ್ಕು,,,,,,,,contingent right,,,yes
ಅವಲಂಬಿತ ಹಿತಾಸಕ್ತಿ,,,,,,,,contingent interest,,,yes
ಅವಲಂಬಿತ ಹೊಣೆ,,,,,,,,contingent liability,,,yes
ಅವಲೋಕನ,,,,,,,,observation,,,yes
ಅವಶಿಷ್ಟ,,,,,,,,residual,,,yes
ಅವಶೇಷ,,,,,,,,"remnant, residue",,,yes
ಅವಶ್ಯಕ,,,,,,,,necessary,,,yes
ಅವಶ್ಯಕ ಅಧಿಕಾರಗಳು,,,,,,,,necessary powers,,,yes
ಅವಶ್ಯಕ ಅನುಭೋಗ,,,,,,,,necessary easement,,,yes
ಅವಶ್ಯಕ ಆತ್ಮರಕ್ಷಣೆ,,,,,,,,self defence,,,yes
ಅವಶ್ಯಕ ಇಂಗಿತ,,,,,,,,necessary implication,,,yes
ಅವಶ್ಯಕ ಉಪಬಂಧಗಳು,,,,,,,,necessary provisions,,,yes
ಅವಶ್ಯಕತೆ,,,,,,,,"necessity, exigency$",,,yes
ಅವಶ್ಯಕ ದುರಸ್ತಿಗಳು,,,,,,,,necessary repairs,,,yes
ಅವಶ್ಯಕ ಪಕ್ಷಕಾರ,,,,,,,,necessary party,,,yes
ಅವಶ್ಯಕ ವೆಚ್ಚಗಳು,,,,,,,,necessary expenses,,,yes
ಅವಶ್ಯಕ ಸಾಧನಗಳು,,,,,,,,necessary means,,,yes
ಅವಶ್ಯ ಕಾರ್ಯ,,,,,,,,requisite act,,,yes
ಅವಶ್ಯ ಕ್ರಮ,,,,,,,,necessary action,,,yes
ಅವಸಾಮಾನ್ಯ,,,,,,,,subnormal,,,yes
ಅವಾಸ್ತವ,,"ಕಾಲ್ಪನಿಕ, ನಿಜವಲ್ಲದ",,,,,,"fictitious, unreal",,,yes
ಅವಾಹಕ,,,,,,,,non conductor,,,yes
ಅವಿಚ್ಛಿನ್ನ ಸೇವೆ,,,,,,,,"continuous service, uninterrupted service",,,yes
ಅವಿಧೇಯತೆ,,,,,,,,"disobedience, indiscipline",,,yes
ಅವಿಭಕ್ತ,,,,,,,,"undivided, composite",,,yes
ಅವಿಭಕ್ತ ಕುಟುಂಬ,,,,,,,,"joint family, undivided family",,,yes
ಅವಿಭಕ್ತ ಸಂಪದ,,,,,,,,undivided estate,,,yes
ಅವಿಭಾಜ್ಯ,,ಭಾಗಿಸಲಾಗದ,,,,,,indivisible,,,yes
ಅವಿಭಾಜ್ಯ ಸ್ವತ್ತು,,,,,,,,indivisible property,,,yes
ಅವಿರತ,,ಮುಂದುವರೆದ,,,,,,continuous,,,yes
ಅವಿರೋಧ,,,,,,,,unopposed,,,yes
ಅವಿರೋಧ ಆಯ್ಕೆ,,,,,,,,unopposed selection,,,yes
ಅವಿರೋಧ ಚುನಾವಣೆ,,,,,,,,uncontested election,,,yes
ಅವಿವಾದ್ಯ,,"ನಿರ್ವಿವಾದ, ವಾದಕ್ಕೆಡೆಯಿಲ್ಲದ",,,,,,indisputable,,,yes
ಅವಿವಾಹಿತ,,ಮದುವೆಯಾಗಿಲ್ಲದ,,,,,,"unmarried person, bachelor",,,yes
ಅವಿವಾಹಿತೆ,,ಕುಮಾರಿ,,,,,,"unmarried woman, spinster",,,yes
ಅವಿವೇಕ,,ಮೂರ್ಖತನ,,,,,,folly,,,yes
ಅವಿಶ್ವಾಸ,,ಅಪನಂಬಿಕೆ,,,,,,"distrust, mistrust",,,yes
ಅವಿಶ್ವಾಸ ನಿರ್ಣಯ,,,,,,,,no confidence motion,,,yes
ಅವೈಚಾರಿಕ,,ತರ್ಕಹೀನ,,,,,,irrational,,,yes
ಅವ್ಯಕ್ತ,,"ಸುಪ್ತ , ಪ್ರಚ್ಛನ್ನ",,,,,,"latent, non-apparent",,,yes
ಅವ್ಯಕ್ತ ಅನುಭೋಗ,,,,,,,,non-apparent easement,,,yes
ಅವ್ಯವಸ್ಥೆ,,"ಅಶಾಂತಿ, ಶಾಂತಿ ಭಂಗ",,,,,,"disorder, disarray",,,yes
ಅವ್ಯವಹಾರ್ಯ,,ಕಾರ್ಯ ಸಾಧ್ಯವಲ್ಲದ,,,,,,impracticable,,,yes
ಅಶಕ್ತ,,ಅಸಮರ್ಥ,,,,,,invalid,,,yes
ಅಶಕ್ತತಾ ನಿವೃತ್ತಿ ವೇತನ,,,,,,,,invalid pension,,,yes
ಅಶಾಂತಿ,,ಕ್ಷೋಭೆ,,,,,,unrest,,,yes
ಅಶಿಸ್ತು,,,,,,,,indiscipline,,,yes
ಅಶುದ್ಧತೆ,,ಮಲಿನತೆ,,,,,,impurity,,,yes
ಅಶ್ರುವಾಯು,,,,,,,,teargas,,,yes
ಅಶ್ಲೀಲ,,"ಅಸಭ್ಯ, ಅಸಹ್ಯಕರ",,,,,,"obscene, indecent",,,yes
ಅಶ್ಲೀಲ ಚಲನಚಿತ್ರ,,,,,,,,blue film,,,yes
ಅಶ್ವಶಕ್ತಿ,,ಅಶ್ವ ಸಾಮರ್ಥ್ಯ,,,,,,horse power (H.P.),,,yes
ಅಶ್ವ ಸಾಮರ್ಥ್ಯ,,,,,,,,horse power,,,yes
ಅಶ್ವಸೇನೆ,,ಅಶ್ವದಳ,,,,,,cavalry,,,yes
ಅಸಂಖ್ಯ,,"ಅನೇಕ, ಬಹು ಸಂಖ್ಯಾಕ",,,,,,"countless, numerous",,,yes
ಅಸಂಗತ,,"ಅಸಂಬದ್ಧ , ಅಪ್ರಸ್ತುತ",,,,,,"irrelevant, inconsistent, absurd",,,yes
ಅಸಂಗತ ಖಂಡಗಳು,,,,,,,,inconsistent clauses,,,yes
ಅಸಂಗತತೆ,,,,,,,,anomaly,,,yes
ಅಸಂಘಟಿತ,,,,,,,,unorganised,,,yes
ಅಸಂತೃಪ್ತಿ,,"ಅಸಂತೋಷ, ಅಸಮಾಧಾನ",,,,,,dissatisfaction,,,yes
ಅಸಂದಿಗ್ಧತೆ,,,,,,,,certainty,,,yes
ಅಸಂಬದ್ಧ,,ಅಸಂಗತ,,,,,,absurd,,,yes
ಅಸಂಭವ,,,,,,,,"improbable, impossible",,,yes
ಅಸಂವೇದ್ಯ,,"ಅಸಮರ್ಥ, ಅನರ್ಹ",,,,,,incomprehensible,,,yes
ಅಸಂವೈಧಾನಿಕ,,,,,,,,unconstitutional,,,yes
ಅಸಂಸದೀಯ,,,,,,,,un-parliamentary,,,yes
ಅಸಕ್ರಿಯ,,ನಿಷ್ಕ್ರಿಯ,,,,,,passive,,,yes
ಅಸದೃಶ,,"ಸಾಮ್ಯವಿಲ್ಲದ, ಹೋಲಿಕೆಯಿಲ್ಲದ",,,,,,dissimilar,,,yes
ಅಸಭ್ಯ,,,,,,,,indecent,,,yes
ಅಸಭ್ಯ ಕೃತ್ಯ,,,,,,,,indecent act,,,yes
ಅಸಭ್ಯ ಜಾಹಿರಾತು,,,,,,,,indecent advertisement,,,yes
ಅಸಭ್ಯ ವರ್ತನೆ,,ಅನುಚಿತ ವರ್ತನೆ,,,,,,misbehaviour,,,yes
ಅಸಮತೆ,,"ಅಸಮಾನತೆ, ತಾರತಮ್ಯ, ಭಿನ್ನತೆ",,,,,,"inequality, disparity",,,yes
ಅಸಮರ್ಥ,,ಕೈಲಾಗದ,,,,,,"incapable, disable",,,yes
ಅಸಮರ್ಥತಾ ನಿವಾರಣೆ,,,,,,,,removal of disability,,,yes
ಅಸಮರ್ಪಕ ಆರೋಪ,,,,,,,,imperfect charge,,,yes
ಅಸಮ ಪ್ರಮಾಣ,,ಅಸಮ ಸೂತ್ರತೆ,,,,,,"disproportion, asymmetry",,,yes
ಅಸಮ ಸೂತ್ರತೆ,,ಅಸಮ ಪ್ರಮಾಣ,,,,,,asymmetry,,,yes
ಅಸಮಾಧಾನ,,ಅಸಂತೋಷ,,,,,,displeasure,,,yes
ಅಸಮಾನತೆ,,ಅಸಮತೆ,,,,,,"inequality, disparity",,,yes
ಅಸಮ್ಮತಿ,,"ಅನನುಮೋದನೆ, ಭಿನ್ನಾಭಿಪ್ರಾಯ",,,,,,disapproval,,,yes
ಅಸಲಿ,,"ಸಾಚಾ, ಶುದ್ಧ",,,,,,genuine,,,yes
ಅಸಲಿ ನಾಣ್ಯ,,,,,,,,genuine coin,,,yes
ಅಸಲಿ ವ್ಯಾಪಾರ ಚಿಹ್ನೆ,,,,,,,,genuine trade mark,,,yes
ಅಸಲು,,ಬಂಡವಾಳ,,,,,,principal,,,yes
ಅಸಲು ಬೆಲೆ,,,,,,,,actual price,,,yes
ಅಸಲು ಮೊತ್ತ,,,,,,,,principal sum,,,yes
ಅಸಲು ಹಣ,,,,,,,,principal money,,,yes
ಅಸಹಕಾರ,,,,,,,,non-cooperation,,,yes
ಅಸಾಂಗತ್ಯ,,ವೈಷಮ್ಯ,,,,,,discord,,,yes
ಅಸಾಧಾರಣ,,ಅಸಾಮಾನ್ಯ,,,,,,extraordinary,,,yes
ಅಸಾಧಾರಣ ಅಪಾಯ,,,,,,,,extraordinary risk,,,yes
ಅಸಾಧಾರಣ ಗಂಡಾಂತರ,,,,,,,,extraordinary risk,,,yes
ಅಸಾಧಾರಣ ನಿರ್ಣಯ,,,,,,,,extraordinary resolution,,,yes
ಅಸಾಧಾರಣ ನಿವೃತ್ತಿ ವೇತನ,,,,,,,,extra-ordinary pension,,,yes
ಅಸಾಧಾರಣ ಪಿಂಚಣಿ,,,,,,,,extraordinary pension,,,yes
ಅಸಾಧಾರಣ ಪ್ರತಿಭೆ,,,,,,,,genius,,,yes
ಅಸಾಧಾರಣ ರಜ,,,,,,,,extraordinary leave,,,yes
ಅಸಾಧಾರಣ ವೆಚ್ಚ,,,,,,,,extraordinary expense,,,yes
ಅಸಾಧಾರಣ ಸಂಚಾರ,,,,,,,,extraordinary traffic,,,yes
ಅಸಾಧ್ಯ,,,,,,,,impossible,,,yes
ಅಸಾಧ್ಯ ಕರಾರು,,,,,,,,impossible contract,,,yes
ಅಸಾಫಲ್ಯ,,"ಸೋಲು, ಅಪಜಯ",,,,,,failure,,,yes
ಅಸಾಮಾನ್ಯ,,,,,,,,"abnormal, unusual, extraordinary",,,yes
ಅಸಾಮಾನ್ಯ ದರ,,,,,,,,unusual rate,,,yes
ಅಸಾಮಾನ್ಯ ವಿಳಂಬ,,,,,,,,unusual delay,,,yes
ಅಸಿಂಧು,,,,,,,,invalid,,,yes
ಅಸಿಂಧು ಕ್ರಮ,,ಅಮಾನ್ಯ ಕ್ರಮ,,,,,,invalid action,,,yes
ಅಸಿಂಧುತ್ವ,,,,,,,,invalidity,,,yes
ಅಸೌಕರ್ಯ,,,,,,,,"inconvenience, discomfort",,,yes
ಅಸ್ತಮಾ,,"ಗೂರಲು, ಉಬ್ಬಸ",,,,,,asthma,,,yes
ಅಸ್ತವ್ಯಸ್ತತೆ,,"ಗೊಂದಲ, ಗಲಿಬಿಲಿ",,,,,,confusion,,,yes
ಅಸ್ತಿತ್ವ,,,,,,,,"existence, subsistence",,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಅಧಿಭೋಗಗಳು,,,,,,,,existing occupancies,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಕರಾರು,,,,,,,,subsisting contract,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಕಾನೂನು,,,,,,,,existing law,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ನ್ಯಾಸ,,,,,,,,subsisting trust,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ವಿಮಾಕಾರ,,,,,,,,existing insurer,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಶಾಲೆ,,,,,,,,existing school,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಸಂಗತಿಗಳು,,,,,,,,existing facts,,,yes
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಹೊಣೆ,,,,,,,,existing liability,,,yes
ಅಸ್ಥಿ ಪಂಜರ,,,,,,,,skeleton,,,yes
ಅಸ್ಥಿರ,,,,,,,,transitory,,,yes
ಅಸ್ಥಿರತೆ,,ಏರಿಳಿತ,,,,,,"fluctuation, instability",,,yes
ಅಸ್ಥಿ ವಿಜ್ಞಾನ,,,,,,,,osteology,,,yes
ಅಸ್ಪೃಶ್ಯ,,,,,,,,untouchable,,,yes
ಅಸ್ಪೃಶ್ಯತೆ,,,,,,,,untouchability,,,yes
ಅಸ್ವಸ್ಥ,,,,,,,,unsound,,,yes
ಅಸ್ವಸ್ಥ ಚಿತ್ತ,,ಅಸ್ವಸ್ಥ ಮನಸ್ಸು,,,,,,unsound mind,,,yes
ಅಸ್ವಸ್ಥತೆ,,ಅನಾರೋಗ್ಯ,,,,,,"indisposition, illness",,,yes
ಅಸ್ವಸ್ಥ ಮನಸ್ಸು,,,,,,,,unsound mind,,,yes
ಅಸ್ವಾಭಾವಿಕ,,ಅಸಹಜ,,,,,,unnatural,,,yes
ಅಹವಾಲು,,"ಅಪೀಲು, ಮೇಲ್ಮನವಿ",,,,,,appeal,,,yes
ಅಹಿಂಸೆ,,,,,,,,non-violence,,,yes
ಅಹಿತಕರ,,"ಹಾನಿಕರ, ಅಪಾಯಕರ",,,,,,detrimental,,,yes
ಅಳತೆ,,"ಪರಿಮಾಣ, ವಿಸ್ತೀರ್ಣ, ನಿಗದಿಯ ಅಳತೆ, ಕ್ಷೇತ್ರಫಲ",,,,,,"measure, gauge, dimension",,,yes
ಅಳತೆ ಉಪಕರಣ,,,,,,,,measuring instrument,,,yes
ಅಳತೆ ಪುಸ್ತಕ,,,,,,,,measurement book,,,yes
ಅಳವಡಿಕೆ ಆದೇಶ,,,,,,,,adaptation order,,,yes
ಅಳವಡಿಸು,,,,,,,,adapt,,,yes
ಅಳಿಸಲಾಗದ,,ಅಳಿಯಲಾಗದ,,,,,,indelible,,,yes
ಆಂತರಿಕ,,ಒಳ,,,,,,internal,,,yes
ಆಂತರಿಕ ಆಡಳಿತ,,,,,,,,internal administration,,,yes
ಆಂತರಿಕ ಕಾರ್ಯ ನೀತಿ,,,,,,,,internal policy,,,yes
ಆಂತರಿಕ ಭದ್ರತೆ,,,,,,,,internal security,,,yes
ಆಂತರಿಕ ಮೂಲಗಳು,,ಆಂತರಿಕ ಆಧಾರ,,,,,,internal source,,,yes
ಆಂತರಿಕ ಮೌಲ್ಯಮಾಪನ,,,,,,,,internal assessment,,,yes
ಆಂತರಿಕ ರಾಜಕೀಯ ಪರಿಸ್ಥಿತಿ,,,,,,,,internal political situation,,,yes
ಆಂತರಿಕ ವಾಣಿಜ್ಯ,,ಆಂತರಿಕ ವ್ಯಾಪಾರ,,,,,,internal trade,,,yes
ಆಂತರಿಕ ವ್ಯವಹಾರ,,,,,,,,internal affairs,,,yes
ಆಂತರಿಕ ವ್ಯಾಪಾರ,,ಆಂತರಿಕ ವಾಣಿಜ್ಯ,,,,,,"internal trade, domestic trade",,,yes
ಆಂತರಿಕ ಸಂಚಾರ,,,,,,,,internal traffic,,,yes
ಆಂತರಿಕ ಸರಬರಾಜುಗಳು,,,,,,,,internal supplies,,,yes
ಆಂದೋಲನ,,ಚಳವಳಿ,,,,,,"agitation, campaign, movement",,,yes
ಆಂಶಿಕ,,"ಭಾಗಶಃ, ಖಂಡ",,,,,,partial,,,yes
ಆಂಶಿಕ ಅಂಗೀಕಾರ,,,,,,,,partial acceptance,,,yes
ಆಂಶಿಕ ನಷ್ಟ,,,,,,,,partial loss,,,yes
ಆಂಶಿಕ ವಿನಾಯಿತಿ,,,,,,,,partial exemption,,,yes
ಆಂಶಿಕ ವಿಭಜನೆ,,,,,,,,partial partition,,,yes
ಆಂಶಿಕ ಹಿಂಬರಹ,,,,,,,,partial endorsement,,,yes
ಆಕರ,,"ಮೂಲ, ಆಧಾರ, ಹುಟ್ಟು",,,,,,source,,,yes
ಆಕರ ಗ್ರಂಥ,,,,,,,,reference book,,,yes
ಆಕಲನ ಪತ್ರ,,ಜಮಾ ಚೀಟಿ,,,,,,credit note,,,yes
ಆಕಸ್ಮಿಕ,,"ಅವಘಡ, ಅಪಘಾತ, ದುರ್ಘಟನೆ",,,,,,"casualty, accident",,,yes
ಆಕಸ್ಮಿಕ ಅಗ್ನಿ,,,,,,,,accidental fire,,,yes
ಆಕಸ್ಮಿಕ ಕಾರಣ,,,,,,,,accidental cause,,,yes
ಆಕಸ್ಮಿಕ ಖಾಲಿಸ್ಥಾನ,,,,,,,,accidental vacancy,,,yes
ಆಕಸ್ಮಿಕ ನಿಧಿ,,ಸಾದಿಲ್ವಾರು ನಿಧಿ,,,,,,contingency fund,,,yes
ಆಕಸ್ಮಿಕ ಮರಣ,,,,,,,,accidental death,,,yes
ಆಕಸ್ಮಿಕ ರಜ,,ಸಾಂದರ್ಭಿಕ ರಜ,,,,,,casual leave,,,yes
ಆಕಸ್ಮಿಕ ಲಾಭ,,,,,,,,accidental profit,,,yes
ಆಕಸ್ಮಿಕ ಲೋಪ,,,,,,,,accidental omission,,,yes
ಆಕಸ್ಮಿಕ ವೆಚ್ಚ,,,,,,,,contingent charges,,,yes
ಆಕಾರ,,ರೂಪ,,,,,,"form, shape",,,yes
ಆಕಾರ ರಹಿತ,,ಅಸ್ಫಟಿಕ,,,,,,amorphous,,,yes
ಆಕಾಶ,,"ಗಗನ, ಆಗಸ",,,,,,sky,,,yes
ಆಕಾಶಯಾನ,,ವಿಮಾನಯಾನ,,,,,,aviation,,,yes
ಆಕಾಶವಾಣಿ,,ನುಲಿ ಕೇಂದ್ರ,,,,,,all India radio,,,yes
ಆಕಾಶ ಸಮೀಕ್ಷೆ,,ಅಂತರಿಕ್ಷ ಪರಿಶೀಲನೆ,,,,,,aerial survey,,,yes
ಆಕೃತಿ,,,,,,,,"form, figure",,,yes
ಆಕ್ರಮಣ,,ಸೆರೆಹಿಡಿಯುವಿಕೆ,,,,,,"onslaught, invasion, capture, assault, attackx",,,yes
ಆಕ್ಷೇಪ,,,,,,,,objection,,,yes
ಆಕ್ಷೇಪಣೆ,,"ಖಂಡನೆ, ಪ್ರಶ್ನೆ",,,,,,"query, animadversion",,,yes
ಆಕ್ಷೇಪಣೆಯ ಹಕ್ಕು,,,,,,,,right of objection,,,yes
ಆಕ್ಷೇಪಾರ್ಹ,,,,,,,,objectionable,,,yes
ಆಕ್ಷೇಪಾರ್ಹ ಜಾಹಿರಾತು,,,,,,,,objectionable advertisement,,,yes
ಆಕ್ಷೇಪಾರ್ಹ ವಸ್ತು,,,,,,,,objectionable matter,,,yes
ಆಕ್ಷೇಪಾರ್ಹ ವಿಷಯ,,,,,,,,objectionable matter,,,yes
ಆಕ್ಷೇಪಿತ,,,,,,,,challenged,,,yes
ಆಕ್ಷೇಪಿತ ಮತಗಳು,,,,,,,,challenged votes,,,yes
ಆಖೈರು,,"ಅಂತಿಮ, ಕೊನೆಯ",,,,,,final,,,yes
ಆಖೈರು ಶಿಲ್ಕು,,,,,,,,closing balance,,,yes
ಆಖ್ಯಾನ,,"ಕಥನ, ನಿರೂಪಣೆ, ವಿವರಣೆ",,,,,,narration,,,yes
ಆಗಂತುಕ,,ಅಪರಿಚಿತ,,,,,,strangerx,,,yes
ಆಗಂತುಕಾಲಯ,,,,,,,,xenodochium,,,yes
ಆಗಮಿಸು,,,,,,,,arrival,,,yes
ಆಗ್ರಹ,,,,,,,,"persuasion, force",,,yes
ಆಘಾತ,,ಧಕ್ಕೆ,,,,,,shock,,,yes
ಆಚರಣೆ,,"ಪಾಲನೆ, ಅನುಷ್ಠಾನ",,,,,,observance,,,yes
ಆಚರಿಸು,,ನೆರವೇರಿಸು,,,,,,celebrate,,,yes
ಆಜೀವ,,ಜೀವಾವಧಿಯ,,,,,,life long,,,yes
ಆಜೀವ ಕಾರಾವಾಸ,,,,,,,,imprisonment,,,yes
ಆಜೀವ ಗೇಣಿದಾರ,,ಆಜೀವ ಬಾಡಿಗೆದಾರ,,,,,,life tenant,,,yes
ಆಜೀವ ಬಾಡಿಗೆದಾರ,,ಆಜೀವ ಗೇಣಿದಾರ,,,,,,life tenant,,,yes
ಆಜೀವ ವರ್ಷಾಶನ,,,,,,,,life annuity,,,yes
ಆಜೀವ ಸಂಪದ,,,,,,,,life estate,,,yes
ಆಜೀವ ಸದಸ್ಯ,,,,,,,,life member,,,yes
ಆಜೀವ ಹಿಡುವಳಿ,,,,,,,,life tenure,,,yes
ಆಜೀವ ಹಿತಾಸಕ್ತಿ,,,,,,,,life interest,,,yes
ಆಜ್ಞಪ್ತ ಉಪಬಂಧಗಳು,,,,,,,,mandatory provisions,,,yes
ಆಜ್ಞಪ್ತ ನಿಬಂಧನೆ,,,,,,,,mandatory term,,,yes
ಆಜ್ಞಪ್ತ ನಿರ್ಬಂಧಕಾಜ್ಞೆ,,,,,,,,mandatory injunctions,,,yes
ಆಜ್ಞಪ್ತ ರಾಜ್ಯಕ್ಷೇತ್ರಗಳು,,,,,,,,mandated territories,,,yes
ಆಜ್ಞಾಕೋರಿಕೆ,,,,,,,,requisition,,,yes
ಆಜ್ಞಾಪಕ,,ಆದೇಶಕ,,,,,,mandatory,,,yes
ಆವಪತ್ರ,,,,,,,,precept,,,yes
ಆಜ್ಞೆ,,"ಕಟ್ಟಳೆ, ಆದೇಶ",,,,,,"order, command, enjoin, decree, mandate",,,yes
ಆಟ,,ಕ್ರೀಡೆ,,,,,,game,,,yes
ಆಡಳಿತ,,,,,,,,administration,,,yes
ಆಡಳಿತ ಅನುಮೋದನೆ,,,,,,,,administrative approval,,,yes
ಆಡಳಿತ ಆದೇಶಗಳು,,,,,,,,administrative orders,,,yes
ಆಡಳಿತ ಕಾನೂನು,,,,,,,,administrative law,,,yes
ಆಡಳಿತ ಕಾರ್ಯಗಳು,,,,,,,,administrative functions,,,yes
ಆಡಳಿತಗಾರ,,ಆಡಳಿತಾಧಿಕಾರಿ,,,,,,administrator,,,yes
ಆಡಳಿತ ಘಟಕ,,,,,,,,administrative unit,,,yes
ಆಡಳಿತ ಜವಾಬ್ದಾರಿ,,,,,,,,administrative charge,,,yes
ಆಡಳಿತ ನಿಕಾಯ,,,,,,,,administrative body,,,yes
ಆಡಳಿತ ನಿಯಂತ್ರಣ,,ಆಡಳಿತ ಹತೋಟಿ,,,,,,administrative control,,,yes
ಆಡಳಿತ ನಿರ್ದೇಶಿಕೆ,,ಆಡಳಿತ ಮಾರ್ಗದರ್ಶಿಕೆ,,,,,,administrative directory,,,yes
ಆಡಳಿತ ನ್ಯಾಯಾಲಯ,,,,,,,,administrative court,,,yes
ಆಡಳಿತ ಪಕ್ಷ,,,,,,,,ruling party,,,yes
ಆಡಳಿತ ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,administrative certificate,,,yes
ಆಡಳಿತ ಭಾಷೆ,,ಅಧಿಕೃತ ಭಾಷೆ,,,,,,official language,,,yes
ಆಡಳಿತ ಮಂಡಳಿ,,,,,,,,governing body,,,yes
ಆಡಳಿತ ಮಾರ್ಗದರ್ಶಿಕೆ,,ಆಡಳಿತ ನಿರ್ದೇಶಿಕೆ,,,,,,administrative directory,,,yes
ಆಡಳಿತ ಮುಖ್ಯಸ್ಥ,,,,,,,,administrative head,,,yes
ಆಡಳಿತ ವರದಿ,,,,,,,,administrative report,,,yes
ಆಡಳಿತ ವಿಭಾಗಗಳು,,,,,,,,administrative divisions,,,yes
ಆಡಳಿತ ವೆಚ್ಚಗಳು,,,,,,,,administrative expenses,,,yes
ಆಡಳಿತ ವ್ಯವಸ್ಥೆ,,,,,,,,administrative organisation,,,yes
ಆಡಳಿತ ಶ್ರೇಣಿ,,,,,,,,administrative hierarchy,,,yes
ಆಡಳಿತ ಸಂಸ್ಥೆ,,,,,,,,administrative organisation,,,yes
