ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,service facilities,ಸೇವಾ ಸೌಲಭ್ಯಗಳು,,,,,,,,,
,service levels,ಸೇವಾ ಹಂತಗಳು,,,,,,,,,
,service order,ಸೇವಾ ಆದೇಶ,,,,,,,,,
,service provision,ಸೇವಾ ಅವಕಾಶ,,,,,,,,,
,services,ಸೇವೆಗಳು,,,,,,,,,
,set back,ಹಿಂಜರಿಕೆ,,,,,,,,,
,setup,"ವ್ಯವಸ್ಥೆ, ನೆಲೆಗೊಳಿಸು, ವ್ಯವಸ್ಥೆಗೊಳಿಸು",,,,,,,,,
,sexual harassment,ಲೈಂಗಿಕ ಕಿರುಕುಳ,,,,,,,,,
,sexual nature,ಲೈಂಗಿಕ ಪ್ರವೃತ್ತಿ,,,,,,,,,
,shaft,"ಹಿಡಿಕೆ, ಕಾಪು",,,,,,,,,
,shall be deemed to be included,ಸೇರಿಸಲಾಗುವುದೆಂದು ನಂಬಲಾಗುವುದು,,,,,,,,,
,shall be inserted,ಸೇರಿಸಲಾಗುವುದು,,,,,,,,,
,shall be liable to pay,ಸಂದಾಯ ಮಾಡಬೇಕಾಗುವುದು,,,,,,,,,
,shall be omitted,ಬಿಟ್ಟುಬಿಡಲಾಗುವುದು,,,,,,,,,
,shall continue,ಮುಂದುವರೆಯುವುದು,,,,,,,,,
,shall continue to be such,ಅದೇ ರೀತಿ ಮುಂದುವರಿಯುವುದು,,,,,,,,,
,shall have effect,ಪ್ರಭಾವ ಬೀರುತ್ತದೆ,,,,,,,,,
,shall have regard to,ಗಮನ ಕೊಡಬೇಕಾಗುವುದು,,,,,,,,,
,shall have the same effect,ಅದೇ ಪರಿಣಾಮ ಬೀರುವುದು,,,,,,,,,
,shall not be called in question,ಪ್ರಶ್ನಿಸಲಾಗದು,,,,,,,,,
,share,"ಭಾಗ, ಪಾಲು, ಷೇರು, ಹಂಚಿಕೊ",,,,,,,,,
,share holder,ಪಾಲುದಾರ,,,,,,,,,
,sharp,"ಚೂಪಾದ, ಚೂಪು ಮಾಡು",,,,,,,,,
,Sheet Metal Shop,ಲೋಹದ ಹಾಳೆಯ ಯಂತ್ರಾಗಾರ,,,,,,,,,
,shelters for electronic equipment,ವಿದ್ಯುನ್ಮಾನ ಉಪಕರಣಗಳಿಗೆ ಆಶ್ರಯ ತಾಣ,,,,,,,,,
,shift working,ಪಾಳಿ ಕೆಲಸ,,,,,,,,,
,shipbor ne,ನೌಕಾನೆಲೆಯ,,,,,,,,,
,shipbor ne equipment and systems,ನೌಕಾನೆಲೆಯ ಉಪಕರಣ ಮತ್ತು ವ್ಯವಸ್ಥೆಗಳು,,,,,,,,,
,shipment,"ಸರಕನ್ನು ಹಡಗಿಗೆ ಭರ್ತಿಮಾಡುವಿಕೆ, ಹಡಗಿನ ಸರಕು",,,,,,,,,
,shipping,ಹಡಗು ರವಾನೆ,,,,,,,,,
,shock,ಆಘಾತ,,,,,,,,,
,shop planning,ಕಾರ್ಯಾಗಾರ ಯೋಜನೆ,,,,,,,,,
,shortage,"ಕೊರತೆ, ಕಡಿಮೆ",,,,,,,,,
,should be given top priority,ಮೊದಲ ಆದ್ಯತೆ ನೀಡತಕ್ಕದ್ದು,,,,,,,,,
,should be taken in hand at once,ಒಮ್ಮೆಗೇ ಕೈಗೆತ್ತಿಕೊಳ್ಳಬೇಕು,,,,,,,,,
,show cause notice,ಕಾರಣ ಕೇಳುವ ಸೂಚನಾ ಪತ್ರ,,,,,,,,,
,shut down,ಗಣಕ ನಿಲುಗಡೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,sick leave,ಅನಾರೋಗ್ಯ ನಿಮಿತ್ತ ರಜೆ,,,,,,,,,
,sigh draft,ದರ್ಶಿನಿ ಹುಂಡಿ,,,,,,,,,
,signatory,ರುಜು ಹಾಕುವವರು,,,,,,,,,
,"signed, sealed and delivered","ಸಹಿ ಹಾಕಿ, ಮೊಹರು ಮಾಡಿ ರವಾನಿಸಲಾಗಿದೆ",,,,,,,,,
,significance,"ಮಹತ್ವ, ಪ್ರಾಮುಖ್ಯತೆ",,,,,,,,,
,Silicon Devices,ಸಿಲಿಕಾನ್‌ ಸಾಧನಗಳು,,,,,,,,,
,Silicon Small Signal Devices,ಸಿಲಿಕಾನ್‌ ಕಿರು ಸಂಕೇತ ಸಾಧನಗಳು,,,,,,,,,
,Simulator & System Software Group,ಪ್ರತ್ಯನುಕರಣ ಸಾಧನ ಮತ್ತು ತಂತ್ರಾಂಶ ತಂಡ,,,,,,,,,
,Simulators & Trainers,ಪ್ರತ್ಯನುಕರಣ ಮತ್ತು ತರಬೇತಿ ಸಾಧನಗಳು,,,,,,,,,
,Simulators for Reporter Radar,ರಿಪೋರ್ಟರ್‌ ರಡಾರ್‌ನ ಪ್ರತ್ಯನುಕರಣ ಸಾಧನ,,,,,,,,,
,since then,ಅಲ್ಲಿಂದ,,,,,,,,,
,sincerely yours,ವಿಶ್ವಾಸಪೂರ್ವಕವಾಗಿ ತಮ್ಮವನೇ(ಳೇ) ಆದ,,,,,,,,,
,sitting over the papers,ಪತ್ರವನ್ನು ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವುದು,,,,,,,,,
,Six Sigma,ಸಿಕ್ಸ್ ಸಿಗ್ಮಾ,,,,,,,,,
,size,ಗಾತ್ರ,,,,,,,,,
,skill,"ಕುಶಲತೆ, ಕೌಶಲ್ಯ, ಜಾಣತನ",,,,,,,,,
,skirt,"ಅಂಚು, ಗಡಿ, ಮೇರೆ",,,,,,,,,
,slab,"ಹಂತ, ಘಟ್ಟ, ಶ್ರೇಣಿ",,,,,,,,,
,sleep mode,ನಿಷ್ಕ್ರಿಯ ಅವಸ್ಥೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,slice,"ಪದರ, ಬಿಲ್ಲೆ",,,,,,,,,
,sling,"ತೂಗಾಸರೆ, ಎಸೆ, ತೂಗು ಹಾಕು",,,,,,,,,
,slip,"ಜಾರು, ಜಾರಿಕೊಳ್ಳು",,,,,,,,,
,slipping hazard,ಜಾರುವ ಅಪಾಯ,,,,,,,,,
,slow moving,ನಿಧಾನ ಚಲನ,,,,,,,,,
,Small Signal Devices,ಕಿರು ಸಂಕೇತ ಸಾಧನಗಳು,,,,,,,,,
,Smart Card System,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್‌ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,smoking,ಧೂಮಪಾನ,,,,,,,,,
,SMT(Surface Mounting Technology),ಮೇಲೆ ಜೋಡಣಾ ತಂತ್ರಜ್ಞಾನ,,,,,,,,,
,so and so,ಇಂತಿಂತಹ,,,,,,,,,
,so as to ensure,ಖಚಿತಪಡಿಸಿಕೊಳ್ಳಲು,,,,,,,,,
,so called,ಹೇಳಲಾದ,,,,,,,,,
,so far as,"ಈವರೆಗೆ, ಇಲ್ಲಿಯತನಕ",,,,,,,,,
,so far as may be,ಎಲ್ಲಿಯವರೆಗೆ ಸಾಧ್ಯವೊ,,,,,,,,,
,so far as possible,ಸಾಧ್ಯವಾಗುವವರೆಗೆ,,,,,,,,,
,so far as practicable,ಎಲ್ಲಿಯವರೆಗೆ ಕಾರ್ಯಸಾಧುವೊ,,,,,,,,,
,so long as,ಅಲ್ಲಿಯವರೆಗೂ,,,,,,,,,
,so often as,ಆಗಾಗ,,,,,,,,,
,social associations,ಸಾಮಾಜಿಕ ಸಂಸ್ಥೆಗಳು,,,,,,,,,
,social efficiency,ಸಾಮಾಜಿಕ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,social obligation,ಸಾಮಾಜಿಕ ಬದ್ಧತೆ,,,,,,,,,
,social security scheme,ಸಾಮಾಜಿಕ ಭದ್ರತಾ ಯೋಜನೆ,,,,,,,,,
,society,"ಸಮುದಾಯ, ಸಂಸ್ಥೆ, ಸಂಘ",,,,,,,,,
,socio-economic,ಸಾಮಾಜಿಕ-ಆರ್ಥಿಕ,,,,,,,,,
,socket,"ಕುಳಿ, ಗೂಡು",,,,,,,,,
,soft copy,ತಂತ್ರಾಂಶ ಪ್ರತಿ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,soft water,ಮೆದು ನೀರು,,,,,,,,,
,softner,ಮೆದುಕಾರಕ,,,,,,,,,
,software,ತಂತ್ರಾಂಶ,,,,,,,,,
,Software & ATE (Automatic Test Equipment),ತಂತ್ರಾಂಶ ಮತ್ತು ಸ್ವಯಂಚಾಲಿತ ಪರೀಕ್ಷಣಾ ಉಪಕರಣ,,,,,,,,,
,software development,ತಂತ್ರಾಂಶ ಅಭಿವೃದ್ಧಿ,,,,,,,,,
,software support,ತಂತ್ರಾಂಶ ಬೆಂಬಲ,,,,,,,,,
,solar cell,ಸೌರಕೋಶ,,,,,,,,,
,Solar Cells,ಸೌರಕೋಶಗಳು,,,,,,,,,
,solar energy,ಸೌರಶಕ್ತಿ,,,,,,,,,
,solar power plant,ಸೌರಶಕ್ತಿಯ ಸ್ಥಾವರ,,,,,,,,,
,Solar Power Systems,ಸೌರಶಕ್ತಿಯ ವ್ಯವಸ್ಥೆಗಳು,,,,,,,,,
,solar products,ಸೌರಶಕ್ತಿಯ ಉತ್ಪನ್ನಗಳು,,,,,,,,,
,Solar Traffic Management Systems,ಸೌರಶಕ್ತಿಯ ಸಂಚಾರ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆಗಳು,,,,,,,,,
,Solar Traffic Signal,ಸೌರಶಕ್ತಿಯ ಸಂಚಾರ ಸಂಕೇತಗಳು,,,,,,,,,
,soldering,ಮೆದು ಬೆಸುಗೆ,,,,,,,,,
,solicit,"ಪ್ರಾರ್ಥನೆ, ಪ್ರಾರ್ಥಿಸು",,,,,,,,,
,solid waste management,ಫನ ತ್ಯಾಜ್ಯ ನಿರ್ವಹಣೆ,,,,,,,,,
,solution,"ಪರಿಹಾರ, ದ್ರಾವಣ",,,,,,,,,
,solvent,ದ್ರಾವಕ,,,,,,,,,
,sonar system,ಸೋನಾರ್‌ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Sonar Systems,ಸೋನಾರ್‌ ವ್ಯವಸ್ಥೆಗಳು,,,,,,,,,
,sophisticated,"ಅತ್ಯಾಧುನಿಕ, ಅತಿ ಸೂಕ್ಷ್ಮ",,,,,,,,,
,sound broadcast transmitter,ಧ್ವನಿ ಪ್ರಸಾರ ವಾಹಕ,,,,,,,,,
,source,"ಮೂಲ, ಆಕರ, ಆಧಾರ",,,,,,,,,
,souvenir,ಸ್ಮರಣೆ ಸಂಚಿಕೆ,,,,,,,,,
,space,"ಸ್ಥಳ, ಅಂತರಿಕ್ಷ",,,,,,,,,
,space electronic item,ಅಂತರಿಕ್ಷ ವಿದ್ಯುನ್ಮಾನ ವಸ್ತು,,,,,,,,,
,spares,ಬಿಡಿ ಭಾಗಗಳು,,,,,,,,,
,spares support,ಬಿಡಿ ಭಾಗಗಳ ಬೆಂಬಲ,,,,,,,,,
,speak on phone,ದೂರವಾಣಿಯಲ್ಲಿ ಮಾತನಾಡಿ,,,,,,,,,
,speak please,ದಯವಿಟ್ಟು ಮಾತನಾಡಿ,,,,,,,,,
,speak with papers today,ಕಾಗದಪತ್ರಗಳೊಂದಿಗೆ ಈ ದಿನವೇ ಮಾತನಾಡಿ,,,,,,,,,
,special coating of cathode heater,ಕ್ಯಾಥೋಡ್‌ ಹೀಟರ್‌ಗಳ ವಿಶೇಷ ಲೇಪನ,,,,,,,,,
,special function circuits,ವಿಶೇಷ ಕ್ರಿಯಾ ಪರಿಪಥಗಳು,,,,,,,,,
,special leave,ವಿಶೇಷ ರಜೆ,,,,,,,,,
,special order,ವಿಶೇಷ ಆದೇಶ,,,,,,,,,
,Special Projects,ವಿಶೇಷ ಯೋಜನೆಗಳು,,,,,,,,,
,special purpose wide band device,ವಿಶೇಷೋದ್ದೇಶ ವಿಶಾಲ ವ್ಯಾಪ್ತಿ ಸಾಧನ,,,,,,,,,
,special tools,ವಿಶೇಷ ಉಪಕರಣಗಳು,,,,,,,,,
,specialist,ವಿಶೇಷ ತಜ್ಞ,,,,,,,,,
,specific,"ನಿರ್ದಿಷ್ಟ, ವಿಶಿಷ್ಟ",,,,,,,,,
,specification,ವಿಶಿಷ್ಟ ವಿವರಣೆ,,,,,,,,,
,specimen,"ಮಾದರಿ, ನಮೂನೆ",,,,,,,,,
,spell check,ಕಾಗುಣಿತ ಪರೀಕ್ಷಣೆ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,spill,"ತುಳುಕು, ಹೊರಚೆಲ್ಲು",,,,,,,,,
,spittoon,ಉಗುಳು ಪಾತ್ರೆ,,,,,,,,,
,splash,"ಚೆಲ್ಲಿದ, ಸಿಡಿದ, ಚೆಲ್ಲು, ಸಿಡಿಸು",,,,,,,,,
,sponsor,"ಪೋಷಕ, ಪ್ರವರ್ತಕ, ಪ್ರಾಯೋಜಿಸು",,,,,,,,,
,sponsorship,ಪ್ರಾಯೋಜಕತೆ,,,,,,,,,
,Sports Section,ಕ್ರೀಡಾ ಶಾಖೆ,,,,,,,,,
,spot inspection,ಸ್ಥಳ ಪರಿಶೀಲನೆ,,,,,,,,,
,spotting scope,ಸುದ್ದಿ ಮೂಲ ವ್ಯಾಪ್ತಿ,,,,,,,,,
,spouse,ಗಂಡ ಅಥವಾ ಹೆಂಡತಿ,,,,,,,,,
,spread spectrum,ಪ್ರಸರಿತ ವರ್ಣ ಪಟಕ,,,,,,,,,
,sprocket,"ಹಲ್ಲು, ಚಕ್ರದ ಹಲ್ಲು",,,,,,,,,
,spur,"ಹಲ್ಲು ಗಾಲಿ, ತಕ್ಷಣ",,,,,,,,,
,SQAE Wing (Senior Quality Assurance Establishment),ಹಿರಿಯ ಗುಣ ಆಶ್ವಾಸನಾ ಸಂಸ್ಥೆಯ ಶಾಖೆ,,,,,,,,,
,squeeze,"ಹಿಂಡು, ಒತ್ತಾಯಿಸು",,,,,,,,,
,staff,ಸಿಬ್ಬಂದಿ,,,,,,,,,
,stagnant,"ಹರಿಯದ, ನಿಂತ, ಸ್ಥಿರ",,,,,,,,,
,stairway,ಮೆಟ್ಟಿಲು ಮಾರ್ಗ,,,,,,,,,
,stale cheque,ಅವಧಿ ಮೀರಿದ ಚೆಕ್ಕು,,,,,,,,,
,stand alone communication unit,ಏಕಾಂಗಿ ಸಂವಹನ ಘಟಕ,,,,,,,,,
,standard of living,ಜೀವನ ಮಟ್ಟ,,,,,,,,,
,standard part,ನಿಗದಿತ ಭಾಗ,,,,,,,,,
,standardization,ಪ್ರಮಾಣನ,,,,,,,,,
,standards,ಮಾನಕಗಳು,,,,,,,,,
,standing orders,ಸ್ಥಾಯೀ ಆದೇಶಗಳು,,,,,,,,,
,starter,"ಪ್ರಾರಂಭಿಕ, ಚಾಲಕ ಸಾಧನ",,,,,,,,,
,state,"ಸ್ಥಿತಿ, ರಾಜ್ಯ, ಹೇಳು",,,,,,,,,
,state legislature,ರಾಜ್ಯ ಶಾಸಕಾಂಗ,,,,,,,,,
,state of the art,ಅತ್ಯಾಧುನಿಕ ತಂತ್ರಜ್ಞಾನ,,,,,,,,,
,statement,"ವಿವರಪಟ್ಟಿ, ಹೇಳಿಕೆ",,,,,,,,,
,static,"ಸ್ಥಾಯೀ, ಜಡ",,,,,,,,,
,static radar,ಸ್ಥಾಯೀ ರಡಾರ್‌,,,,,,,,,
,static receiver,ಸ್ಥಾಯೀ ಪ್ರಾಪಕ,,,,,,,,,
,static trans receiver,ಸ್ಥಾಯೀ ಪ್ರೇಷಕ ಪ್ರಾಪಕ,,,,,,,,,
,static transmitter,ಸ್ಥಾಯೀ ಪ್ರೇಷಕ,,,,,,,,,
,stationary static and rotating anode x-ray tube,ನೆಲೆಗೊಂಡ ಸ್ಥಾಯೀ ಮತ್ತು ತಿರುಗುವ ಆನೋಡ್‌ ಕ್ಷಣ ಕಿರಣ ನಳಿಕೆ,,,,,,,,,
,statistics cell,ಅಂಕಿ ಅಂಶಗಳ ಸಂವಿಭಾಗ,,,,,,,,,
,stator coil,ಸ್ಥಾಯೀ ಸುರುಳಿ,,,,,,,,,
,stators,ಸ್ಥಿರಕಗಳು,,,,,,,,,
,status,ಸ್ಥಿತಿ,,,,,,,,,
,status quo,"ಯಥಾ ಸ್ಥಿತಿ, ಮೊದಲಿದ್ದ ಸ್ಥಿತಿ",,,,,,,,,
,statutory payments,ಶಾಸನಬದ್ಧ ಸಂದಾಯ,,,,,,,,,
,statutory requirement,ಶಾಸನಬದ್ಧ ಅವಶ್ಯಕತೆಗಳು,,,,,,,,,
,stay order,ತಡೆಯಾಜ್ಞೆ,,,,,,,,,
,steam,ಆವಿ,,,,,,,,,
,steering committee,ಚಾಲನ ಸಮಿತಿ,,,,,,,,,
,step-child,ಮಲ-ಮಗು,,,,,,,,,
,step-daughter,ಮಲ-ಮಗಳು,,,,,,,,,
,step-son,ಮಲ-ಮಗ,,,,,,,,,
,stereo,ದ್ವಿವಾಹಿನಿ ಸಾಧನ,,,,,,,,,
,sticker,ಅಂಟುಚೀಟಿ,,,,,,,,,
,still camera attachment,ಸ್ಥಿರ ಛಾಯಾಬಿಂಬ ಗ್ರಾಹಕ ಜೋಡಕ,,,,,,,,,
,stipend,"ಶಿಷ್ಯವೇತನ, ತರಬೇತಿ ಭತ್ಯ",,,,,,,,,
,stipulate,"ಷರತ್ತು ಹಾಕು, ಷರತ್ತು ವಿಧಿಸು",,,,,,,,,
,stock,ದಾಸ್ತಾನು,,,,,,,,,
,stock verification,ದಾಸ್ತಾನು ತಪಾಸಣೆ,,,,,,,,,
,stoppage of power supply,ವಿದ್ಯುತ್‌ ಪೂರೈಕೆ ನಿಲುಗಡೆ,,,,,,,,,
,storage media,ಶೇಖರಣಾ ಮಾಧ್ಯಮ,,,,,,,,,
,storing,ಸಂಗ್ರಹಣೆ,,,,,,,,,
,strain,"ಆಯಾಸ, ಶ್ರಮಿಸು",,,,,,,,,
,strategic,ಕಾರ್ಯತಾಂತ್ರಿಕ,,,,,,,,,
,strength,ಶಕ್ತಿ,,,,,,,,,
,strike,"ಮುಷ್ಕರ, ಹೊಡೆ, ಎರಗು",,,,,,,,,
,string,ಅಕ್ಷರ ಪುಂಜ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,stringent,"ಕಟ್ಟುನಿಟ್ಟಾದ, ಬಿಗಿಯಾದ, ಕಠಿಣ",,,,,,,,,
,structure,"ವಿನ್ಯಾಸ, ರಚನೆ, ಸಂರಚನೆ",,,,,,,,,
,stubborn,"ಜಗ್ಗದ, ಮೊಂಡು, ಹಠಮಾರಿ",,,,,,,,,
,student,ವಿದ್ಯಾರ್ಥಿ,,,,,,,,,
,Studio Equipment,ಚಿತ್ರಾಗಾರ ಉಪಕರಣಗಳು,,,,,,,,,
,study,ಅಧ್ಯಯನ,,,,,,,,,
,study leave,ಅಧ್ಯಯನ ರಜೆ,,,,,,,,,
,sub,"ಉಪ, ಒಳಗಿನ, ಕೆಳ",,,,,,,,,
,sub menu,ಉಪ ಪರಿವಿಡಿ (ಗಣಕ ಕ್ಷೇತ್ರ),,,,,,,,,
,sub systems,ಉಪ ವ್ಯವಸ್ಥೆಗಳು,,,,,,,,,
,sub title,ಉಪಶೀರ್ಷಿಕೆ,,,,,,,,,
,sub-assembly,ಉಪ-ಜೋಡಣೆ,,,,,,,,,
,sub-contract,ಉಪಗುತ್ತಿಗೆ,,,,,,,,,
,sub-contract order,ಉಪಗುತ್ತಿಗೆ ಆದೇಶ,,,,,,,,,
,subcontract,ಉಪಗುತ್ತಿಗೆ,,,,,,,,,
,Subcontract Inspection,ಉಪಗುತ್ತಿಗೆ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,subject in dispute,ವಿವಾದಗ್ರಸ್ತ ವಿಷಯ,,,,,,,,,
,subject thereto,ಅದರ ಅಧೀನ,,,,,,,,,
,subject to approval of,ಅನುಮತಿಯ ಮೇರೆಗೆ,,,,,,,,,
,subject to confirmation,ದೃಢೀಕರಣಕ್ಕೆ ಒಳಪಟ್ಟ,,,,,,,,,
,subject to observation of,ಅವಲೋಕನಕ್ಕೆ ಒಳಪಟ್ಟ,,,,,,,,,
,subject to the condition that,ಆ ನಿಬಂಧನೆಗೆ ಒಳಪಟ್ಟ,,,,,,,,,
,subject to the provisions of,ಷರತ್ತುಗಳಿಗೆ ಒಳಪಟ್ಟ,,,,,,,,,
,subject to the terms thereof,ಕರಾರುಗಳಿಗೆ ಒಳಪಟ್ಟ ಮೇರೆಗೆ,,,,,,,,,
,subject to verification,ಪರಿಶೀಲನೆಗೆ ಒಳಪಟ್ಟಂತೆ,,,,,,,,,
,subletting,ಒಳಗುತ್ತಿಗೆ,,,,,,,,,
,submission,"ಸಲ್ಲಿಕೆ, ಸಲ್ಲಿಸು",,,,,,,,,
,submission of papers,ಪತ್ರಗಳ ಸಲ್ಲಿಕೆ,,,,,,,,,
,submit,"ಸಲ್ಲಿಕೆ, ಸಲ್ಲಿಸು",,,,,,,,,
,submitted for approval,ಅನುಮೋದನೆಗಾಗಿ ಸಲ್ಲಿಸಲಾಗಿದೆ,,,,,,,,,
,submitted for information,ತಿಳುವಳಿಕೆಗಾಗಿ ಸಲ್ಲಿಸಲಾಗಿದೆ,,,,,,,,,
,submitted for orders,ಆದೇಶಗಳಿಗಾಗಿ ಸಲ್ಲಿಸಲಾಗಿದೆ,,,,,,,,,
,submitted for perusal,ಅವಗಾಹನೆಗಾಗಿ ಸಲ್ಲಿಸಲಾಗಿದೆ,,,,,,,,,
,submitted for your consideration,ತಮ್ಮ ಪರಿಗಣನೆಗಾಗಿ ಸಲ್ಲಿಸಲಾಗಿದೆ,,,,,,,,,
,submitted with reference to.....‘s order on prepage,ಹಿಂಪುಟದ.....ರ ಆದೇಶದನುಸಾರ ಸಲ್ಲಿಸಲಾಗಿದೆ,,,,,,,,,
,subordinate,ಅಧೀನ,,,,,,,,,
,subordinate relationships,ಅಧೀನರೊಳಗಿನ ಸಂಬಂಧಗಳು,,,,,,,,,
,subscriber,ಚಂದಾದಾರ,,,,,,,,,
,subscription,"ಚಂದಾ, ವಂತಿಗೆ",,,,,,,,,
,subsequent,"ತರುವಾಯದ, ನಂತರದ",,,,,,,,,
,subsidiary,"ಅಧೀನ, ಸಹಾಯಕ",,,,,,,,,
,subsidy,ಸಹಾಯಧನ,,,,,,,,,
,subsistence,"ಅಸ್ತಿತ್ವ, ಇರುವಿಕೆ, ಜೀವನಾಧಾರ",,,,,,,,,
,subsistence allowance,ಜೀವನಾಧಾರ ಭತ್ಯೆ,,,,,,,,,
,substantial,"ಗಣನಾರ್ಹ, ಸಾಕಷ್ಟು",,,,,,,,,
,substitute,"ಬದಲಿ, ಬದಲಾಯಿಸು",,,,,,,,,
,substitute the following,ಈ ಕೆಳಕಂಡದ್ದನ್ನು ಬದಲಾಯಿಸಿ,,,,,,,,,
,substitute will be required,ಬದಲಿ ಬೇಕಾಗುತ್ತದೆ,,,,,,,,,
,subversive of discipline,"ಶಿಸ್ತು ವಿಧ್ವಂಸಕ, ಶಿಸ್ತು ನಾಶಪಡಿಸುವಿಕೆ",,,,,,,,,
,subvert discipline,ಹದಗೆಟ್ಟ ಶಿಸ್ತು,,,,,,,,,
,success,"ಯಶಸ್ಸು, ಜಯ",,,,,,,,,
,success and failure,ಜಯ ಮತ್ತು ಅಪಜಯ,,,,,,,,,
,succession,ಉತ್ತರಾಧಿಕಾರ,,,,,,,,,
,such action as may be deemed necessary,ಅವಶ್ಯಕವೆಂದು ತೋರಿದಂತಹ ಕ್ರಮ,,,,,,,,,
,such and such,ಅಂತಂತಹ,,,,,,,,,
,such as that,ಅದರಂತಹ,,,,,,,,,
,such orders as may appear,ಅವಶ್ಯಕವೆಂದು ತೋರುವಂತಹ ಆದೇಶಗಳು,,,,,,,,,
,sudden,"ಆಕಸ್ಮಿಕ, ಥಟ್ಟನೆ, ಹಠಾತ್‌",,,,,,,,,
,suffer,"ನರಳು, ಯಾತನೆ, ಅನುಭವಿಸು, ವ್ಯಥೆಪಡು",,,,,,,,,
,sufficient notice has not been given,ಸಾಕಷ್ಟು ಸೂಚನೆಯನ್ನು ನೀಡಲಾಗಿಲ್ಲ,,,,,,,,,
,sufficient proof is not forthcoming,ಸಾಕಷ್ಟು ಪುರಾವೆ ಲಭ್ಯವಾಗುವ ಸಾಧ್ಯತೆಯಿಲ್ಲ,,,,,,,,,
,suggestion,ಸಲಹೆ,,,,,,,,,
,suggestion awards committee,ಸಲಹಾ ಪುರಸ್ಕಾರ ಸಮಿತಿ,,,,,,,,,
,suggestion may be accepted,ಸಲಹೆಯನ್ನು ಒಪ್ಪಬಹುದು,,,,,,,,,
,suggestion scheme,ಸಲಹಾ ಯೋಜನೆ,,,,,,,,,
,suggestor,ಸಲಹೆಗಾರ,,,,,,,,,
,suitability,"ಸೂಕ್ತತೆ, ಯುಕ್ತತೆ, ಸಮರ್ಪಕತೆ",,,,,,,,,
,suitable reply may be given,ಸೂಕ್ತ ಉತ್ತರವನ್ನು ನೀಡಬಹುದು,,,,,,,,,
,summarise,ಸಂಕ್ಷಿಪ್ತಗೊಳಿಸು,,,,,,,,,
,summary of the case is sent herewith,ಪ್ರಕರಣದ ಸಾರಾಂಶವನ್ನು ಇದರೊಂದಿಗೆ ಕಳುಹಿಸಲಾಗಿದೆ,,,,,,,,,
,sump,"ಕೊಳ, ನೀರಿನ ತೊಟ್ಟಿ",,,,,,,,,
,sundry creditors,ಇತರೆ ಜಮಾದಾರರು,,,,,,,,,
,sundry debtors,ಇತರೆ ಸಾಲಗಾರರು,,,,,,,,,
,suo moto,"ತಾನಾಗಿಯೇ, ತನಗೆ ತಾನೇ",,,,,,,,,
,superannuation,ನಿವೃತ್ತಿ ವಯೋಮಿತಿ,,,,,,,,,
,superior,ಉನ್ನತ,,,,,,,,,
,superior authority,ಉನ್ನತಾಧಿಕಾರಿ,,,,,,,,,
,supernumerary,ಅತಿರಿಕ್ತ,,,,,,,,,
,supersede,ಅಧಿಕ್ರಮಿಸು,,,,,,,,,
,supervisor,ಮೇಲ್ವಿಚಾರಕ,,,,,,,,,
,Supp. Service,ಬೆಂಬಲಿತ ಸೇವೆಗಳ,,,,,,,,,
,supplement,"ಪೂರಕ, ಪೂರೈಸು",,,,,,,,,
,supplied,"ಪೂರೈಸಲಾದ, ಸರಬರಾಜಾದ",,,,,,,,,
,supplier,"ಪೂರೈಕೆದಾರ, ಸರಬರಾಜುದಾರ",,,,,,,,,
,supplier's invoice,ಸರಬರಾಜುದಾರರ ಬೆಲೆ ಸೂಚಿ,,,,,,,,,
,support,"ಬೆಂಬಲ, ಆಧಾರ",,,,,,,,,
,suppression,"ನಿಗ್ರಹ, ದಮನ",,,,,,,,,
,surcharge,"ಮೇಲು ಕರ, ಮೇಲ್ತೆರಿಗೆ",,,,,,,,,
,surety,ಜಾಮೀನು,,,,,,,,,
,surface,"ಮೇಲ್ಮೈ, ಹೊರಮೈ, ಸಮತಲ",,,,,,,,,
