ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Specific resolution,ನಿರ್ದಿಷ್ಟ ಗೊತ್ತುವಳಿ / ಠರಾವು,,,,,,,,,YES
,Specification,"ನಿರ್ದಿಷ್ಟ ಸೂಚನೆ, ವಿಶಿಷ್ಟ ವಿವರಣೆ, ಗೊತ್ತುಮಾಡು",,,,,,,,,YES
,Specified limit,ನಿರ್ದಿಷ್ಟ ಮಿತಿ,,,,,,,,,YES
,Specified load,ನಿರ್ದಿಷ್ಟ ವಿದ್ಯುತ್ ಹೊರೆ,,,,,,,,,YES
,Specimen signature,"ಮಾದರಿ ಸಹಿ / ರುಜು, ನಮೂನೆ ರುಜು / ಸಹಿ",,,,,,,,,YES
,Speedy movement,"ತೀವ್ರಗತಿ, ವೇಗವಾಗಿ ಸಾಗಿಸುವುದು",,,,,,,,,YES
,Spill over,"ಮುಂದಕ್ಕೆ ತಂದ, ಹಿಂದಿನ ಅವಧಿಗೆ ಸಂಬಂಧಿಸಿದವುಗಳನ್ನು ಮುಂದಿನ ಅವಧಿಗೆ ತಂದದ್ದು",,,,,,,,,YES
,Spill way,ಕೋಡಿ ಮಾರ್ಗ ( ನೀರು ಹರಿದು ಹೋಗಲು ),,,,,,,,,YES
,Spiral earth electrode,ಭೂ ಸಂಪರ್ಕ ವಿದ್ಯುದ್ವಾರ ಸುರುಳಿ ತಂತಿ,,,,,,,,,YES
,Splice,ತುದಿಗಳನ್ನು ಹೊಸೆದು ಕೂಡಿಸು,,,,,,,,,YES
,Splicing kit,ತಂತಿ ಜೋಡಣಾ ಉಪಕರಣ,,,,,,,,,YES
,Splicing site,ತಂತಿಗಳನ್ನು ಜೋಡಿಸುವ ಸ್ಥಳ,,,,,,,,,YES
,Spling cart,ಗಾಲಿ ಗಾಡಿ,,,,,,,,,YES
,Spokesman,ವಕ್ತಾರ,,,,,,,,,YES
,Sponsor,"ಪ್ರಾಯೋಜಕ, ಠರಾವುದಾರ",,,,,,,,,YES
,Stay wire,ತಡೆ ತಂತಿ,,,,,,,,,YES
,Steady - going,"ಸ್ಥಿರವಾದ, ಏಕಪ್ರಕಾರವಾದ, ದೃಢವಾದ",,,,,,,,,YES
,Steering committee,"ಚಾಲನ ಸಮಿತಿ, ಸಂಚಾಲಕ ಸಮಿತಿ",,,,,,,,,YES
,Stencil,ಕೊರೆಯಚ್ಚು,,,,,,,,,YES
,Step children,ಮಲ ಮಕ್ಕಳು,,,,,,,,,YES
,Step down,"ತ್ಯಜಿಸು, ಬಿಟ್ಟುಕೊಡು",,,,,,,,,YES
,Step down station,"ಸ್ಥಗಿತಗೊಳಿಸಿದ ವಿದ್ಯುತ್ ಕೇಂದ್ರ, ಇಳಿಕೆ ಒತ್ತಡದ ಕೇಂದ್ರ",,,,,,,,,YES
,Step mother,ಮಲತಾಯಿ,,,,,,,,,YES
,Step up of pay,ವೇತನದ ಏರಿಕೆ,,,,,,,,,YES
,Step up station,ಏರು ಒತ್ತಡದ ಕೇಂದ್ರ,,,,,,,,,YES
,Stepping stone,"ಸಾಧನೋಪಾಯ, ಮುಂದಿನ ಹಂತ",,,,,,,,,YES
,Stiff,ಬಿಗಿ,,,,,,,,,YES
,Stimulant,"ಉತ್ತೇಜಕ, ಹುರಿದುಂಬಿಸುವ, ಉದ್ದೀಪನ",,,,,,,,,YES
,Stipend,"ಶಿಷ್ಯ ವೇತನ, ಅಭ್ಯಾಸ ಭತ್ಯೆ",,,,,,,,,YES
,Stipulate,"ವಿಧಿಸು, ಷರತ್ತು ಹಾಕು",,,,,,,,,YES
,Stock account,ದಾಸ್ತಾನು ಲೆಕ್ಕ,,,,,,,,,YES
,Stock book,ದಾಸ್ತಾನು ಪುಸ್ತಕ,,,,,,,,,YES
,Stock certificate,ದಾಸ್ತಾನು ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,,YES
,Stock incidental,ಪ್ರಾಸಂಗಿಕ ದಾಸ್ತಾನು,,,,,,,,,YES
,Stock register,ದಾಸ್ತಾನು ರಿಜಿಸ್ಟರು,,,,,,,,,YES
,Stock shortage pending verification,ಪರಿಶೀಲನೆಗೆ ಒಳಪಡಬೇಕಿರುವ ಕಡಿಮೆ ಕಂಡುಬಂದ ದಾಸ್ತಾನು,,,,,,,,,YES
,Stock verification,ದಾಸ್ತಾನು ಪರಿಶೀಲನೆ,,,,,,,,,YES
,Stock yard price,ಆವರಣದಲ್ಲಿನ ದಾಸ್ತಾನು ದರ,,,,,,,,,YES
,Stone crushing,ಕಲ್ಲು ಪುಡಿ ಮಾಡುವುದು,,,,,,,,,YES
,Stone cutting,ಕಲ್ಲು ತುಂಡರಿಸುವುದು,,,,,,,,,YES
,Storage,"ಶೇಖರಣೆ, ಸಂಗ್ರಹಣೆ",,,,,,,,,YES
,Store budget,ಉಗ್ರಾಣ ಆಯವ್ಯಯ,,,,,,,,,YES
,Store invoice,ಉಗ್ರಾಣ ಸರಕು ಪಟ್ಟಿ,,,,,,,,,YES
,Store keeping,"ಉಗ್ರಾಣ ಪಾಲನೆ, ಉಗ್ರಾಣ ನಿರ್ವಹಣೆ",,,,,,,,,YES
,Store stock,"ಉಗ್ರಾಣ ಸಂಗ್ರಹಣೆ, ಉಗ್ರಾಣ ದಾಸ್ತಾನು",,,,,,,,,YES
,Storing and pilling materials,ಸಾಮಗ್ರಿಗಳ ಸಂಗ್ರಹಣೆ ಮತ್ತು ಜೋಡಿಸುವಿಕೆ,,,,,,,,,YES
,Straight line method,"ನೇರ ಲೆಕ್ಕಾಚಾರ ಕ್ರಮ, ಸರಳ ಕ್ರಮ",,,,,,,,,YES
,Straight through joint,"ನೇರ ಜೋಡಣೆ, ನೇರ ಸಂಪರ್ಕ",,,,,,,,,YES
,Strain insulator,"ಎಳೆತ ವಿದ್ಯುತ್ ನಿರೋಧಕ, ಬಿಗಿತ ವಿದ್ಯುತ್ ನಿರೋಧಕ",,,,,,,,,YES
,Strand,ತಂತಿಯ ಎಳೆ,,,,,,,,,YES
,Stranded,"ಹೊಸೆದ, ತಂತಿಯ ಎಳೆಗಳನ್ನು ಹೊಸೆದ",,,,,,,,,YES
,Strategy,ಕಾರ್ಯತಂತ್ರ,,,,,,,,,YES
,Straw line,ಆಸರೆ ಮಾರ್ಗ,,,,,,,,,YES
,Stray,"ಅಪರೂಪ, ಬಿಡಿ",,,,,,,,,YES
,Stray post,"ಅಪರೂಪದ ಹುದ್ದೆ, ವಿರಳ ಹುದ್ದೆ",,,,,,,,,YES
,Streamline,"ಕ್ರಮಬದ್ಧಗೊಳಿಸು, ಕ್ರಮವಾಗಿ ಕಾರ್ಯಪ್ರವೃತ್ತಿಗೊಳಿಸು, ತ್ವರಿತ ಕ್ರಮ, ಹರಿತ ಕಾರ್ಯ",,,,,,,,,YES
,Street light,ಬೀದಿ ದೀಪ,,,,,,,,,YES
,Strict order,ಕಟ್ಟಪ್ಪಣೆ,,,,,,,,,YES
,Strictly speaking,ನಿಖರವಾಗಿ ಹೇಳುವುದಾದರೆ,,,,,,,,,YES
,Stricture,"ಆರೋಪ, ಖಂಡನೆ",,,,,,,,,YES
,Stringent,"ಬಿಗಿಯಾದ, ಕಟ್ಟುನಿಟ್ಟಾದ",,,,,,,,,YES
,Stringing of conductors,ವಾಹಕಗಳನ್ನು ಎಳೆಯುವುದು,,,,,,,,,YES
,Strong evidence,ಬಲವಾದ ಸಾಕ್ಷ್ಯ,,,,,,,,,YES
,Structural change,ರಚನಾತ್ಮಕ ಬದಲಾವಣೆ,,,,,,,,,YES
,Students hostel,ವಿದ್ಯಾರ್ಥಿ ನಿಲಯ,,,,,,,,,YES
,Study allowance,ವ್ಯಾಸಂಗ ರಜೆ,,,,,,,,,YES
,Stumble,"ಮುಗ್ಗರಿಸು, ಎಡವಿ ಬೀಳು",,,,,,,,,YES
,Stupendous,"ಅದ್ಭುತ, ವಿಸ್ಮಯಕಾರಕ, ಶ್ರಮದಾಯಕ",,,,,,,,,YES
,Sub head,ಉಪ ಶೀರ್ಷಿಕೆ,,,,,,,,,YES
,Sub marginal,"ಲಾಭದಾಯಕವಲ್ಲದ, ಕನಿಷ್ಠಕ್ಕಿಂತ ಕೆಳಗಿದ",,,,,,,,,YES
,Sub permit,ಉಪ ಅನುಮತಿ,,,,,,,,,YES
,Sub - clause,ಉಪಖಂಡ,,,,,,,,,YES
,Sub - committee,ಉಪ ಸಮಿತಿ,,,,,,,,,YES
,Sub - contract,ಉಪ ಕರಾರು ( ಗುತ್ತಿಗೆ ),,,,,,,,,YES
,Sub - editor,ಉಪ ಸಂಪಾದಕ,,,,,,,,,YES
,Subject matter,ವಸ್ತು ವಿಷಯ,,,,,,,,,YES
,Subject to,ಒಳಪಟ್ಟು,,,,,,,,,YES
,Sub - judice,ನ್ಯಾಯವಿಚಾರಣಾಧೀನ,,,,,,,,,YES
,Subjugate,"ಒಳಪಡಿಸು, ಅಧೀನಪಡಿಸು",,,,,,,,,YES
,Sub - letting,"ಒಳಗೇಣಿ, ಉಪಗೇಣಿ",,,,,,,,,YES
,Submit,"ಸಲ್ಲಿಸು, ನಿವೇದಿಸು, ಒಪ್ಪಿಸು",,,,,,,,,YES
,Subnormal consumption,ಸಾಮಾನ್ಯಕ್ಕಿಂತ ಕಡಿಮೆ ಬಳಕೆ,,,,,,,,,YES
,Subordinate,"ಅಧೀನ, ಒಳಪಟ್ಟ ಕೆಳಗಣ",,,,,,,,,YES
,Subordinate employee,ಅಧೀನ ನೌಕರ,,,,,,,,,YES
,Subordinate service,ಅಧೀನ ಸೇವೆ,,,,,,,,,YES
,Subordinate services examination,ಅಧೀನ ಲೆಕ್ಕ ಸೇವಾ ಪರೀಕ್ಷೆ,,,,,,,,,YES
,Sub - permit,ಉಪ ಅನುಮತಿ,,,,,,,,,YES
,Sub - regulation,ಉಪ ಅಧಿನಿಯಮ / ವಿನಿಮಯ,,,,,,,,,YES
,Sub - rule,ಉಪ ನಿಯಮ,,,,,,,,,YES
,Subscribed,"ಒಪ್ಪಿತ, ಚಂದಾದಾರಿಕೆಗೊಂಡ",,,,,,,,,YES
,Subscriber lines,ಚಂದಾದಾರರ ಮಾರ್ಗಗಳು,,,,,,,,,YES
,Subscription,"ವಂತಿಗೆ, ಚಂದಾ",,,,,,,,,YES
,Sub - section,ಉಪ ಶಾಖೆ,,,,,,,,,YES
,Subsequent stage,ಮುಂದಿನ ಹಂತ,,,,,,,,,YES
,Subsidiary,"ಅಧೀನ, ಸಹಾಯಕ, ಉಪ",,,,,,,,,YES
,Subsidiary profession,ಉಪಕಸುಬು,,,,,,,,,YES
,Subsidy,"ಸಹಾಯ ಧನ, ಆರ್ಥಿಕ ನೆರವು",,,,,,,,,YES
,Subsistence allowance,ಜೀವನಾಧಾರ ಭತ್ಯೆ,,,,,,,,,YES
,Subsistence grant,ಜೀವನಾಧಾರ ಅನುದಾನ,,,,,,,,,YES
,Subsisting conviction,ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಶಿಕ್ಷೆ,,,,,,,,,YES
,Substandard,"ಕಳಪೆ ದರ್ಜೆ, ಕಳಪೆ ಗುಣಮಟ್ಟ",,,,,,,,,YES
,Substantiate,"ಸಮರ್ಥಿಸು, ಆಧಾರ ಮಾಡು, ಸಿದ್ಧ ಮಾಡು, ರುಜುವಾತು ಮಾಡು",,,,,,,,,YES
,Substantive appointment,"ಸ್ವತಂತ್ರ ನೇಮಕಾತಿ, ಖಾಯಂ ನೇಮಕಾತಿ",,,,,,,,,YES
,Substantive pay,ಖಾಯಂ ವೇತನ,,,,,,,,,YES
,Sub - station,ಉಪ ಕೇಂದ್ರ,,,,,,,,,YES
,Substitute,"ಬದಲಾಗಿ ಸೇರಿಸು, ಪ್ರತಿಸ್ಥಾಪಿಸು",,,,,,,,,YES
,Substitute allowance,ಆದೇಶಾತ್ಮಕ ಭತ್ಯೆ,,,,,,,,,YES
,Subtitle,ಉಪಶೀರ್ಷಿಕೆ,,,,,,,,,YES
,Subway,ಭೂತಳ ಮಾರ್ಗ,,,,,,,,,YES
,Sub - work,ಉಪಕಾಮಗಾರಿ,,,,,,,,,YES
,Successor,ಉತ್ತರಾಧಿಕಾರಿ,,,,,,,,,YES
,Succinct statement,"ಸಂಕ್ಷಿಪ್ತ ವಿವರಣ ಪತ್ರ, ಸಂಕ್ಷಿಪ್ತ ಹೇಳಿಕೆ",,,,,,,,,YES
,Suffer,"ವೇದನೆ ಪಡು, ಯಾತನೆ ಹೊಂದು, ಬಳಲು",,,,,,,,,YES
,Suffix,"ನಂತರದ ಸೇರಿಕೆ, ಪ್ರತ್ಯಯ, ಸೇರಿಸಿಕೊ",,,,,,,,,YES
,Suffocation,ಉಸಿರು ಕಟ್ಟುವುದು,,,,,,,,,YES
,Sugarcane crusher,ಕಬ್ಬು ಅರೆಯುವ ಯಂತ್ರ,,,,,,,,,YES
,Suggestion book,ಸಲಹಾ ಪುಸ್ತಕ,,,,,,,,,YES
,Suit,ಮೊಕದ್ದಮೆ,,,,,,,,,YES
,Summary,"ಸಾರಾಂಶ, ಸಂಗ್ರಹ",,,,,,,,,YES
,Summation,"ಒಟ್ಟು ಫಲಿತ, ಸಂಕ್ಷಿಪ್ತ ನಿರೂಪಣೆ",,,,,,,,,YES
,Summons,ಕರೆಯಾಜ್ಞೆ,,,,,,,,,YES
,Sumptuary allowance,ಅತಿಥ್ಯ ಭತ್ಯೆ,,,,,,,,,YES
,Sumptuous,"ಹೇರಳ, ಸಮೃದ್ಧ",,,,,,,,,YES
,Sun rise,ಸೂರ್ಯೋದಯ,,,,,,,,,YES
,Sun set,ಸೂರ್ಯಾಸ್ತಮಾನ,,,,,,,,,YES
,Sunday credit balance,ಜಮೆಯಾಗಬೇಕಿರುವ ವಿವಿಧ ಬಾಕಿ,,,,,,,,,YES
,Sundry creditors,ವಿವಿಧ ಬಾಕಿದಾರರು ( ಠೇವಣಿದಾರರು ),,,,,,,,,YES
,Sundry creditors control account,ಚಿಲ್ಲರೆ ಬಾಕಿದಾರರ ನಿಯಂತ್ರಣ ಖಾತೆ,,,,,,,,,YES
,Sundry debit balance,"ಉಳಿಕೆ ವಿವಿಧ ಸಾಲಗಳು, ಚಿಲ್ಲರೆ ಬಾಕಿಗಳು",,,,,,,,,YES
,Sundry debtors,"ಇತರೆ ಸಣ್ಣಪುಟ್ಟ ಬಾಕಿದಾರರು, ವಿವಿಧ ಬಾಕಿದಾರರು (ಲೇಣಿದಾರರು )",,,,,,,,,YES
,Sundry payables,ಇತರೆ / ವಿವಿಧ ಪಾವತಿಗಳು,,,,,,,,,YES
,Sundry precautions,ವಿವಿಧ ರೀತಿಯ ಮುನ್ನಚ್ಚರಿಕೆಗಳು,,,,,,,,,YES
,Sundry receivables,ಇತರೆ / ವಿವಿಧ ಸ್ವೀಕೃತಿಗಳು,,,,,,,,,YES
,Suo motto correction,ಸ್ವಪ್ರೇರಿತ ತಿದ್ದುಪಡಿ,,,,,,,,,YES
,Suomoto,"ತಾನಾಗಿಯೇ, ಸ್ವಪ್ರೇರಿತ",,,,,,,,,YES
,Superannuation,"ಸೇವಾ ನಿವೃತ್ತಿ, ವಯೋ ನಿವೃತ್ತಿ",,,,,,,,,YES
,Superannuation pension,ಸೇವಾ / ವಯೋ ನಿವೃತ್ತಿ ಪಿಂಚಣಿ,,,,,,,,,YES
,Superficial condition,ಹುರುಳಿಲ್ಲದ ಷರತ್ತು ಕೃತಕ ಷರತ್ತು,,,,,,,,,YES
,Superior,"ಉನ್ನತ, ಹಿರಿಯ, ಶ್ರೇಷ್ಠ, ಉತ್ಕೃಷ್ಟ, ವರಿಷ್ಠ",,,,,,,,,YES
,Superior authority,ವರಿಷ್ಠ ಅಧಿಕಾರಿ,,,,,,,,,YES
,Superlative,"ಅತ್ಯುತ್ತಮ, ಪರಮ",,,,,,,,,YES
,Supernumerary,"ತಾತ್ಕಾಲಿಕ ಹೆಚ್ಚುವರಿ, ಸಂಖ್ಯಾತಿರಿಕ್ತ",,,,,,,,,YES
,Superscribe,ಮೇಲುಬರಹ,,,,,,,,,YES
,Supersede,"ಅಮಾನ್ಯಗೊಳಿಸು, ರದ್ದುಗೊಳಿಸು, ತಳ್ಳಿಹಾಕು",,,,,,,,,YES
,Supervision charges,"ಉಸ್ತುವಾರಿ ಶುಲ್ಕ, ಮೇಲ್ವಿಚಾರಣಾ ಶುಲ್ಕ",,,,,,,,,YES
,Supervisor,ಮೇಲ್ವಿಚಾರಕ,,,,,,,,,YES
,Supervisory charge,ಮೇಲ್ವಿಚಾರಣಾ ಶುಲ್ಕ,,,,,,,,,YES
,Supervisory personnel,ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,,,,,,,,,YES
,Supervisory staff,ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,,,,,,,,,YES
,Supervisory test,ಮೇಲ್ವಿಚಾರಣಾ ಪರೀಕ್ಷೆ,,,,,,,,,YES
,Supervisory work,ಮೇಲ್ವಿಚಾರಣಾ ಕಾರ್ಯ,,,,,,,,,YES
,Supplemental claim,"ಪೂರಕ ಕ್ಲೇಮು, ಉಪ ಕ್ಲೇಮು",,,,,,,,,YES
,Supplemental order,ಪೂರಕ ಆದೇಶ,,,,,,,,,YES
,Supplementary benefit,ಪೂರಕ ಸೌಲಭ್ಯ,,,,,,,,,YES
,Supply act,ಸರಬರಾಜು ಅಧಿನಿಯಮ,,,,,,,,,YES
,Supporting document,"ಪೂರಕ ದಾಖಲೆ, ನೆರವು / ಆಧಾರ ದಾಖಲೆಗಳು",,,,,,,,,YES
,Supra,"ಮುಂಚೆ, ಮೇಲೆ, ಹಿಂದೆ",,,,,,,,,YES
,Supreme authority,ಪರಮೋಚ್ಛ ಅಧಿಕಾರ,,,,,,,,,YES
,Surcharge,"ಅಧಿಕ ಕರೆ, ಮೇಲುಕರ, ಅಧಿಕ ಶುಲ್ಕ",,,,,,,,,YES
,Surety,"ಜಾಮೀನು, ಭದ್ರತೆ",,,,,,,,,YES
,Surname,"ಉಪನಾಮ, ಕುಲನಾಮ",,,,,,,,,YES
,Surplus,"ಅಧಿಕ್ಯ, ಹೆಚ್ಚುವರಿ",,,,,,,,,YES
,Surprise check,ಅನಿರೀಕ್ಷಿತ ತಪಾಸಣೆ / ತನಿಖೆ,,,,,,,,,YES
,Surprise rating,ಅನಿರೀಕ್ಷಿತ ಸಾಮರ್ಥ್ಯ ನಿರ್ಧಾರಣ ಪರೀಕ್ಷೆ,,,,,,,,,YES
,Surrender,"ಶರಣಾಗು, ಸ್ವಾಧೀನಕ್ಕೆ ಒಪ್ಪಿಸು, ವಶಕ್ಕೆ ಕೊಡು",,,,,,,,,YES
,Surrendered leave,"ಬಿಟ್ಟುಕೊಟ್ಟ ರಜೆ, ಅಧೀನಪಡಿಸಿದ ರಜೆ",,,,,,,,,YES
,Survey,"ಸಮೀಕ್ಷೆ, ಮೋಜಣಿ, ಸರ್ವೇಕ್ಷಣೆ",,,,,,,,,YES
,Survivors,ಬದುಕುಳಿದವರು,,,,,,,,,YES
,Suspended scaffold,ತೂಗುಹಾಕಿರುವ ಅಟ್ಟ,,,,,,,,,YES
,Suspense account,ಅಮಾನತ್ತು ಲೆಕ್ಕ,,,,,,,,,YES
,Suspension of lien,ಹುದ್ದೆ ಹಕ್ಕಿನ ಅಮಾನತ್ತು,,,,,,,,,YES
,Syllabus,"ಪಾಠ ಕ್ರಮ, ಪಠ್ಯ ಕ್ರಮ",,,,,,,,,YES
,Symmetric arrangements,ಸಮರೂಪ ವ್ಯವಸ್ಥೆ ಸಮಮೀತೀಯ ವ್ಯವಸ್ಥೆ,,,,,,,,,YES
,Symptom,"ಸೂಚಕ ಲಕ್ಷಣ, ಗೋಚರವಾಗುವ ಲಕ್ಷಣ",,,,,,,,,YES
,Synchronisation,"ಸಮಕಾಲಿಕ, ಹೊಂದಾಣಿಕೆ",,,,,,,,,YES
,Synonym,"ಪರ್ಯಾಯ, ಸರಿಸಮಾನ",,,,,,,,,YES
,Synopsis,"ಸಾರಾಂಶ, ಸಂಗ್ರಹ, ಮುಖ್ಯಾಂಶ",,,,,,,,,YES
,System analysis,ವ್ಯವಸ್ಥಾ ವಿಶ್ಲೇಷಣೆ,,,,,,,,,YES
,System constraints,"ವ್ಯವಸ್ಥಾ ನಿರ್ಬಂಧಗಳು, ವ್ಯವಸ್ಥೆಯ ಲೋಪದೋಷ",,,,,,,,,YES
,Tabulation,"ತಃಖ್ತೀಕರಣ, ಸಾರಣೀಕರಣ",,,,,,,,,YES
,Tabulation of tenders,ಟೆಂಡರುಗಳ ಪಟ್ಟಿ ಮಾಡುವಿಕೆ,,,,,,,,,YES
,Tachometric survey,"ದೃಷ್ಟಿಮಾಪನ, ಕಣ್ಣಳತೆ",,,,,,,,,YES
,Tackle,"ಕೊಕ್ಕೆ, ನಿಭಾಯಿಸು, ನಿರ್ವಹಿಸು",,,,,,,,,YES
,Tag,ಲೋಹದ ಮೊನೆಕಟ್ಟಿನ ದಾರ,,,,,,,,,YES
,Tail end,"ತುತ್ತತುದಿ, ಕೊನೆಯ ಭಾಗ",,,,,,,,,YES
,Tainted money,"ಅಕ್ರಮ ಗಳಿಕೆ, ಅಪ್ರಾಮಾಣಿಕ ಗಳಿಕೆ",,,,,,,,,YES
,Taking chance,"ಅವಕಾಶದ ಉಪಯೋಗ, ಅವಕಾಶದ ದುರುಪಯೋಗ",,,,,,,,,YES
,Tally,"ತಾಳಿ, ತಾಳೆ ಲೆಕ್ಕ",,,,,,,,,YES
,Tally register,ತಾಳೆ ಪುಸ್ತಕ,,,,,,,,,YES
,Tamper,"ಹಸ್ತಕ್ಷೇಪ, ದುರುದ್ದೇಶದಿಂದ ಬದಲಿಸು, ಕೈ ಚಳಕ ತೋರು",,,,,,,,,YES
,Tamper proof box,ಹಸ್ತಕ್ಷೇಪ ನಿರೋಧಕ ಪೆಟ್ಟಿಗೆ,,,,,,,,,YES
,Tampering,ಹಸ್ತಕ್ಷೇಪ,,,,,,,,,YES
,Tandem,"ಏಕ ಸಾಲು, ಒಂದರ ಹಿಂದೆ ಒಂದರ ಜೋಡಣೆ",,,,,,,,,YES
,Tangible,"ಸ್ಪಷ್ಟವಾದ, ಮುಟ್ಟಬಹುದಾದ",,,,,,,,,YES
,Tantamount,"ಅಷ್ಟೇ ಆದ, ಸಮನಾದ, ಸರಿ",,,,,,,,,YES
,Tap line,"ಸಂಪರ್ಕ ಮಾರ್ಗ, ಸಂಪರ್ಕ ಜೋಡಣಾ ಮಾರ್ಗ",,,,,,,,,YES
,Tapping point,ಸಂಪರ್ಕ ಬಿಂದು,,,,,,,,,YES
,Tardy billing,"ವಿಳಂಬವಾಗಿ ಬಿಲ್ ತಯಾರಿಕೆ, ತಡವಾಗಿ ಬಿಲ್ ತಯಾರಿಕೆ",,,,,,,,,YES
,Target,"ಗುರಿ, ಲಕ್ಷ್ಯ",,,,,,,,,YES
,Tariff,"ದರಪಟ್ಟಿ, ಬೆಲೆ ಪಟ್ಟಿ, ಜಕಾತಿ",,,,,,,,,YES
,Tariff order,"ಜಕಾತಿ ಆದೇಶ, ವಿದ್ಯುತ್ ದರ ಆದೇಶ",,,,,,,,,YES
,Tariff reserve,ವಿದ್ಯುತ್ ದರ ಮೀಸಲು,,,,,,,,,YES
,Tariff revision,ವಿದ್ಯುತ್ ದರ ಪರಿಷ್ಕರಣೆ,,,,,,,,,YES
,Task force,ಕಾರ್ಯಪಡೆ,,,,,,,,,YES
,Tax assessment,ತೆರಿಗೆ ನಿರ್ಧರಣ,,,,,,,,,YES
,Tax exemption,ತೆರಿಗೆ ವಿನಾಯಿತಿ,,,,,,,,,YES
,Tax free pay,"ತೆರಿಗೆ ರಹಿತ ವೇತನ, ತೆರಿಗೆ ಮುಕ್ತ ವೇತನ",,,,,,,,,YES
,Taxable pay,"ತೆರಿಗೆ ಹಾಕಬಹುದಾದ ವೇತನ, ತೆರಿಗೆಗೆ ಒಳಪಡುವ ವೇತನ",,,,,,,,,YES
,Technical bid,ತಾಂತ್ರಿಕ ಹರಾಜು,,,,,,,,,YES
,Technical clearance,"ತಾಂತ್ರಿಕ ಅನುಮೋದನೆ, ತಾಂತ್ರಿಕ ತೀರುವಳಿ ಪ್ರಮಾಣ ಪತ್ರ, ತಾಂತ್ರಿಕ ಪ್ರಮಾಣ ಪತ್ರ",,,,,,,,,YES
,Technical control,ತಾಂತ್ರಿಕ ನಿಯಂತ್ರಣ,,,,,,,,,YES
,Technical co - ordination committee,ತಾಂತ್ರಿಕ ಸಮನ್ವಯ ಸಮಿತಿ,,,,,,,,,YES
,Technical criteria,ತಾಂತ್ರಿಕ ಆಧಾರ,,,,,,,,,YES
,Technical feasibility,ತಾಂತ್ರಿಕ ಸಾಧ್ಯತೆ,,,,,,,,,YES
,Technical fee,ತಾಂತ್ರಿಕ ಶುಲ್ಕ,,,,,,,,,YES
,Technical inspection,ತಾಂತ್ರಿಕ ತಪಾಸಣೆ,,,,,,,,,YES
,Technical pay,ತಾಂತ್ರಿಕ ವೇತನ,,,,,,,,,YES
,Technical sanction,ತಾಂತ್ರಿಕ ಮಂಜೂರಾತಿ,,,,,,,,,YES
,Technical scrutiny,ತಾಂತ್ರಿಕ ಪರಿಶೀಲನೆ,,,,,,,,,YES
,Technical skill,ತಾಂತ್ರಿಕ ಪರಿಣತಿ,,,,,,,,,YES
,Technical specifications,ತಾಂತ್ರಿಕ ಗೊತ್ತುಪಾಡುಗಳು,,,,,,,,,YES
,Technical staff,ತಾಂತ್ರಿಕ ಸಿಬ್ಬಂದಿ,,,,,,,,,YES
,Technical witness,ತಾಂತ್ರಕ ಸಾಕ್ಷಿ,,,,,,,,,YES
,Technically feasible,ತಾಂತ್ರಿಕವಾಗಿ ಸಾಧ್ಯ,,,,,,,,,YES
,Technology,"ತಂತ್ರಜ್ಞಾನ, ತಾಂತ್ರಿಕತೆ",,,,,,,,,YES
,Teething issue,"ಪ್ರಾರಂಭಿಕ ಪ್ರಕರಣ, ಪ್ರಾರಂಭಿಕ ವಿಷಯ",,,,,,,,,YES
,Telegraphic transfer,ತಂತಿ ಮೂಲಕ ವರ್ಗಾವಣೆ,,,,,,,,,YES
,Temporary advance,ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ,,,,,,,,,YES
,Temporary appointment,ಹಂಗಾಮಿ ನೇಮಕಾತಿ,,,,,,,,,YES
,Temporary installation,ತಾತ್ಕಾಲಿಕ ಸ್ಥಾಪನ,,,,,,,,,YES
,Temporary pay,ಹಂಗಾಮಿ ವೇತನ,,,,,,,,,YES
,Temporary post,"ಹಂಗಾಮಿ ಹುದ್ದೆ, ತಾತ್ಕಾಲಿಕ ಹುದ್ದೆ",,,,,,,,,YES
,Temporary power supply,ತಾತ್ಕಾಲಿಕ ವಿದ್ಯುತ್ ಸರಬರಾಜು,,,,,,,,,YES
,Temporary reduction,ತಾತ್ಕಾಲಿಕ ಇಳಿತಗೊಳಿಸುವಿಕೆ,,,,,,,,,YES
