ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Scandal,"ಅಪನಿಂದೆ, ಕಳಂಕ",,,,,,,,,
,Scanty,"ಅಲ್ಪ, ಸಾಕಾಗದ",,,,,,,,,
,Scarcity,"ಅಭಾವ, ಕೊರತೆ",,,,,,,,,
,Scare,"ಹೆದರಿಸು, ಗಾಬರಿಹಿಡಿಸು",,,,,,,,,
,Scatter,"ಚೆಲ್ಲಾ ಪಿಲ್ಲಿ ಮಾಡು, ದಿಕ್ಕಾಪಾಲು ಮಾಡು",,,,,,,,,
,Scavenger,"ಬೀದಿಗುಡಿಸುವವನು, ಜಾಡಮಾಲಿ",,,,,,,,,
,Schedule,ಅನುಸೂಚಿ,,,,,,,,,
,Schedule caste,ಪರಿಶಿಷ್ಟಜಾತಿ,,,,,,,,,
,Scheduled,"ಅನುಸೂಚಿತ, ಪರಿಶಿಷ್ಟ",,,,,,,,,
,Scheduled tribe,ಪರಿಶಿಷ್ಟ ಪಂಗಡ,,,,,,,,,
,Scheme,ಯೋಜನೆ,,,,,,,,,
,Scheme of examination,"ಪರೀಕ್ಷಾ ಯೋಜನೆ, ಪರೀಕ್ಷೆ ಕಾರ್ಯ ಯೋಜನೆ",,,,,,,,,
,Scholar,"ವೇತನ ವಿದ್ಯಾರ್ಥಿ, ವಿಶ್ವವಿದ್ಯಾ ನಿಲಯದ ಸ್ಪರ್ಧೆಯ ಪರೀಕ್ಷೆಗಳಲ್ಲಿ ತೇರ್ಗಡೆಯಾಗಿ, ಉಚಿತವಾಗಿಯೊ ಕಡಿಮೆ ರುಸುಮು ಕೊಟ್ಟೊ ವಿದ್ಯಾರ್ಜನೆ ಮಾಡುತ್ತಿರುವವನು",,,,,,,,,
,Scholarship,ಶಿಷ್ಯವೇತನ,,,,,,,,,
,School,"ಶಾಲೆ, ವಿದ್ಯಾಲಯ",,,,,,,,,
,Scholarship payment certificate,ವಿದ್ಯಾರ್ಥಿವೇತನ ಪಾವತಿ ಪತ್ರ,,,,,,,,,
,Seeing and re totaling,ನೋಡುವುದು ಮತ್ತು ಪುನರ್ ಕೂಡುವಿಕೆ,,,,,,,,,
,Students welfare fund,ವಿದ್ಯಾರ್ಥಿ ಕ್ಷೇಮನಿಧಿ,,,,,,,,,
,Scientific,ವೈಜ್ಞಾನಿಕ,,,,,,,,,
,Scope,"ಅವಕಾಶ, ಸಾಧ್ಯತೆ, ವ್ಯಾಪ್ತಿ",,,,,,,,,
,Score out,ಹೊಡೆದು ಹಾಕು,,,,,,,,,
,Score,"ಗಳಿಕೆ, ಗಳಿಸುವುದು",,,,,,,,,
,Scorn,"ತಿರಸ್ಕಾರ, ತುಚ್ಛೀಕರಿಸು",,,,,,,,,
,Scouts and guides,ಸ್ಕೌಟ್ ಮತ್ತು ಗೈಡ್ಸ್,,,,,,,,,
,Scrap,"ಚೂರು, ತೆಗೆದುಹಾಕು, ರದ್ದಿ",,,,,,,,,
,Screen,"ತೆರೆ, ಪರದೆ, ಪರಿಶೀಲನೆ/ಶೋಧನ/ಪರಾಮರ್ಶೆ ಮಾಡು",,,,,,,,,
,Screening committee,ಪರಾಮರ್ಶಕ ಸಮಿತಿ,,,,,,,,,
,Scribbling paper,"ತೋಚಿದ್ದನ್ನು ನೆನಪಿಗಾಗಿ ಗುರುತು ಹಾಕಿಕೊಳ್ಳುವ ಕಾಗದ, ಅವಸರದ, ಅಲಕ್ಷ್ಯದ, ಕೋಚುಕೋಚು, ಬರವಣಿಗೆ, ಬರಹ, ಗೀಚು ಬರಹ, ಗೀಚು ಚೀಟಿ",,,,,,,,,
,Scribe,"ಲಿಪಿಕಾರ, ಬರೆಯುವವನು",,,,,,,,,
,Scruple,"ಅಳುಕು, ಸಂಕೋಚಭಾವ, ಧರ್ಮಭೀರುತ್ವ",,,,,,,,,
,Scrupulous,"ಬಹು ಎಚ್ಚರಿಕೆಯ, ಕಟ್ಟು ನಿಟ್ಟಿನ",,,,,,,,,
,Scrutinize,ಸೂಕ್ಷ್ಮವಾಗಿ ಪರಿಶೀಲಿಸು/ಪರಿಶೋಧಿಸು,,,,,,,,,
,Scrutinizer,ಪರಾಮರ್ಶಕ,,,,,,,,,
,Scrutiny,"ಪರಿಶೋಧನೆ, ತನಿಖೆ, ಅಪೇಕ್ಷಣೀಯವೆಂದು ಕಂಡು ಬಂದಾಗ ಅಧಿಕಾರ ಪೂರ್ವಕವಾಗಿ ನಡೆಸುವ ಶೋಧನೆ",,,,,,,,,
,Scuffle,"ಹೊಡೆದಾಟ, ಬಡಿದಾಟ",,,,,,,,,
,Sculpture,"ಮೂರ್ತಿಶಿಲ್ಪ, ಕೆತ್ತನೆ ಕೆಲಸ",,,,,,,,,
,Scaling,"ಮುದ್ರಿಸುವುದು, ಮೊಹರು, ಸೀಸದ ಮೊಹರು, ತಿಳಿವಳಿಕೆಗೆ ಬಾರದಂತೆ ಒಡೆಯುವುದನ್ನು ತಪ್ಪಿಸುವುದಕ್ಕಾಗಿ, ಲಕೋಟೆ, ಪೆಟ್ಟಿಗೆ, ಕೊಠಡಿಯ ಅಥವಾ ಮನೆಯ ಬಾಗಿಲು ಮೊದಲಾದವುಗಳಿಗೂ ಹಚ್ಚುವ",,,,,,,,,
,Search warrant,"ಜಫ್ತಿ ಹುಕುಂ, ಶೋಧಾಜ್ಞೆ",,,,,,,,,
,Season,"ಕಾಲ, ಋತು, ಸಮಯ",,,,,,,,,
,Seat,"ಪೀಠ, ಆಸನ, ಸ್ಥಾನ, ಸೀಟು",,,,,,,,,
,Seating arrangement,ಆಸನ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Secede,"ಪ್ರತ್ಯೇಕವಾಗು, ಬೇರ್ಪಡು",,,,,,,,,
,Secluded,"ನಿರ್ಜನವಾದ, ಏಕಾಂತವಾದ",,,,,,,,,
,Secondary,"ಗೌಣ, ಅಪ್ರಧಾನ, ಪ್ರೌಢ, ಮಾಧ್ಯಮಿಕ",,,,,,,,,
,Second hand,"ಹಳೆಯ, ಬಳಸಿದ, ಉಪಯೋಗಿಸಿದ",,,,,,,,,
,Secrecy,"ರಹಸ್ಯ, ಗುಟ್ಟಾಗಿಡುವುದು, ಬಚ್ಚಿಡುವುದು",,,,,,,,,
,Secretariat staff,ಸಚಿವಾಲಯ ಸಿಬ್ಬಂದಿ,,,,,,,,,
,Secret,"ಗೋಪ್ಯವಾದ, ರಹಸ್ಯವಾದ, ಮುಚ್ಚಿಟ್ಟ, ಗುಪ್ತ, ಗುಟ್ಟಾದ",,,,,,,,,
,Secret ballot,ಗುಪ್ತಮತದಾನ,,,,,,,,,
,Secret deposit,ಭದ್ರತಾ ಠೇವಣಿ,,,,,,,,,
,Sect,"ಪಂಥ, ಒಳ ಪಂಗಡ, ಮತ",,,,,,,,,
,Section,"ಪ್ರಕರಣ, ಪರಿಚ್ಛೇದ, ಶಾಖೆ",,,,,,,,,
,Sector,ವಿಭಾಗ,,,,,,,,,
,Secular,"ಲೌಕಿಕ, ಜಾತ್ಯತೀತ",,,,,,,,,
,Secure,"ನಿಶ್ಚಿಂತೆಯ, ನಿರಾತಂಕವಾದ, ನಿರಾಳವಾದ, ನೆಮ್ಮದಿಯ, ನಿರ್ಭಯವಾದ",,,,,,,,,
,Security,ಭದ್ರತೆ,,,,,,,,,
,Security bond,ಜಾಮೀನು ಬಂಧ ಪತ್ರ,,,,,,,,,
,Security guard,"ರಕ್ಷಣಾ ಕಾವಲು, ಭದ್ರತಾ ಕಾವಲು, ಕಾವಲುಗಾರ",,,,,,,,,
,Sedition,"ರಾಜ್ಯದ್ರೋಹ, ದೇಶದ್ರೋಹ",,,,,,,,,
,Seduce,ದುರ್ಮಾರ್ಗಕ್ಕೆ ಪ್ರೇರಿಸು/ಎಳೆ,,,,,,,,,
,Seek,"ಅರಸು, ಅನ್ವೇಷಿಸು, ಬಯಸು",,,,,,,,,
,Segment,"ಖಂಡ, ಭಾಗ, ತುಕಡಿ, ತುಂಡು, ಹೋಳು",,,,,,,,,
,Segregate,"ಬೇರ್ಪಡಿಸು, ಪ್ರತ್ಯೇಕಿಸು",,,,,,,,,
,Seizure,"ಜಫ್ತಿ, ಬಲಾತ್ಕಾರ, ಸ್ವಾಧೀನ",,,,,,,,,
,Seldom,"ಅಪರೂಪವಾಗಿ, ಕ್ವಚಿತ್ತಾಗಿ",,,,,,,,,
,Select committee,ಪ್ರವರ ಸಮಿತಿ,,,,,,,,,
,Selected texts,ಆಯ್ದ ಪಠ್ಯಗಳು,,,,,,,,,
,Selection,ಆಯ್ಕೆ,,,,,,,,,
,Selection committee,ಆಯ್ಕೆ ಸಮಿತಿ,,,,,,,,,
,Selection time scale,ಆಯ್ಕೆ ವೇತನ ಶ್ರೇಣಿ,,,,,,,,,
,Self address,ಸ್ವಂತ ವಿಳಾಸ,,,,,,,,,
,Self consciousness,"ಸ್ವಪ್ರಜ್ಞೆ, ಆತ್ಮಪ್ರಜ್ಞೆ, ಸ್ವಚಿಂತನೆ",,,,,,,,,
,Self deception,ಆತ್ಮವಂಚನೆ,,,,,,,,,
,Self employment,ಸ್ವಯಂ ಉದ್ಯೋಗ,,,,,,,,,
,Self evident,"ಸ್ವತಃ ಸಿದ್ಧ, ಸ್ವಯಂ ವ್ಯಕ್ತ",,,,,,,,,
,Self financing scheme,ಸ್ವಯಂ ಆರ್ಥಿಕ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Self government,ಸ್ವಾಯತ್ತ ಸರ್ಕಾರ,,,,,,,,,
,Self help,ಸ್ವ ಸಹಾಯ,,,,,,,,,
,Self reliance,ಸ್ವಾವಲಂಬನೆ,,,,,,,,,
,Self restraint,"ಆತ್ಮಸಂಯಮ, ಆತ್ಮನಿಗ್ರಹ",,,,,,,,,
,Self service,ಸ್ವಯಂ ಸೇವೆ,,,,,,,,,
,Seller,ಮಾರುವವ,,,,,,,,,
,Semester,ಚತುರ್ಮಾಸ,,,,,,,,,
,Semester pattern,ಚತುರ್ಮಾಸ ವಿನ್ಯಾಸ,,,,,,,,,
,Semester scheme,"ಸೆಮಿಸ್ಟರ್ ಪದ್ಧತಿ, ಚತುರ್ಮಾಸ ಪದ್ಧತಿಯ ಶಿಕ್ಷಣ",,,,,,,,,
,Semester system,ಚತುರ್ಮಾಸ ಪದ್ಧತಿ,,,,,,,,,
,Semi,"ಅರ್ಧ, ಅರೆ",,,,,,,,,
,Seminar,ವಿಚಾರ ಸಂಕೀರ್ಣ,,,,,,,,,
,Senior,"ಹಿರಿಯ, (ವಯಸ್ಸಿನಿಂದ ಅಥವಾ ಹೆಚ್ಚುಕಾಲ ಇದ್ದುದರಿಂದ ಅಥವಾ ಹೆಚ್ಚಿನ ಪದವಿಯಲ್ಲಿ ಇರುವುದರಿಂದ) ಹಿರಿಯ, ಮೇಲಿನ, ಜ್ಯೇಷ್ಠ, ಹಳೆಯ, ಮೇಲಿನ ತರಗತಿಯ, ವಿದ್ಯಾರ್ಥಿ",,,,,,,,,
,Seniority,"ಜ್ಯೇಷ್ಠತೆ, ವರಿಷ್ಠತೆ",,,,,,,,,
,Senior most,ಜ್ಯೇಷ್ಠತಮ,,,,,,,,,
,Sensitive,"ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ ಭಾವನೆಯ",,,,,,,,,
,Sentence,"ದಂಡಾದೇಶ, ವಾಕ್ಯ, ಶಿಕ್ಷೆವಿಧಿಸು",,,,,,,,,
,Sentiment,ಭಾವನೆ,,,,,,,,,
,Sentinel,"ಕಾವಲು, ಪಹರೆ",,,,,,,,,
,Sentry,"ಪ್ರಹರಿ, ಕಾವಲುಗಾರ",,,,,,,,,
,Sequence,"ಅನುಕ್ರಮ, ಪ್ರಸಂಗ",,,,,,,,,
,Serial number,ಕ್ರಮಾಂಕ,,,,,,,,,
,Serum,ರಕ್ತಸಾರ,,,,,,,,,
,Service,"ಸೇವೆ, ಉದ್ಯೋಗ, ನೌಕರಿ, ಕೆಲಸ, ಉಪಕಾರ",,,,,,,,,
,Service benefits,ಸೇವಾ ಸೌಲಭ್ಯಗಳು,,,,,,,,,
,Service book,ಸೇವಾ ಪುಸ್ತಕ,,,,,,,,,
,Service examination,ಸೇವಾ ಪರೀಕ್ಷೆ,,,,,,,,,
,Service and kannada language examination,ಸೇವಾ ಮತ್ತು ಕನ್ನಡ ಭಾಷಾ ಪರೀಕ್ಷೆಗಳು,,,,,,,,,
,Service matters,ಸೇವಾ ವಿಚಾರಗಳು,,,,,,,,,
,Service register,ಸೇವಾ ರಿಜಿಸ್ಟರು,,,,,,,,,
,Service regulation,ಸೇವಾನಿಯಮಾವಳಿ,,,,,,,,,
,Serving officer,ಜಾರಿ ಮಾಡುವ ಅಧಿಕಾರಿ,,,,,,,,,
,Servitude,"ಗುಲಾಮಗಿರಿ, ಅನುಭೋಗಭಾರ, ದಾಸ್ಯ ಸೇವೆ",,,,,,,,,
,Session,ಗೋಷ್ಠಿ,,,,,,,,,
,Session case,ಸೆಷನ್ಸ್ ಮೊಕದ್ದಮೆ,,,,,,,,,
,Sessions court,"ಸತ್ರ ನ್ಯಾಯಾಲಯ, ಸೆಷನ್ಸ್‌ ನ್ಯಾಯಾಲಯ",,,,,,,,,
,Set,"ಇಡು, ಸ್ಥಾಪಿಸು, ತಂಡ",,,,,,,,,
,Settle,"ನೆಲಸು, ತೀರಿಸು, ನಿಶ್ಚಿತಗೊಳಿಸು, ಬಗೆಹರಿಸು",,,,,,,,,
,Settlement,"ವ್ಯವಸ್ಥೆ, ವಸಾಹತು, ರಾಜಿ, ನಿರ್ಧಾರ",,,,,,,,,
,Sever,"ಪ್ರತ್ಯೇಕಿಸು, ವಿಭಜಿಸು, ಅಗಲಿಸು",,,,,,,,,
,Several,"ಬೇರೆ ಬೇರೆ, ಅನೇಕ, ವಿವಿಧ",,,,,,,,,
,Severe,"ಉಗ್ರ, ತೀವ್ರ, ಕಠೋರ, ವಿಪರೀತ",,,,,,,,,
,Sewage,"ಗ್ರಾಮಸಾರ, ಚರಂಡಿ",,,,,,,,,
,Shabby,"ಅಸ್ತವ್ಯಸ್ತ ನೀಚ, ಹೀನ, ಕೀಳಾದ",,,,,,,,,
,Shade,"ನೆರಳು, ಛಾಯೆ, ಮಬ್ಬು, ಮಸಕು, ಮರೆ, ಕತ್ತಲೆ",,,,,,,,,
,Shadow,"ನೆಳಲು, ಛಾಯೆ, ಪ್ರತಿಬಿಂಬ",,,,,,,,,
,Shake,"ಅದಿರು, ಅಲ್ಲಾಡು, ಅಲುಗಾಡು, ಕುಲುಕಿಸು",,,,,,,,,
,Shame,"ನಾಚಿಕೆ, ಲಜ್ಜೆ, ಅವಮಾನ",,,,,,,,,
,Share,"ಪಾಲಮಾಡು, ಹಂಚು, ವಿಭಾಗಮಾಡು, ಅಂಶ, ಷೇರು",,,,,,,,,
,Shed,ಷೆಡ್ಡು,,,,,,,,,
,Sheer,"ಶುದ್ಧ, ಕೇವಲ, ಮಾತ್ರ",,,,,,,,,
,Shelf,"ಅಲಮಾರು, ಬಡು, ಅಂತಸ್ತು, ಹಲಗೆ, ಶೆಲ್ಫು",,,,,,,,,
,Shelter,"ಆಶ್ರಯ, ಶರಣು, ಮರೆ",,,,,,,,,
,Shelve,"ಕೈಬಿಡು, ಮೂಲೆಗೆ ಹಾಕು, ಆಚೆಸರಿಸು, ಆಚೆ ತೆಗೆದಿಡು",,,,,,,,,
,Shield,"ಕಾಪಾಡು, ರಕ್ಷಿಸು, ಉಳಿಸು, ಗುರಾಣಿ, ಪ್ರಶಸ್ತಿಫಲಕ",,,,,,,,,
,Shift,"ಪಾಳಿ, ಸರದಿ, ಕದಲು, ಬದಲಾಯಿಸು, ಸ್ಥಳಾಂತರಿಸು",,,,,,,,,
,Shipyard,ನೌಕಾಂಗಣ,,,,,,,,,
,Short answer,ಸಂಕ್ಷಿಪ್ತ ಉತ್ತರ,,,,,,,,,
,Short answer question,ಸಂಕ್ಷಿಪ್ತ ಉತ್ತರದ ಪ್ರಶ್ನೆ,,,,,,,,,
,Short term,ಅಲ್ಪಾವಧಿ,,,,,,,,,
,Short title,ಸಂಕ್ಷಿಪ್ತ ಶೀರ್ಷಿಕೆ,,,,,,,,,
,Shirk,"ಜಾರಿಕೊಳ್ಳು, ತಪ್ಪಿಸಿಕೊಳ್ಳು",,,,,,,,,
,Shortage,"ಕೊರತೆ, ಕಡಿಮೆ",,,,,,,,,
,Short comings,ನ್ಯೂನತೆಗಳು,,,,,,,,,
,Short hand,ಶೀಘ್ರಲಿಪಿ,,,,,,,,,
,Short term loans,ಅಲ್ಪಾವಧಿ ಸಾಲಗಳು,,,,,,,,,
,Short period,ಅಲ್ಪಾವಧಿ,,,,,,,,,
,Short sight,"ಸಮೀಪ ದೃಷ್ಟಿ, ಸಂಕುಚಿತ ದೃಷ್ಟಿ",,,,,,,,,
,Short term course,"ಅಲ್ಪಾವಧಿ ಶಿಕ್ಷಣ ಕ್ರಮ, ಅಲ್ಪಾವಧಿ ತರಬೇತಿ",,,,,,,,,
,Show course notice,"ಷೋಕಾಸ್ ನೋಟೀಸು, ಕಾರಣ ಕೇಳುವ ಸೂಚನೆ",,,,,,,,,
,Shut down,"ಮುಚ್ಚಿಹೋಗು, ಮುಚ್ಚಿಬಿಡು, ಕೆಲಸ ನಿಂತು ಹೋಗು",,,,,,,,,
,Sick leave,ಕಾಯಿಲೆ ರಜ,,,,,,,,,
,Sign,ಸಂಜ್ಞೆ,,,,,,,,,
,Signal,ಸಂಕೇತ,,,,,,,,,
,Signature,ರುಜು,,,,,,,,,
,Silk technology,ರೇಷ್ಮೆ ತಂತ್ರಜ್ಞಾನ,,,,,,,,,
,Silver jubilee,"ಬೆಳ್ಳಿ ಹಬ್ಬ, ರಜತ ಮಹೋತ್ಸವ",,,,,,,,,
,Similar,"ಹೋಲುವ, ಅಂತೆ ಇರುವ",,,,,,,,,
,Simulate,"ನಟಿಸು, ಸೋಗುಹಾಕು, ಅನುಕರಿಸು",,,,,,,,,
,Simultaneous,"ಏಕಕಾಲಿಕ, ಒಂದೇ ಕಾಲದ",,,,,,,,,
,Sincerely,ಆತ್ಮೀಯ,,,,,,,,,
,Sine die,ಅನಿರ್ದಿಷ್ಟಕಾಲ,,,,,,,,,
,Sine qua non,"ಅತ್ಯಗತ್ಯ, ಅತ್ಯಾವಶ್ಯಕ, ಅನಿವಾರ್ಯ",,,,,,,,,
,Single entry system,ಏಕ ದಾಖಲೆ ಪದ್ಧತಿ,,,,,,,,,
,Single room,ಒಂಟಿ ಕೋಣೆ,,,,,,,,,
,Sinking fund,ಋಣ ಪರಿಹಾರ ನಿಧಿ,,,,,,,,,
,Sir,"ಮಾನ್ಯರೆ, ಸ್ವಾಮಿ",,,,,,,,,
,Site,"ನಿವೇಶನ, ಸ್ಥಳ",,,,,,,,,
,Site purchase advance,ನಿವೇಶನ ಖರೀದಿ ಮುಂಗಡ,,,,,,,,,
,Sketch,"ನಕ್ಷೆ, ರೂಪ ಚಿತ್ರಣ, ಕರಡು ಚಿತ್ರ, ರೇಖೆ",,,,,,,,,
,Skill,"ಕುಶಲತೆ, ನೈಪುಣ್ಯ, ಕೌಶಲ್ಯ",,,,,,,,,
,Skilled labour,ಕುಶಲ ಕಾರ್ಮಿಕ,,,,,,,,,
,Slab,"ಹಲಗೆ, ಫಲಕ, ಹಂತ, ಘಟ್ಟ",,,,,,,,,
,Slacken,"ಶಿಥಿಲಗೊಳಿಸು, ಮಂದಗೊಳಿಸು, ನಿಧಾನಮಾಡು",,,,,,,,,
,Slander,"ನಿಂದೆ, ಅವಮಾನ",,,,,,,,,
,Slang,ಅಸಂಸ್ಕಾರಿ/ಬಜಾರಿಭಾಷೆ,,,,,,,,,
,Slaughter,"ವಧೆ, ಪಶುವಧೆ, ಕಗ್ಗೊಲೆ, ಸಾಮೂಹಿಕವಧೆ",,,,,,,,,
,Slavery,"ದಾಸ್ಯ, ಗುಲಾಮಗಿರಿ",,,,,,,,,
,Slip,"ಜಾರಿ ಬೀಳು, ಚೀಟಿ, ನುಣುಚಿಕೊ",,,,,,,,,
,Slogan,ಘೋಷಣೆ,,,,,,,,,
,Sluggish,ಸೋಮಾರಿತನ,,,,,,,,,
,Sluice,"ತೂಬು, ಕೋಡಿ",,,,,,,,,
,Slum,ಕೊಳೆಗೇರಿ,,,,,,,,,
,Slump,ಕುಸಿತ,,,,,,,,,
,Slums,"ಕೊಳಗೇರಿಗಳು, ಕೊಳಚೆ ಪ್ರದೇಶಗಳು",,,,,,,,,
,Small savings scheme,ಸಣ್ಣ ಉಳಿತಾಯ ಯೋಜನೆ,,,,,,,,,
,Small scale,"ಅಲ್ಪ ಪ್ರಮಾಣ, ಸಣ್ಣ ಪ್ರಮಾಣ",,,,,,,,,
,Smooth and effective transfer,ಸುಗಮ ಮತ್ತು ಪರಿಣಾಮಕಾರಿ ವರ್ಗಾವಣೆ,,,,,,,,,
,Social,ಸಾಮಾಜಿಕ,,,,,,,,,
,Social change,ಸಾಮಾಜಿಕ ಬದಲಾವಣೆ,,,,,,,,,
,Socialism,ಸಮಾಜವಾದ,,,,,,,,,
,Socially and economically backward,ಸಾಮಾಜಿಕವಾಗಿ ಮತ್ತು ಆರ್ಥಿಕವಾಗಿ ಹಿಂದುಳಿದ,,,,,,,,,
,Socialization,ಸಾಮಾಜೀಕರಣ,,,,,,,,,
,Social security,ಸಾಮಾಜಿಕ ಭದ್ರತೆ,,,,,,,,,
,Social useful productive work,ಸಮಾಜೋಪಯೋಗಿ ಉತ್ಪಾದನಾ ಕಾರ್ಯ,,,,,,,,,
,Social service,"ಸಮಾಜ ಸೇವೆ, ಸಾಮಾಜಿಕ ಸೇವೆ",,,,,,,,,
,Social welfare,ಸಮಾಜ ಕಲ್ಯಾಣ,,,,,,,,,
,Society,ಸಮಾಜ,,,,,,,,,
,Society and national development,ಸಮಾಜ ಮತ್ತು ರಾಷ್ಟ್ರೀಯ ಅಭಿವೃದ್ಧಿ ಯೋಜನೆ,,,,,,,,,
,Socio-cultural,ಸಮಾಜೊ ಸಾಂಸ್ಕೃತಿಕ,,,,,,,,,
,Soft ball,ಸಾಫ್ಟ್ ಬಾಲ್,,,,,,,,,
,Soft ware,"ತಂತ್ರಾಂಶ, ಕ್ರಮವಿಧಿಯ ಎಲ್ಲ ಬಗೆಗಳಿಗೂ ಸಂಬಂಧಿತ ದಾಖಲೀಕರಣಗಳಿಗೂ ಇರುವ ಒಟ್ಟು ಹೆಸರು, ಗಣಕದ ಹೂರಣವಿದು",,,,,,,,,
,Solicitation,"ಪ್ರಾರ್ಥನೆ, ಬೇಡಿಕೆ, ಕೋರಿಕೆ",,,,,,,,,
,Solution,"ದ್ರಾವಣ, ಪರಿಹಾರ",,,,,,,,,
,Sorting,"ವಿಂಗಡಿಸುವುದು, ಆರಿಸುವುದು, ವರ್ಗೀಕರಿಸುವುದು",,,,,,,,,
,Sound recording,ಧ್ವನಿಮುದ್ರಣ,,,,,,,,,
,Source,"ಮೂಲ, ಆಧಾರ, ಆಕರ",,,,,,,,,
,Source language,"ಮೂಲದ ಭಾಷೆ, ಆಕರದ ಭಾಷೆ",,,,,,,,,
,South East Asia,ಆಗ್ನೇಯ ಏಷ್ಯಾ,,,,,,,,,
,Souvenir,ಸ್ಮರಣ ಸಂಚಿಕೆ,,,,,,,,,
,Spare,"ಬಿಡಿ, ಹೆಚ್ಚಿನ",,,,,,,,,
,Speaker,"ಸಭಾಧ್ಯಕ್ಷ, ಸಭಾಪತಿ, ಭಾಷಣಕಾರ",,,,,,,,,
,Special assistance,ವಿಶೇಷ ನೆರವು,,,,,,,,,
,Special features,ವಿಶಿಷ್ಟ ಲಕ್ಷಣಗಳು,,,,,,,,,
,Special form,ವಿಶೇಷ ಪ್ರಕಾರ,,,,,,,,,
,Special function,ವಿಶೇಷ ಕಾರ್ಯಕ್ರಮ,,,,,,,,,
,Special leave,ವಿಶೇಷ ರಜೆ,,,,,,,,,
,Special poet,ವಿಶೇಷ ಕವಿ,,,,,,,,,
,Specialization,"ವಿಶೇಷೀಕರಣ, ಪ್ರಾವೀಣ್ಯ, ತಜ್ಞತೆ, ವಿಶೇಷ ಪರಿಣತಿ",,,,,,,,,
,Special meeting,ವಿಶೇಷ ಸಭೆ,,,,,,,,,
,Special pay,ವಿಶೇಷ ವೇತನ,,,,,,,,,
,Special plea,"ವಿಶೇಷ ಬೇಡಿಕೆ, ವಿಶೇಷ ಕಾರಣ",,,,,,,,,
,Special provisions,ವಿಶೇಷ ಉಪಬಂಧಗಳು,,,,,,,,,
,Species,"ವಂಶ, ಜಾತಿ",,,,,,,,,
,Specific,"ವಿಶಿಷ್ಟ, ನಿರ್ದಿಷ್ಟ",,,,,,,,,
,Specifications,ವಿಶಿಷ್ಟ ವಿವರಣ/ವಿಶಿಷ್ಟತೆಗಳು,,,,,,,,,
,Specific entry,ನಿರ್ದಿಷ್ಟ ನಮೂದು,,,,,,,,,
,Specimen,"ನಮೂನೆ, ಮಾದರಿ",,,,,,,,,
,Specimen signature,ಮಾದರಿ ಸಹಿ/ರುಜು,,,,,,,,,
,Spectacles,ಕನ್ನಡಕ,,,,,,,,,
,Spectacular,"ಪ್ರೇಕ್ಷಣೀಯ, ಅದ್ಭುತ",,,,,,,,,
,Spectator,ಪ್ರೇಕ್ಷಕ,,,,,,,,,
,Speculate,"ಊಹಿಸು, ಕಲ್ಪಿಸು",,,,,,,,,
,Speech,"ಮಾತು, ವಚನ, ಹೇಳಿಕೆ, ಭಾಷಣ, ಉಪನ್ಯಾಸ",,,,,,,,,
,Speed,ವೇಗ,,,,,,,,,
,Speed post,ವೇಗದ ಅಂಚೆ,,,,,,,,,
,Speedometer,ವೇಗಮಾಪಕ,,,,,,,,,
,Sphere,"ಕ್ಷೇತ್ರ, ಗೋಲ",,,,,,,,,
,Spinal braces,ಬೆನ್ನುಮೂಳೆ ಬಿಗಿಪಟ್ಟಿ,,,,,,,,,
,Spirit,"ಉತ್ಸಾಹ, ಮದ್ಯಸಾರ",,,,,,,,,
,Spirit level,ಮದ್ಯಪ್ರಮಾಣ,,,,,,,,,
,Spiritual significance,"ಆಧ್ಯಾತ್ಮಿಕ ಮಹತ್ವ, ಆಧ್ಯಾತ್ಮಿಕ ಪ್ರಾಮುಖ್ಯತೆ",,,,,,,,,
,Spiteful,"ದ್ವೇಷಪೂರ್ಣ, ಸೇಡಿನಿಂದ ಕೂಡಿದ",,,,,,,,,
,Split,"ಸೀಳು, ಭಾಗಮಾಡು",,,,,,,,,
,Spokes man,ವಕ್ತಾರ,,,,,,,,,
,Sponsor,"ಪುರಸ್ಕೃತ, ಪುರಸ್ಕರಿಸು",,,,,,,,,
,Sponsorship,ಪ್ರಾಯೋಜಿತ,,,,,,,,,
,Sponsors scheme,ಪ್ರಾಯೋಜಕ ಯೋಜನೆ,,,,,,,,,
,Spontaneous,"ಸ್ವಾಭಾವಿಕ, ಸ್ವಪ್ರಚೋದಿತ",,,,,,,,,
,Sporadic,"ಆಕಸ್ಮಿಕ, ಹಠಾತ್",,,,,,,,,
