ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Reside,"ಇರು, ವಾಸಿಸು, ವಾಸಮಾಡು",,,verb,,,,,,
,Residence,"ಮನೆ, ನಿವಾಸ, ವಾಸಸ್ಥಳ, ವಸತಿ",,,noun,,,,,,
,Resident,"1. ನಿವಾಸಿ, ಶಾಶ್ವತ ನಿವಾಸಿ 2. ರಾಜ ಪ್ರತಿನಿಧಿ, ಆಂಗ್ಲ ರಾಜ ಪ್ರತಿನಿಧಿ",,,noun,,,,,,
,Residential,"ನಿವಾಸಯೋಗ್ಯ, ಸ್ಥಳದಲ್ಲೇ ಇರಬೇಕಾದ, ಸ್ಥಳೀಯ, ವಾಸಸಂಬಂಧಿ",,,adjective,,,,,,
,Residual,"ಉಳಿದ, ಅವಶಿಷ್ಟ, ಉಳಿಕೆಯ, ಮಿಕ್ಕಿರುವ",,,adjective,,,,,,
,Residuary,"ಬಾಕಿ ಇರುವ, ಅವಶಿಷ್ಟ",,,adjective,,,,,,
,Residuary powers,ಶೇಷಾಧಿಕಾರಿಗಳು,,,,,,,,,
,Residue,"ಅವಶೇಷ, ಅವಶಿಷ್ಟ, ಶಿಲ್ಕು, ಕಳೆದುಳಿದ, ಉಳಿಕೆ, ಶೇಷ",,,noun,,,,,,
,Residuum,"ಬಾಕಿಭಾಗ, ಉಳಿತ ಭಾಗ, (ಸುಟ್ಟ ಮೇಲೆ ಉಳಿಯುವ ಇಂಗಿಸದ ಮೇಲ್ಮೈ ವಸ್ತು) ಶೇಷ",,,noun,,,,,,
,Resign,"ರಾಜೀನಾಮೆ ಕೊಡು, ಮನಸ್ಸು ಗಟ್ಟಿ ಮಾಡು, ಒಪ್ಪಿಕೊಳ್ಳು",,,verb,,,,,,
,Resignation,"ರಾಜೀನಾಮೆ, ಒಪ್ಪಿಕೊಳ್ಳುವುದು",,,noun,,,,,,
,Resile,"ಹಿಂದಿನ ಸ್ಥಿತಿಗೆ ಹೋಗು, ಪುಟಿದೇಳು, ಹಿಂದಿರುಗು",,,verb,,,,,,
,Resilient,"ಹಿಂದಕ್ಕೆ ನೆಗೆಯುವ, ಸ್ಥಿತಿಸ್ಥಾಪಕ, ಕೂಡಲೆ ಚೇತರಿಸಿಕೊಳ್ಳುವ",,,adjective,,,,,,
,Resin,"ಮರದ ಅಂಟು, ರಾಳ, ಗುಗ್ಗುಳ, ನೀರಿನಲ್ಲಿ ಕರಗದ ಅಂಟು",,,noun,,,,,,
,Resipiscence,"ಅನುಭವಜ್ಞಾನ, ವಿವೇಕ ತಂದುಕೊಳ್ಳುವುದು, ತಪ್ಪಿನ ಅರಿವು",,,noun,,,,,,
,Resist,"ನಿರೋಧಿಸು, ವಿರೋಧಿಸು, ಪ್ರವೇಶ ತಡೆ, ಅಡ್ಡಿಮಾಡು, ನಿಗ್ರಹಿಸು",,,verb,,,,,,
,Resistance,"ಪ್ರತಿಭಟನೆ, ವಿರೋಧ, ಸಾತ್ವಿಕ ಪ್ರತಿಭಟನೆ, ಸತ್ಯಾಗ್ರಹ",,,noun,,,,,,
,Resolute,"ದೃಢ ನಿಶ್ಚಿತ, ಸ್ಥಿರಚಿತ್ರದ, ದೃಢ ಸಂಕಲ್ಪದ, ನಿರ್ಧಾರದ",,,adjective,,,,,,
,Resolution,"ನಿರ್ಧಾರ, ತೀರ್ಮಾನ, ಸಂಕಲ್ಪ, ನಿರ್ಣಯ, ಠರಾವು",,,noun,,,,,,
,Resolve,"ಸಂಕಲ್ಪ ಮಾಡು, ತೀರ್ಮಾನಿಸು, ವಿಶ್ಲೇಷಿಸು, ನಿರ್ಧಾರಮಾಡು, ಪರಿಹರಿಸು",,,verb,,,,,,
,Resonant,"ಪ್ರತಿಧ್ವನಿಸುವ, ಅನುರಣನ ಮಾಡುವ, ಮಾರ್ದನಿಸುವ, ಅನುರಣಿಸುವ",,,adjective,,,,,,
,Resort,"ಆಶ್ರಮಿಸು, ಅಲಂಬಿಸು",,,verb,,,,,,
,Resort,"ಆಶ್ರಯ, ಪ್ರವಾಸ ಸ್ಥಳ, ತಂಗುದಾಣ, ಆಶ್ರಯ, ಅವಲಂಬನೆ, ಉಪಾಯ, ಮಾರ್ಗ",,,noun,,,,,,
,Resound,"ಪ್ರತಿಧ್ವನಿಕೊಡು, ಅನುರಣಿಸು, ಬಲವಾಗಿ ಘೋಷಿಸು",,,verb,,,,,,
,Resource,"ಸಾಧನ, ಮೂಲಾಧಾರ, ಸಂಪನ್ಮೂಲ, ಸಾಧನ ಸಂಪತ್ತು, ಆಧಾರ, ಆಶ್ರಯ, ನಿಧಿ",,,noun,,,,,,
,Resource(s),"ಸಂಪನ್ಮೂಲ(ಗಳು), ಉಪಾಯ ಕೌಶಲ್ಯ, ವ್ಯಾವಹಾರಿಕ ಜಾಣತನ",,,noun,,,,,,
,Respect,"ಗೌರವಿಸು, ಆದರಿಸು, ಮನ್ನಣೆ ಮಾಡು, ಸಂಬಂಧಿಸು",,,verb,,,,,,
,Respect,"ಗೌರವ, ಮರ್ಯಾದೆ, ಮನ್ನಣೆ, ಆದರ, ಸಂಬಂಧ, ಗಮನ, ಲಕ್ಷ್ಯ",,,noun,,,,,,
,Respectable,"ಗೌರವಾರ್ಹ, ಆದರಣೀಯ",,,adjective,,,,,,
,Respectful,"ಗೌರವಪೂರ್ವಕವಾದ, ಆದರದ, ಮರ್ಯಾದೆಯಿಂದ ಕೂಡಿದ",,,adjective,,,,,,
,Respectfully,"ಗೌರವ ಪೂರ್ವಕವಾಗಿ, ಮರ್ಯಾದೆಯಿಂದ",,,adverb,,,,,,
,Respective,"ಅವರವರ, ನಮ್ಮನಮ್ಮ, ಪರಸ್ಪರ, ಅನ್ಯೋನ್ಯ, ಸಂಬಂಧಿತ, ಅನುಕ್ರಮವಾದ",,,adjective,,,,,,
,Respectively,ಅನುಕ್ರಮವಾಗಿ,,,adverb,,,,,,
,Respiration,"ಶ್ವಾಸ, ಉಸಿರಾಟ, ಶ್ವಾಸೋಚ್ಛಾಸ",,,noun,,,,,,
,Respirator,ಶ್ವಾಸಯಂತ್ರ,,,noun,,,,,,
,Respite,"ಅವಧಿ, ವಿಳಂಬ, ವಿಶ್ರಾಂತಿ, ವಿರಾಮ",,,noun,,,,,,
,Resplendent,"ಉಜ್ವಲ, ಬೆಳಗುವ, ಪ್ರಕಾಶಿಸುವ, ದೇದೀಪ್ಯಮಾನವಾದ",,,adjective,,,,,,
,Respondent,ಪ್ರತಿವಾದಿ,,,noun,,,,,,
,Response,ಪ್ರತಿಕ್ರಿಯೆ,,,noun,,,,,,
,Responsibility,"ಹೊಣೆಗಾರಿಕೆ, ಬಾಧ್ಯತೆ, ಜವಾಬುದಾರಿ",,,noun,,,,,,
,Responsible,"ಬಾಧ್ಯತೆಯುಳ್ಳ, ಹೊಣೆಗಾರನಾದ",,,adjective,,,,,,
,Responsiveness (to public opinion),"ಜನವಾಕ್ಯ ಪ್ರತಿಸ್ಪಂದನ, ಪುರಸ್ಕಾರ, ಅಪೇಕ್ಷಿತ ಪ್ರತಿಕ್ರಿಯೆ",,,,,,,,,
,Rest,"ವಿಶ್ರಮಿಸು, ವಿರಾಮ ಹೊಂದು, ನಿದ್ರಿಸು",,,verb,,,,,,
,Rest,"1. ವಿಶ್ರಾಂತಿ, ವಿರಾಮ, ಅವಕಾಶ 2. ಶೇಷ, ಉಳಿದದ್ದು, ಮಿಕ್ಕದ್ದು",,,noun,,,,,,
,Rest on one's oars,ಶ್ರಮಿಸಿದ ಮೇಲೆ ವಿಶ್ರಾಂತಿಹೊಂದು,,,,,,,,,
,Restaurant,ಉಪಹಾರ ಗೃಹ,,,noun,,,,,,
,Rest-house,"ವಿಶ್ರಾಂತಿ ಗೃಹ, ವಿಶ್ರಾಂತಿ ಧಾಮ",,,noun,,,,,,
,Restitution,"ನಷ್ಟ ಪರಿಹಾರ ನೀಡಿಕೆ, ಪುನಃಪ್ರತಿಷ್ಠಾಪನೆ, ಪುನಃ ಹಿಂದಕ್ಕೆ ಕೊಡುವುದು",,,noun,,,,,,
,Restive,"ಮೊಂಡ, ಕುಂಟ, ಹಟಮಾರಿ, ತಕರಾರಿನ",,,adjective,,,,,,
,Restless,"ಅಶಾಂತ, ವ್ಯಾಕುಲ, ಚಿಂತಾತುರ, ಚಡಪಡಿಸುವ, ಕಳವಳಗೊಂಡ",,,verb,,,,,,
,Restorative,"ಶಕ್ತಿದಾಯಕ, ರಸಾಯನ, ಪುನಶ್ಚೇತನ, ಆರೋಗ್ಯದಾಯಕ",,,adjective,,,,,,
,Restore,"ಪೂರ್ವಸ್ಥಿತಿಗೆ ತರು, ಹಿಂತಿರುಗಿಸು, ವಾಸಿಮಾಡು, ಜೀರ್ಣೋದ್ಧಾರ ಮಾಡು, ಗುಣಪಡಿಸು, ಪುನಃಪ್ರತಿಷ್ಠಿಸು",,,verb,,,,,,
,Restrain,"ಅಡ್ಡಿಪಡಿಸು, ನಿಗ್ರಹಿಸು, ತಡೆಹಿಡಿ, ಪ್ರತಿಬಂಧಿಸು, ಹತೋಟಿಯಲ್ಲಿಡು, ನಿಯಂತ್ರಿಸು, ನಿರ್ಬಂಧಿಸು",,,verb,,,,,,
,Restraint,"1. ನಿಗ್ರಹ, ಸಂಯಮ, ತಡೆ 2. ಪ್ರತಿಬಂಧ, ಅಂಕೆ, ಹತೋಟಿ",,,noun,,,,,,
,Restrict,"ಪರಿಮಿತಿಗೊಳಿಸು, ಮಿತಿಯಲ್ಲಿಡು, ನಿರ್ಬಂಧಿಸು",,,verb,,,,,,
,Result,"ಫಲಿಸು, ಉಂಟಾಗು, ಪರ್ಯವಸಾನವಾಗು, ಪ್ರಭಾವ ಬೀರು",,,verb,,,,,,
,Result,"ಪರಿಣಾಮ, ಫಲ, ಫಲಿತಾಂಶ, ರಿಜಲ್ಟು",,,noun,,,,,,
,Resultant,"ಪರಿಣಾಮದ, ಉಪಲಬ್ಧ",,,adjective,,,,,,
,Resume,"ಪ್ರಾರಂಭಿಸು, ತಿರುಗಿ ತೆಗೆದುಕೊಳ್ಳು, ವಹಿಸಿಕೊಳ್ಳು, ವಶಪಡಿಸಿಕೊಳ್ಳು, ಪುನರಾರಂಭಿಸು",,,verb,,,,,,
,Resume,"ಸಾರ, ಸಾರಾಂಶ, ಸಂಗ್ರಹ, ಸಂಕ್ಷೇಪ, ಗೋಷ್ಟಾರೆ",,,noun,,,,,,
,Resume or take up the thread of,"ಪುನರಾರಂಭಿಸು, ಮತ್ತೆ ಮುಂದುವರಿಸು, ಮತ್ತೆ ಮೊದಲು ಮಾಡು",,,,,,,,,
,Resumption,"ಪುನರಾರಂಭ, ಮತ್ತೆ ಆರಂಭವಾದುದು",,,noun,,,,,,
,Resurgence,"ಪುನರುಜ್ಜೀವನ, ಪುನರುತ್ಥಾನ, ಮತ್ತೆ ಜನ್ಮತಳೆಯುವುದು",,,noun,,,,,,
,Resurrect,"1. ಪುನರುರ್ಜೀವನವನ್ನುಂಟು ಮಾಡು, ಪುನರುಜ್ಜೀವಿಸು, ಜ್ಞಾಪಿಸಿಕೊಳ್ಳು 2. ನೆನಪನ್ನು ಚೇತನಗೊಳಿಸು 3. ಹೆಣವನ್ನು ಹೊರತೆಗೆ",,,verb,,,,,,
,Resurrection,"ಪುನರುಜ್ಜೀವನ, ತಿರುಗಿ ಏಳುವುದು, ಪುನರ್ ಪ್ರತಿಷ್ಠಾಪನೆ, ಪುನರುತ್ಥಾನ, ಜೀರ್ಣೋದ್ಧಾರ",,,noun,,,,,,
,Resuscitate,"ಪ್ರಾಣಬರಿಸು, ತಿರುಗಿ ಬದುಕಿಸು, ಪುನರುಜ್ಜೀವಿಸು, ಬದುಕಿಸು, ಪುನಃಚೇತನ ಮುಕ್ತವಾಗಿಸು, ಪುನಃ ಸ್ಥಾಪಿಸು, ಜೀರ್ಣೋದ್ಧಾರ ಮಾಡು",,,verb,,,,,,
,Retail,"ಚಿಲ್ಲರೆಯಾಗಿ ಮಾರು, ಸವಿಸ್ತಾರವಾಗಿ ಹೇಳು, ವರ್ಣಿಸು",,,verb,,,,,,
,Retail,"ಚಿಲ್ಲರೆ, ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರಿ",,,noun,,,,,,
,Retail dealer,ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರಿ,,,,,,,,,
,Retail prices,"ಚಿಲ್ಲರೆ ಬೆಲೆಗಳು, ಚಿಲ್ಲರೆ ಮಾರಾಟದ ದರಗಳು",,,,,,,,,
,Retail sale,"ಚಿಲ್ಲರೆ ವ್ಯಾಪಾರ, ಚಿಲ್ಲರೆ ಮಾರಾಟ",,,,,,,,,
,Retain,"ಇಟ್ಟುಕೊಳ್ಳು, ನಿಲ್ಲಿಸಿಕೊಳ್ಳು ಹೊಂದಿರು",,,verb,,,,,,
,Retainer,"ರಕ್ಷಕ, ಇಟ್ಟುಕೊಂಡಿರುವ ವಕೀಲ, ಆಶ್ರಿತ, ಅನುಚರ, ಸೇವಕ",,,noun,,,,,,
,Retaining allowance,ಇಟ್ಟುಕೊಂಡಿರುವುದಕ್ಕಾಗಿ ಕೊಡುವ ಪರಿಹಾರ ಧನ,,,,,,,,,
,Retaliate,"ಪ್ರತ್ಯಾಕ್ರಮಣಮಾಡು, ಪ್ರತೀಕಾರ ಮಾಡು, ಸೇಡು ತೀರಿಸಿಕೊಳ್ಳು, ಎದುರಿಸು, ಪ್ರತಿಭಟಿಸು",,,verb,,,,,,
,Retaliation,"ಪ್ರತೀಕಾರ, ಪ್ರತಿಭಟನೆ",,,noun,,,,,,
,Retaliatory duty tariff,"ಪರಿಹಾರ ಶುಲ್ಕ, ವಿದೇಶಗಳು ಹಾಕುವ ಆಮದು ಸುಂಕಕ್ಕೆ ಪ್ರತಿಯಾಗಿ ಸ್ವದೇಶದಲ್ಲಿ ಹೇರುವ ಸರಕುಗಳಿಗೆ ಹಾಕುವ ಆಮದು ಸುಂಕ",,,,,,,,,
,Retard,"ವೇಗವನ್ನು ತಗ್ಗಿಸು, ನಿಧಾನಮಾಡು, ತಡಮಾಡು, ಆಲಸ್ಯಹೊಂದು, ವಿಳಂಬ ಮಾಡು",,,verb,,,,,,
,Retention,"ಧಾರಣ ಶಕ್ತಿ, ಸ್ತಂಭನ, ನಿರೋಧ",,,noun,,,,,,
,Retention price (of steel etc.),ಪ್ರತಿ ಧಾರಣ ಮೌಲ್ಯ,,,,,,,,,
,Retentive,"ಧಾರಣಾಶೀಲ, ಧಾರಣ ಕ್ಷಮ, ನೆನಪಿಡುವ ಶಕ್ತಿಯುಳ್ಳ, ಸ್ಥಿರವಾದ (ಜ್ಞಾಪಕ ಶಕ್ತಿ, ದೃಢವಾದ)",,,adjective,,,,,,
,Reticent,"ಮೌನಿಯಾದ, ಮಿತಭಾಷಣದ, ಸಂಯಮಿತ",,,adjective,,,,,,
,Retinue,"ಪರಿವಾರ, ನೌಕರವರ್ಗ",,,noun,,,,,,
,Retire,"ನಿವೃತ್ತನಾಗು, ಹಿಂಜರಿಯು, ಹಿಮ್ಮೆಟ್ಟು, ವಿಶ್ರಾಂತಿಗಾಗಿ ಹೋಗು",,,verb,,,,,,
,Retired,ನಿವೃತ್ತನಾದ,,,adjective,,,,,,
,Retirement,ನಿವೃತ್ತಿ,,,noun,,,,,,
,Retort,"ಎದುರುತ್ತರ ನೀಡು, ಮರುತ್ತರ ನೀಡು, ಪ್ರತಿಕಾರ ಮಾಡು, ಗಟ್ಟಿಯಾಗಿ ಜವಾಬು ನೀಡು, ಪ್ರತಿದ್ವಂದ್ವಿಯನ್ನು ಮಾತಿನಲ್ಲಿ ಸಿಕ್ಕಿಸು",,,verb,,,,,,
,Retort,"ಪ್ರತ್ಯುತ್ತರ, ಪ್ರತಿನಿಂದೆ, ಮರುತ್ತರ, ಪ್ರತೀಕಾರ, ಮುಯ್ಯಿನುಡಿ",,,noun,,,,,,
,Retouch,"ದೋಷವನ್ನು ಸರಿಪಡಿಸು, ತಪ್ಪನ್ನು ತಿದ್ದು, ಸುಧಾರಿಸು (ಚಿತ್ರವನ್ನು)",,,verb,,,,,,
,Retrace,"ಹಿಂದಿರುಗು, ಸ್ಮರಿಸು, ಹಿಮ್ಮೆಟ್ಟು, ಜ್ಞಾಪಕಕ್ಕೆ ತಂದುಕೊಳ್ಳು, ನೆನೆಸಿಕೊಳ್ಳು, ಮಾತಿನ ಮೂಲಕ್ಕೆ ಹೋಗು",,,verb,,,,,,
,Retract,"ಮಾತು ಹೊರಳಿಸು, ಹಿಂದೆಗೆ, ಮುದುಡಿಕೊಳ್ಳು, ಹಿಂತೆಗೆದುಕೊಳ್ಳು, ಸಂಕೋಚಪಡು",,,verb,,,,,,
,Retreat,"ಹಿಂಜರಿ, ಹಿಮ್ಮೆಟ್ಟು, ಹಿಂದೆಹೋಗು",,,verb,,,,,,
,Retreat,"1. ಏಕಾಂತವಾಸಿ, ಆಶ್ರಮ, ರಕ್ಷಿತ ಪ್ರದೇಶ 2. ಪಲಾಯನ, ಹಿಮ್ಮೆಟ್ಟುವುದು, ರಕ್ಷಣಾಸ್ಥಾನ, ತಿರೋಗಮನ",,,noun,,,,,,
,Retrench,"ಕಡಿಮೆಮಾಡು, ತಗ್ಗಿಸು, ಖೋತಾಮಾಡು, ಕೆಲಸಗಾರರ ಸಂಖ್ಯೆಯನ್ನು ಕಡಿಮೆಮಾಡು (ನೌಕರರನ್ನು) ವಜಾಮಾಡು, ತೆಗೆದುಹಾಕು",,,verb,,,,,,
,Retrenched personnel,ಕೆಲಸವನ್ನು ಕಳೆದುಕೊಂಡ ಉದ್ಯೋಗಿ ವರ್ಗ,,,,,,,,,
,Retrenchment,"ಕೆಲಸಗಾರರ ಖೋತಾ , ಕೆಲಸಗಾರರ ಸಂಖ್ಯೆಯನ್ನು ಕಡಿಮೆ ಮಾಡುವುದು, ವೆಚ್ಚವನ್ನು ಖೋತಾಮಾಡು",,,verb,,,,,,
,Retribution,"ಪಾಪಫಲ, ಶಿಕ್ಷೆ, ಪಾಪದ ಪ್ರತಿಫಲ, ಪ್ರತಿಕಾರ, ಮುಯ್ಯಿಗೆ ಮುಯ್ಯಿ, ಪಾಪದ ಪರಿಣಾಮ",,,noun,,,,,,
,Retroact,"ತಿರುಗಿಬೀಳು, ಪ್ರತಿಕೂಲಿಸು, ಪ್ರತಿವರ್ತಿಸು, ಹಿಂದಕ್ಕೆ ಚಲಿಸು, ಹಿಂದಿನಿಂದ ಅನ್ವಯಿಸು",,,verb,,,,,,
,Retrocede,"1. ಹಿಂದಿರುಗು, ಮರಳು, ಮರುಸ್ವಾಧೀನ ಪಡಿಸಿಕೊ 2. ಹಿಂದಿರುಗಿಸು",,,verb,,,,,,
,Retrograde,"ತಿರೋಗಾಮಿ, ಹಾನಿಕಾರಕ, ಹಿಂಜರಿಯುವ, ವಕ್ರಗತಿಯ, ಹಿಂದೆ ಚಲಿಸುವ ಇಳಿಮುಖದ, ತಿರೋಗತಿಯ",,,adjective,,,,,,
,Retrogression,"ಅವನತಿ, ವಿಪರೀತಗತಿ, ತಿರೋಗತಿ, ಕೀಳುಗತಿ, ದುಃಸ್ಥಿತಿ",,,noun,,,,,,
,Retrospection,"ಹಿನ್ನೋಟ, ಗತ ವಿಷಯಗಳನ್ನು ನೆನೆಯುವುದು, ಆತ್ಮನಿರೀಕ್ಷಣೆ, ಸಿಂಹಾವಲೋಕನ",,,noun,,,,,,
,Retrospective,"ಪೂರ್ವಾಸ್ವಯವುಳ್ಳ, ಗತಕಾಲವನ್ನು ನೆನೆಯುವ",,,adjective,,,,,,
,Return,"ಹಿಂದಿರುಗು, ಹಿಂದೆಬರು, ಹಿಂದಿರುಗಿಸು",,,verb,,,,,,
,Return,"1. ಹಿಂದಿರುಗುವಿಕೆ, ಪುನರಾಗಮನ 2. ಲಾಭ, ಪ್ರಾಪ್ತಿ, ಹುಟ್ಟುವಳಿ",,,noun,,,,,,
,Return visit,"ಬದಲು ಸಂದರ್ಶನ, ಪ್ರತಿ ಸಂದರ್ಶನ, ಮರುಭೇಟಿ",,,,,,,,,
,Returnable,"ಹಿಂದಿರುಗಿಸಬೇಕಾದ, ಹಿಂದಕ್ಕೆ ಕೊಡಬೇಕಾದ",,,adjective,,,,,,
,Returning officer,ಚುನಾವಣಾಧಿಕಾರಿ,,,,,,,,,
,Returns,"1. ಫಲಿತ, ಲಾಭ, ಪ್ರಾಪ್ತಿ, ಲೆಕ್ಕ ಪತ್ರಗಳ ದಾಖಲೆ, ವರದಿ 2. ಹುಟ್ಟುವಳಿ",,,noun,,,,,,
,Re-unification,ಪುನರೇಕೀಕರಣ,,,noun,,,,,,
,Revaluation,"ಪುನರ್ ಮೌಲ್ಯಮಾಪನ, ಪುನವರ್ತುಲ್ಯ ಮಾಪನ",,,noun,,,,,,
,Reveal,"ಬಹಿರಂಗಪಡಿಸು, ಪ್ರಕಟಪಡಿಸು, ತಿಳಿಸು, ಹೊರಗೆಡಹು",,,verb,,,,,,
,Revel,"ಸಂತೋಷಪಡು, ಆನಂದಪಡು, ಕ್ರೀಡಾಲೋಪನಾಗಿರು, ಮಜಾಮಾಡು, ಮಧ್ಯಪಾನ ವಿಲಾಸಿಯಾಗಿರು",,,verb,,,,,,
,Revelation,"1. ಬಹಿರಂಗವಾಗುವುದು 2. ದಿವ್ಯದರ್ಶನ, ಅಂತರ್ಜ್ಞಾನ",,,noun,,,,,,
,Revenge,"ಸೇಡು ತೀರಿಸಿಕೊಳ್ಳು, ಪ್ರತೀಕಾರ ಮಾಡು, ಮುಯ್ಯಿ ತೀರಿಸು",,,verb,,,,,,
,Revenge,"ಸೇಡು, ಮುಯ್ಯಿಗೆ ಮುಯ್ಯಿ",,,noun,,,,,,
,Revenue,"1. ರಾಜ್ಯಾದಾಯ, ಕಂದಾಯ, ಭೂಕಂದಾಯ 2. ಹುಟ್ಟುವಳಿ, ಆದಾಯ",,,noun,,,,,,
,Revenue account,"ಆದಾಯ ಖಾತೆ, ಕಂದಾಯದ ಖಾತೆ, ರೆವೆನ್ಯೂ ಖಾತೆ",,,,,,,,,
,Revenue expenditure,"1. ಕಂದಾಯದ ವ್ಯಯ 2. ರೆವೆನ್ಯೂ ಖರ್ಚು, ನಿಗದಿತ ವೆಚ್ಚ",,,,,,,,,
,Reverberate,"ಪ್ರತಿಧ್ವನಿ ಮಾಡು, ಹೊಳಲಿಡು, ಪ್ರತಿಫಲಿಸು ಹೀನಾಮಾನವಾಗಿ ತೆಗಳು",,,verb,,,,,,
,Reverberation,"ಪ್ರತಿಧ್ವನಿ, ಹೊಳಲು, ಪ್ರತಿಫಲನ",,,noun,,,,,,
,Revere,"ಮರ್ಯಾದೆ ಕೊಡು, ಗೌರವಿಸು, ಭಯಭಕ್ತಿ ತೋರು, ಸತ್ಕಾರಮಾಡು, ಪೂಜಿಸು",,,verb,,,,,,
,Reverence,"ಆದರಣೆ, ಭಕ್ತಿ, ಮರ್ಯಾದೆ, ಗೌರವ, ಪೂಜ್ಯಭಾವ",,,noun,,,,,,
,Reverend,"ಭಕ್ತಿಗೌರವಗಳಿಂದ ಕೂಡಿ, ಪೂಜ್ಯ, ಭಕ್ತಿಯುತ",,,noun,,,,,,
,Reverie,"ಧ್ಯಾನ, ಚಿಂತನೆ, ಆಲೋಚನೆ, ನಿಮಗ್ನತೆ, ಹಗಲುಕನಸು, ಗಾಳಿಗೋಪುರ",,,noun,,,,,,
,Reversal,"ವಿಪರ್ಯಾಸ, ವ್ಯತಿರೇಕ, ಹಿನ್ನಡೆ, ರದ್ದುಪಡಿಸುವುದು, ಸೋಲು, ಅಪಜಯ (ಯುದ್ಧದಲ್ಲಿ)",,,noun,,,,,,
,Reverse,"ರದ್ದುಮಾಡು, ರದ್ದುಪಡಿಸು",,,verb,,,,,,
,Reverse,"1. ಹಿಂಬದಿ, ಹಿಂದಿನ ಮುಖ 2. ಸೋಲು, ಅಪಜಯ, ಪರಾಜಯ",,,noun,,,,,,
,Reverse arms,ಸೈನಿಕ ಮರ್ಯಾದೆಯಲ್ಲಿ ಗೌರವಿಸು,,,,,,,,,
,Reversible,"ತಲೆಕೆಳಗು ಮಾಡಬಹುದಾದ, ಹಿಂದಿರುಗಿಸಬಹುದಾದ",,,adjective,,,,,,
,Reversion,"ನಿವರ್ತನ, ಹಿಂಬಡಿತ, ಸೋಲು, ಮರಳಿಸುವಿಕೆ, ಪೂರ್ವಸ್ಥಿತಿ, ಹಿಮ್ಮರಳಿಸುವಿಕೆ",,,noun,,,,,,
,Revert,"ಹಿಂದಿರುಗು, ಮರಳು, ಹಿಂದೂಡು, ಪೂರ್ವಾವಸ್ಥೆಗೆ ಬರು",,,verb,,,,,,
,Review,"ವಿಮರ್ಶೆಮಾಡು, ಅವಲೋಕಿಸು, ಪರೀಕ್ಷಿಸು, ಸಮಾಲೋಚಿಸು, ಪರಿಶೀಲಿಸು, ವಿಮರ್ಶಿಸು",,,verb,,,,,,
,Review,"ಸಮೀಕ್ಷೆ, ವಿಮರ್ಶೆ, ಸಿಂಹಾವಲೋಕನ",,,noun,,,,,,
,Revile,"ನಿಂದಿಸು, ದೂಷಿಸು, ತಿರಸ್ಕರಿಸು, ಬಯ್ಯು, ಹೀನಾಮಾನವಾಗಿ ತೆಗಳು",,,verb,,,,,,
,Revise,"ಪರಿಷ್ಕರಿಸು, ಸರಿಮಾಡು, ತಪ್ಪುಗಳನ್ನು ತಿದ್ದು, ಸುಧಾರಿಸು, ಮರುಪರಿಶೀಲಿಸು",,,verb,,,,,,
,Revise (reverify),"ಪುನರುದ್ಧಾರಮಾಡು, ಪುನರಾರಂಭಿಸು, ಪುನರುಜ್ಜೀವಿಸು",,,,,,,,,
,Revision,"ಪರಿಷ್ಕರಣ, ಪುನರ್ವಿಮರ್ಶಿಸು, ಪುನರ್ವಿಮರ್ಶೆ, ತಿದ್ದುವಿಕೆ",,,noun,,,,,,
,Revitalise,"ಹೊಸಶಕ್ತಿ ನೀಡು, ಹೊಸ ಚೈತನ್ಯವುಂಟುಮಾಡು, ಪುನಃಶ್ಚೇತರಿಸು",,,verb,,,,,,
,Revival,"ಪುನರುಜ್ಜೀವನ, ಪುನರುದ್ಧಾರ, ಪುನರಾರಂಭ",,,,,,,,,
,Revocation,"ರದ್ದು, ಹಿಂದೆಗೆತ",,,noun,,,,,,
,Revoke,"ರದ್ದು ಮಾಡು, ಹಿಂದೆತೆಗೆದುಕೊಳ್ಳು, ಉಪಸಂಹಾರಮಾಡು",,,verb,,,,,,
,Revolt,"ದಂಗೆ ಏಳು, ಬಂಡಾಯಹೂಡು, ಪ್ರತಿಭಟಿಸು, ತಿರುಗಿಬೀಳು",,,verb,,,,,,
,Revolt,"ದಂಗೆ, ವಿಪ್ಲವ, ಬಂಡಾಯ, ತೀವ್ರ ಪ್ರತಿಭಟನೆ, ತಿರುಗಿ ಬೀಳುವುದು",,,noun,,,,,,
